WEIGHTED DIGRAPH 218 398:
  0 --> 109 ( 20)
  1 -->   0 ( 22)
  2 -->  99 ( 19)
  2 --> 115 ( 20)
  2 --> 153 ( 25)
  3 --> 157 ( 24)
  4 --> 120 ( 27)
  5 --> 135 ( 28)
  6 --> 158 ( 34)
  7 -->  92 ( 15)
  8 -->  45 ( 26)
  8 --> 195 ( 31)
  9 --> 192 ( 14)
 10 --> 145 ( 45)
 11 --> 133 ( 20)
 12 --> 164 ( 31)
 13 --> 198 ( 12)
 14 -->  47 ( 38)
 15 -->  42 ( 36)
 16 -->  77 ( 26)
 16 --> 161 ( 28)
 16 --> 174 ( 37)
 17 -->  27 ( 25)
 18 --> 169 ( 28)
 19 -->   0 ( 32)
 19 -->  68 ( 31)
 19 --> 124 ( 19)
 19 --> 139 ( 35)
 19 --> 175 ( 33)
 19 --> 201 ( 17)
 19 --> 205 ( 10)
 20 --> 126 ( 26)
 21 -->  44 ( 42)
 21 -->  95 ( 35)
 21 --> 115 ( 37)
 21 --> 213 ( 37)
 22 -->  71 ( 22)
 22 --> 115 ( 36)
 22 --> 154 ( 21)
 22 --> 182 ( 34)
 23 -->  70 ( 31)
 23 -->  89 ( 33)
 23 --> 182 ( 25)
 23 --> 203 ( 49)
 24 --> 117 ( 25)
 25 -->  39 ( 15)
 26 --> 190 ( 36)
 27 -->  97 ( 19)
 28 -->  84 ( 38)
 29 -->  48 ( 37)
 30 --> 129 ( 17)
 30 --> 167 ( 18)
 31 --> 189 ( 23)
 32 --> 148 ( 33)
 33 --> 208 ( 20)
 34 -->   7 ( 22)
 35 -->   0 ( 41)
 35 -->  22 ( 22)
 35 -->  30 ( 23)
 35 -->  52 ( 35)
 35 --> 204 ( 18)
 36 --> 111 ( 15)
 37 -->  24 ( 18)
 38 -->  22 ( 34)
 38 --> 109 ( 23)
 38 --> 213 ( 40)
 39 --> 202 ( 13)
 40 -->  95 ( 41)
 41 -->  17 ( 32)
 42 --> 193 ( 27)
 43 -->  83 ( 33)
 44 -->  19 ( 24)
 44 -->  51 ( 28)
 44 -->  52 ( 25)
 44 -->  70 ( 19)
 44 -->  71 ( 26)
 44 --> 153 ( 27)
 45 -->  32 (  6)
 46 -->  67 ( 33)
 47 --> 152 ( 39)
 48 --> 102 (  5)
 49 --> 106 ( 28)
 50 --> 179 ( 21)
 51 -->  22 ( 35)
 51 -->  35 ( 14)
 51 -->  38 ( 29)
 51 -->  52 ( 30)
 51 --> 204 ( 34)
 52 -->  23 ( 33)
 52 -->  30 ( 30)
 52 -->  70 ( 28)
 52 --> 122 ( 22)
 52 --> 174 ( 25)
 52 --> 201 ( 13)
 52 --> 204 ( 37)
 53 --> 118 ( 23)
 54 -->  46 ( 40)
 55 --> 211 ( 30)
 56 --> 149 ( 21)
 57 -->  55 ( 34)
 58 --> 104 ( 12)
 59 -->  98 ( 23)
 60 --> 141 ( 20)
 61 --> 187 ( 21)
 62 --> 194 ( 27)
 63 -->  34 (  5)
 64 --> 165 ( 27)
 65 -->  95 ( 15)
 65 --> 103 ( 20)
 66 -->  59 ( 15)
 67 --> 197 (  8)
 68 -->  75 ( 14)
 68 --> 115 ( 30)
 68 --> 129 ( 33)
 68 --> 139 ( 21)
 68 --> 147 ( 30)
 69 -->  53 ( 10)
 70 -->  74 ( 18)
 70 --> 139 ( 26)
 70 --> 175 ( 23)
 71 -->   0 ( 15)
 71 -->  68 ( 31)
 71 -->  91 ( 23)
 71 --> 109 ( 31)
 71 --> 166 ( 29)
 71 --> 170 ( 19)
 71 --> 205 ( 21)
 72 -->  22 ( 16)
 72 -->  31 ( 17)
 72 -->  70 ( 26)
 72 -->  74 ( 44)
 72 --> 122 ( 15)
 72 --> 189 ( 30)
 73 --> 173 ( 30)
 74 --> 122 ( 18)
 74 --> 127 (  9)
 74 --> 161 ( 32)
 74 --> 175 ( 40)
 74 --> 182 ( 21)
 75 -->  56 ( 16)
 76 --> 131 ( 33)
 77 -->  71 ( 15)
 77 --> 103 ( 11)
 77 --> 109 ( 20)
 77 --> 127 ( 31)
 77 --> 140 ( 24)
 77 --> 167 ( 28)
 78 --> 146 ( 28)
 79 -->  49 ( 19)
 80 --> 174 ( 14)
 81 -->  66 (  9)
 82 --> 155 ( 23)
 83 --> 159 ( 28)
 84 -->   5 ( 23)
 85 --> 183 ( 25)
 86 --> 143 ( 24)
 87 --> 178 ( 22)
 88 -->   8 ( 24)
 88 -->  21 ( 22)
 88 -->  44 ( 20)
 88 -->  65 ( 23)
 88 --> 173 ( 30)
 88 --> 203 ( 17)
 88 --> 213 ( 45)
 89 -->  52 ( 24)
 89 -->  97 ( 15)
 89 --> 127 ( 25)
 89 --> 139 ( 25)
 90 --> 108 ( 22)
 91 --> 161 ( 23)
 91 --> 203 ( 30)
 92 --> 184 ( 27)
 93 --> 181 ( 18)
 94 -->  41 ( 32)
 95 -->  99 ( 29)
 95 --> 123 ( 17)
 95 --> 180 (  9)
 96 --> 162 ( 13)
 97 -->  63 ( 11)
 97 --> 166 ( 10)
 98 -->   8 ( 34)
 99 -->  19 ( 31)
 99 -->  44 ( 21)
 99 -->  68 ( 26)
 99 --> 153 ( 28)
 99 --> 170 ( 20)
100 -->  37 ( 33)
101 -->  87 ( 17)
102 -->  13 ( 39)
103 -->   1 ( 36)
103 -->  19 ( 33)
103 -->  52 ( 31)
103 -->  74 ( 30)
103 -->  97 ( 10)
104 -->  96 ( 18)
105 -->  26 ( 20)
106 -->   9 ( 12)
107 --> 206 ( 23)
108 -->  73 ( 27)
109 -->  23 ( 40)
109 -->  30 ( 20)
109 -->  91 ( 24)
109 --> 174 ( 17)
110 --> 213 ( 24)
111 -->  85 ( 27)
112 -->   4 ( 12)
113 --> 121 ( 27)
114 --> 185 ( 14)
115 -->  65 ( 39)
115 -->  72 ( 32)
116 -->  90 ( 14)
117 -->   8 ( 24)
118 --> 171 ( 22)
119 --> 204 ( 28)
120 --> 138 ( 27)
121 -->  10 ( 19)
122 -->   0 ( 31)
122 --> 173 ( 10)
122 --> 189 ( 26)
123 -->  69 ( 27)
124 --> 113 ( 18)
124 --> 153 ( 10)
125 --> 214 ( 20)
126 -->  54 ( 24)
127 -->  97 ( 25)
127 --> 122 ( 24)
128 -->  76 ( 19)
129 -->   1 ( 28)
129 -->  52 ( 11)
129 --> 139 (  9)
130 -->  68 ( 14)
131 --> 209 ( 26)
132 -->  93 ( 24)
133 --> 210 ( 23)
134 --> 151 ( 19)
135 -->  25 ( 19)
136 --> 199 ( 28)
137 --> 109 ( 17)
137 --> 170 ( 37)
138 -->  36 ( 12)
139 -->  30 ( 27)
139 --> 127 ( 38)
140 -->  31 ( 23)
140 -->  72 ( 31)
140 -->  74 ( 30)
140 -->  89 ( 37)
140 --> 147 ( 35)
140 --> 150 ( 30)
140 --> 173 ( 29)
140 --> 189 ( 27)
140 --> 203 ( 21)
140 --> 213 ( 22)
141 --> 116 ( 38)
142 -->  60 ( 34)
143 --> 215 ( 19)
144 --> 110 ( 30)
145 -->  12 ( 36)
146 -->  20 ( 11)
147 --> 129 ( 36)
147 --> 175 ( 25)
147 --> 203 ( 25)
148 -->  28 ( 37)
149 --> 105 ( 15)
150 -->   0 ( 28)
150 --> 189 ( 30)
150 --> 213 ( 29)
151 --> 172 ( 26)
152 -->  50 ( 38)
153 -->  52 ( 20)
153 --> 109 ( 18)
153 --> 174 ( 35)
153 --> 182 ( 16)
153 --> 213 ( 40)
154 -->  65 ( 23)
154 -->  91 ( 32)
154 -->  97 ( 24)
154 --> 180 ( 33)
155 --> 216 ( 26)
156 --> 160 ( 10)
157 -->  64 ( 13)
158 --> 132 ( 29)
159 -->  18 ( 33)
160 --> 176 ( 15)
161 -->  30 ( 23)
161 -->  31 (  9)
161 -->  70 ( 22)
161 -->  71 ( 23)
161 -->  97 ( 34)
161 -->  99 ( 31)
161 --> 173 ( 41)
161 --> 203 ( 27)
162 -->  81 ( 21)
163 --> 173 ( 19)
164 --> 217 ( 20)
165 -->  58 ( 22)
166 -->  16 ( 29)
166 --> 103 ( 26)
166 --> 124 ( 29)
166 --> 201 ( 28)
166 --> 205 ( 31)
167 -->  23 ( 17)
167 -->  31 ( 20)
167 -->  95 ( 20)
167 --> 189 ( 23)
167 --> 205 ( 18)
168 -->  16 ( 43)
168 -->  35 ( 18)
168 -->  44 ( 28)
168 -->  72 ( 23)
168 --> 174 ( 31)
168 --> 201 ( 31)
169 -->  86 ( 30)
170 -->  16 ( 21)
170 -->  21 ( 47)
170 -->  30 ( 26)
170 -->  51 ( 32)
