WEIGHTED DIGRAPH 216 396:
  0 -->   9 ( 25)
  0 -->  65 ( 29)
  0 -->  70 ( 24)
  0 -->  84 ( 37)
  0 --> 126 ( 31)
  1 --> 122 ( 28)
  2 -->  33 (  9)
  2 --> 146 ( 30)
  3 -->   9 ( 24)
  3 -->  46 ( 16)
  3 --> 104 ( 29)
  3 --> 125 ( 17)
  3 --> 156 ( 29)
  4 --> 161 ( 19)
  5 -->  95 ( 39)
  6 -->  35 ( 30)
  7 -->  24 ( 25)
  8 -->  71 ( 20)
  9 -->   2 ( 27)
  9 -->  33 ( 21)
  9 -->  75 ( 25)
  9 --> 152 ( 18)
  9 --> 153 ( 21)
  9 --> 184 ( 31)
 10 -->  56 ( 35)
 10 --> 109 ( 28)
 10 --> 125 ( 28)
 10 --> 127 ( 39)
 11 --> 162 ( 30)
 12 -->  59 ( 37)
 12 -->  73 ( 31)
 12 --> 112 ( 17)
 12 --> 178 ( 25)
 12 --> 213 ( 26)
 13 --> 134 ( 24)
 14 --> 147 ( 28)
 15 -->  76 ( 26)
 16 -->  36 ( 31)
 17 -->  11 ( 22)
 18 --> 176 ( 31)
 19 --> 151 ( 19)
 20 -->  16 ( 17)
 21 --> 123 ( 34)
 22 --> 159 ( 32)
 23 -->  24 ( 28)
 23 -->  29 ( 22)
 23 -->  32 ( 13)
 24 --> 126 ( 10)
 24 --> 135 ( 31)
 24 --> 163 ( 14)
 25 -->  86 ( 19)
 26 --> 205 ( 24)
 27 --> 199 ( 23)
 28 -->  75 ( 16)
 28 --> 184 ( 16)
 29 -->  28 ( 20)
 29 -->  67 ( 29)
 29 --> 114 ( 21)
 29 --> 125 ( 33)
 29 --> 156 ( 39)
 29 --> 169 ( 27)
 30 -->   2 ( 30)
 30 -->  29 ( 29)
 30 --> 109 ( 33)
 31 -->  21 ( 32)
 32 --> 104 ( 14)
 33 -->  56 ( 29)
 33 --> 213 ( 18)
 34 --> 117 ( 29)
 35 --> 182 ( 26)
 36 -->  64 ( 25)
 37 -->  30 ( 35)
 37 -->  60 ( 21)
 37 -->  73 ( 22)
 37 --> 191 ( 14)
 38 -->  47 ( 16)
 38 -->  77 ( 21)
 38 --> 112 ( 37)
 38 --> 156 ( 17)
 39 -->   2 ( 32)
 39 -->  12 ( 21)
