WEIGHTED DIGRAPH 214 394:
  0 -->  71 ( 28)
  1 --> 106 (  3)
  2 -->   7 ( 35)
  3 -->  85 ( 32)
  4 --> 155 ( 13)
  5 --> 181 ( 22)
  6 -->  73 ( 29)
  7 -->  44 ( 19)
  8 -->  62 ( 19)
  9 --> 130 ( 27)
 10 --> 118 ( 29)
 11 -->  14 ( 24)
 12 --> 157 ( 25)
 13 -->  82 ( 20)
 14 -->  76 ( 42)
 15 -->  35 ( 24)
 15 -->  54 ( 27)
 15 -->  57 ( 29)
 15 -->  91 ( 25)
 15 -->  92 ( 36)
 15 --> 137 ( 16)
 15 --> 212 ( 20)
 16 -->  53 ( 26)
 17 -->  77 ( 22)
 18 -->  59 ( 36)
 19 --> 169 (  9)
 20 --> 122 ( 27)
 20 --> 136 ( 33)
 20 --> 148 ( 12)
 21 -->  34 ( 25)
 21 -->  54 ( 29)
 21 --> 146 ( 22)
 21 --> 156 ( 20)
 21 --> 161 (  6)
 21 --> 174 ( 18)
 21 --> 208 ( 19)
 22 --> 210 ( 19)
 23 --> 144 ( 12)
 24 -->  21 ( 24)
 24 -->  29 ( 19)
 24 -->  32 ( 28)
 24 -->  42 ( 16)
 24 --> 122 ( 36)
 24 --> 140 ( 28)
 24 --> 208 ( 11)
 25 -->  98 ( 27)
 26 -->  96 ( 21)
 27 --> 149 ( 26)
 28 -->  63 ( 26)
 28 --> 183 ( 15)
 28 --> 197 ( 31)
 29 -->  34 ( 19)
 29 -->  48 ( 15)
 29 -->  54 ( 25)
 29 -->  85 ( 10)
 29 --> 136 ( 27)
 29 --> 162 ( 34)
 30 --> 182 ( 20)
 31 --> 123 ( 40)
 32 -->  18 (  8)
 33 --> 114 ( 28)
 34 -->  15 ( 32)
 34 -->  64 ( 30)
 34 --> 138 ( 37)
 34 --> 192 ( 14)
 34 --> 212 ( 44)
 35 -->  91 ( 25)
 35 --> 138 ( 30)
 35 --> 167 ( 26)
 36 --> 115 ( 19)
 37 --> 145 ( 15)
 38 --> 128 ( 24)
 39 -->  25 ( 25)
 40 --> 187 ( 21)
 41 -->  99 ( 39)
 42 -->  28 ( 29)
 42 -->  83 ( 15)
 42 -->  94 ( 33)
 42 --> 196 ( 46)
 43 -->  79 ( 25)
 44 -->  60 ( 34)
 45 --> 194 ( 14)
 46 --> 193 ( 32)
 47 -->  29 ( 24)
 47 -->  34 ( 27)
 47 --> 121 ( 25)
 48 --> 113 ( 29)
 49 --> 109 ( 27)
 49 --> 119 ( 20)
 49 --> 156 ( 19)
 50 --> 163 ( 14)
 51 --> 159 ( 29)
 52 --> 188 ( 16)
 53 --> 189 ( 20)
 54 -->  47 ( 19)
 54 --> 138 ( 31)
 54 --> 168 ( 19)
 55 -->  15 ( 15)
 55 -->  29 ( 35)
 56 -->  33 ( 29)
 57 -->  54 ( 25)
 57 -->  83 ( 20)
 57 --> 126 ( 16)
 57 --> 138 ( 32)
 57 --> 208 ( 18)
 58 -->  74 ( 21)
 59 -->  78 ( 40)
 60 --> 190 ( 37)
 61 --> 101 (  5)
 62 -->  75 ( 34)
 63 -->  21 ( 12)
 63 -->  29 ( 27)
 63 -->  64 ( 30)
 63 --> 122 ( 34)
 63 --> 136 ( 32)
 63 --> 197 ( 19)
 63 --> 199 ( 27)
 64 --> 119 ( 24)
 64 --> 156 ( 32)
 64 --> 161 ( 24)
 64 --> 197 ( 16)
 65 -->   5 ( 19)
 66 --> 206 ( 35)
 67 --> 213 ( 31)
 68 -->  61 ( 11)
 69 -->  27 ( 46)
 70 -->   2 ( 29)
 71 --> 103 ( 20)
 72 --> 125 ( 20)
 73 -->  52 ( 33)
 74 -->  36 ( 18)
 75 --> 173 ( 15)
 76 -->  70 ( 17)
 77 --> 107 ( 34)
 78 -->  81 ( 14)
 79 -->  24 ( 18)
 80 -->  63 ( 42)
 80 -->  83 ( 14)
 80 --> 142 ( 22)
 80 --> 162 ( 29)
 80 --> 208 ( 23)
 81 --> 124 ( 22)
 82 -->  46 ( 27)
 83 -->  35 ( 17)
 83 -->  85 ( 25)
 83 --> 104 ( 22)
 84 --> 132 ( 20)
 85 -->   0 ( 33)
 85 -->  20 ( 23)
 85 -->  35 ( 20)
 85 --> 142 ( 33)
 86 --> 126 ( 10)
 87 -->  72 ( 15)
 88 --> 147 ( 24)
 89 --> 152 ( 24)
 90 --> 134 ( 25)
 91 --> 120 ( 25)
 91 --> 122 ( 25)
 91 --> 171 ( 21)
 92 --> 137 ( 14)
 92 --> 138 ( 20)
 92 --> 183 ( 12)
 92 --> 199 ( 27)
 93 -->  11 ( 15)
 94 -->  20 ( 30)
 94 --> 104 ( 18)
 94 --> 109 ( 41)
 94 --> 142 ( 17)
 94 --> 183 ( 26)
 94 --> 197 ( 21)
 95 -->  31 ( 28)
 96 -->  29 ( 31)
 97 -->  50 ( 35)
 98 -->  86 ( 18)
 99 -->  13 ( 36)
100 -->   4 ( 12)
101 -->  26 ( 36)
102 -->  55 ( 14)
102 --> 212 ( 25)
103 -->  23 ( 29)
104 --> 109 ( 28)
104 --> 168 ( 29)
105 --> 133 ( 39)
106 --> 151 ( 36)
107 -->  10 ( 31)
108 -->  69 ( 19)
109 --> 138 ( 36)
109 --> 142 ( 21)
109 --> 195 ( 35)
110 -->  28 ( 27)
110 -->  55 ( 14)
110 -->  92 ( 28)
110 -->  94 ( 16)
110 --> 150 ( 23)
110 --> 192 ( 23)
110 --> 195 ( 28)
111 --> 198 ( 37)
112 -->  66 ( 32)
113 --> 205 ( 30)
114 -->   6 ( 25)
115 --> 139 ( 47)
116 --> 186 ( 17)
117 --> 166 ( 36)
118 -->  39 ( 23)
119 -->  65 ( 19)
119 -->  93 ( 23)
119 --> 129 ( 39)
119 --> 135 (  5)
120 -->  94 ( 34)
120 --> 131 ( 28)
120 --> 179 ( 38)
121 -->  28 ( 23)
121 --> 138 ( 31)
121 --> 148 ( 29)
121 --> 162 ( 34)
121 --> 172 ( 28)
121 --> 174 ( 31)
122 --> 104 ( 28)
122 --> 129 ( 22)
122 --> 150 ( 35)
122 --> 208 ( 12)
123 --> 119 ( 24)
124 --> 143 ( 42)
125 --> 178 ( 35)
126 -->  29 ( 13)
126 -->  47 ( 20)
126 -->  67 ( 30)
126 --> 119 ( 30)
126 --> 174 ( 31)
126 --> 200 ( 28)
127 --> 100 ( 31)
128 --> 127 ( 18)
129 -->  64 ( 23)
129 -->  85 ( 24)
129 --> 196 ( 23)
130 -->  30 ( 38)
131 -->  12 ( 17)
132 --> 170 ( 32)
133 -->  40 ( 11)
134 -->   3 ( 39)
135 -->  34 (  4)
135 --> 129 ( 40)
135 --> 136 (  9)
135 --> 197 ( 21)
136 -->  54 ( 32)
136 -->  85 ( 32)
136 --> 122 ( 12)
136 --> 197 ( 19)
137 --> 148 ( 22)
137 --> 150 ( 33)
137 --> 162 ( 27)
138 -->  28 ( 24)
138 --> 167 ( 33)
139 --> 180 ( 25)
140 -->  15 ( 22)
140 -->  94 ( 16)
140 --> 156 ( 28)
141 -->  21 ( 29)
141 -->  55 ( 39)
141 -->  92 ( 27)
141 --> 138 ( 24)
142 --> 102 ( 23)
142 --> 183 ( 23)
142 --> 192 ( 22)
143 -->  16 ( 25)
144 --> 177 ( 35)
145 --> 160 ( 29)
146 --> 135 ( 30)
146 --> 141 ( 20)
146 --> 142 ( 24)
146 --> 156 ( 19)
146 --> 162 ( 31)
146 --> 174 ( 26)
146 --> 196 ( 25)
147 --> 154 ( 23)
148 -->  29 ( 26)
148 --> 110 ( 18)
148 --> 200 ( 30)
149 --> 165 ( 16)
150 -->  55 ( 20)
151 --> 116 ( 29)
152 --> 207 ( 27)
153 --> 204 ( 17)
154 -->  95 ( 40)
155 -->  51 ( 19)
156 -->  29 ( 10)
156 --> 150 ( 21)
156 --> 171 ( 32)
156 --> 174 ( 28)
157 --> 112 ( 14)
158 -->  22 ( 17)
159 --> 211 ( 29)
160 --> 176 ( 31)
161 --> 121 ( 30)
161 --> 137 ( 25)
162 -->  20 ( 22)
162 --> 136 ( 39)
163 --> 111 ( 27)
164 --> 120 ( 34)
165 -->  90 ( 18)
166 -->  84 ( 44)
167 -->  29 ( 17)
167 -->  91 ( 23)
167 --> 102 ( 16)
168 -->  35 ( 27)
168 -->  83 ( 21)
168 --> 150 ( 28)
169 --> 185 ( 30)
170 -->  58 ( 33)
171 -->  28 ( 18)
172 --> 150 ( 26)
172 --> 183 ( 36)
172 --> 212 ( 30)
173 -->  38 ( 30)
174 -->  63 ( 32)
174 -->  91 ( 24)
174 --> 129 ( 32)
174 --> 195 ( 16)
174 --> 197 ( 13)
175 --> 120 ( 29)
176 --> 191 ( 22)
177 --> 119 ( 44)
178 -->  37 ( 26)
179 --> 117 ( 31)
180 -->   1 ( 28)
181 --> 201 ( 35)
182 --> 108 ( 21)
183 --> 148 ( 30)
183 --> 168 ( 34)
184 -->  97 ( 34)
185 --> 153 ( 29)
186 -->  68 ( 41)
187 --> 164 ( 32)
188 -->  47 ( 15)
188 --> 102 ( 26)
188 --> 140 ( 22)
188 --> 158 ( 39)
188 --> 196 ( 20)
189 --> 197 ( 22)
190 -->   8 ( 33)
191 --> 202 ( 39)
192 -->  63 ( 14)
192 --> 122 ( 30)
192 --> 138 ( 40)
193 --> 209 ( 13)
194 -->  88 ( 34)
195 --> 212 ( 11)
196 --> 174 ( 23)
197 -->  15 ( 23)
197 -->  19 ( 19)
197 -->  47 ( 36)
197 --> 102 ( 27)
198 -->  17 ( 25)
199 -->  57 ( 28)
199 -->  83 ( 40)
199 --> 121 ( 17)
199 --> 126 ( 22)
199 --> 129 ( 31)
199 --> 140 ( 32)
199 --> 150 ( 18)
199 --> 174 ( 22)
200 -->  34 ( 20)
200 -->  42 ( 25)
200 --> 188 ( 22)
200 --> 197 ( 16)
200 --> 212 ( 19)
201 -->   9 ( 24)
202 -->  43 ( 36)
203 -->  89 ( 19)
204 -->  41 ( 40)
205 --> 105 ( 24)
206 -->  45 ( 20)
207 -->  56 ( 10)
208 -->  28 ( 27)
208 -->  49 ( 18)
208 -->  55 ( 25)
208 -->  85 ( 30)
208 --> 102 ( 15)
208 --> 136 ( 25)
208 --> 148 ( 43)
208 --> 161 ( 26)
208 --> 168 ( 13)
209 -->  87 ( 24)
210 --> 184 ( 30)
211 --> 175 ( 21)
212 -->  54 ( 20)
212 -->  55 ( 20)
212 -->  64 ( 28)
212 -->  92 ( 33)
212 -->  94 ( 41)
212 --> 109 ( 34)
212 --> 122 ( 30)
212 --> 138 ( 21)
213 --> 203 ( 14)
