WEIGHTED DIGRAPH 196 376:
  0 -->   9 ( 17)
  0 -->  23 ( 31)
  0 --> 178 ( 16)
  1 --> 132 ( 28)
  2 --> 187 ( 25)
  3 --> 137 ( 25)
  4 --> 141 ( 21)
  5 -->  66 ( 22)
  6 --> 112 ( 15)
  8 --> 160 ( 21)
  9 -->  57 ( 12)
  9 --> 110 ( 25)
  9 --> 178 ( 28)
 10 -->  63 ( 17)
 10 --> 110 ( 15)
 10 --> 149 ( 31)
 11 -->  95 ( 23)
 12 --> 139 ( 44)
 13 -->  68 ( 12)
 14 -->  55 ( 28)
 14 --> 148 ( 37)
 14 --> 189 ( 19)
 14 --> 192 ( 29)
 15 -->   5 ( 19)
 15 -->  43 ( 23)
 15 -->  92 ( 25)
 15 --> 105 ( 24)
 15 --> 115 ( 28)
 15 --> 173 ( 26)
 16 --> 104 ( 19)
 17 --> 189 ( 10)
 18 -->  71 ( 32)
 19 -->   0 ( 32)
 19 -->  27 ( 24)
 19 -->  43 ( 19)
 19 -->  50 ( 33)
 19 -->  63 ( 39)
 19 --> 125 ( 31)
 19 --> 179 ( 20)
 19 --> 190 ( 20)
 20 -->  54 ( 28)
 21 -->  24 ( 34)
 22 -->  26 ( 39)
 23 --> 127 ( 31)
 24 -->  12 ( 43)
 25 --> 133 ( 20)
 26 -->  93 ( 24)
 27 --> 158 ( 44)
 28 -->  74 ( 15)
 29 -->  61 (  6)
 29 -->  84 ( 37)
 29 --> 154 ( 35)
 29 --> 178 ( 45)
 29 --> 192 ( 15)
 30 -->   9 ( 12)
 30 -->  98 ( 37)
 31 -->   2 ( 16)
 32 --> 103 ( 20)
 32 --> 141 ( 29)
 32 --> 171 ( 29)
 33 -->  38 ( 15)
 34 --> 146 ( 25)
 35 --> 182 ( 32)
 36 --> 120 ( 26)
 37 -->  53 ( 22)
 38 -->  88 ( 26)
 39 -->  47 ( 27)
 40 -->  79 ( 30)
 41 -->  65 ( 17)
 42 --> 159 ( 14)
 43 -->  29 ( 21)
 43 --> 131 ( 19)
 44 -->  94 ( 31)
 45 -->  40 ( 23)
 46 -->   7 ( 19)
 46 -->  55 ( 25)
 46 -->  98 ( 37)
 46 --> 121 ( 22)
 46 --> 140 ( 14)
 46 --> 149 ( 22)
 47 --> 138 ( 26)
 48 -->  92 ( 32)
 49 -->  11 ( 27)
 49 -->  30 ( 19)
 49 --> 141 ( 17)
 49 --> 181 ( 22)
 49 --> 188 ( 19)
 50 -->   0 ( 27)
 50 -->  30 ( 11)
 50 -->  32 ( 31)
 50 -->  64 ( 39)
 50 --> 101 ( 28)
 50 --> 105 ( 32)
 50 --> 141 ( 36)
 51 -->   0 ( 16)
 51 -->  57 ( 23)
 51 --> 190 ( 34)
 52 -->  60 ( 29)
 53 -->   9 ( 17)
 53 -->  55 ( 19)
 53 -->  63 ( 32)
 53 -->  67 ( 25)
 53 --> 101 ( 31)
 54 -->  58 ( 31)
 55 -->   7 ( 36)
 55 -->  10 ( 17)
 55 -->  51 ( 17)
 55 -->  92 ( 11)
 55 --> 179 ( 16)
 56 --> 162 ( 10)
 57 -->  29 ( 15)
 57 -->  46 ( 20)
 57 -->  55 ( 29)
 57 --> 144 ( 29)
 58 -->   3 ( 17)
 59 --> 166 ( 17)
 60 -->  15 ( 10)
 60 --> 119 ( 36)
 60 --> 140 ( 26)
 60 --> 173 ( 25)
 61 -->   7 ( 30)
 61 -->  30 ( 29)
 61 -->  60 ( 25)
 61 --> 154 ( 29)
 61 --> 181 ( 19)
 61 --> 188 (  2)
 62 --> 148 ( 16)
 63 -->   4 ( 14)
 63 -->  15 ( 34)
 63 -->  32 ( 22)
 63 --> 123 ( 26)
 63 --> 171 ( 25)
 63 --> 179 ( 25)
 63 --> 181 ( 34)
 63 --> 189 ( 35)
 64 -->  11 ( 29)
 64 -->  19 ( 45)
 64 -->  92 ( 31)
 65 --> 164 ( 30)
 66 -->  41 ( 29)
 67 -->  89 ( 28)
 68 --> 130 ( 40)
 69 -->   0 ( 24)
 70 --> 151 ( 28)
 71 -->  76 ( 23)
 72 -->   6 ( 17)
 73 -->  18 ( 32)
 74 -->  72 ( 26)
 75 --> 113 ( 29)
 76 --> 126 ( 21)
 77 -->  51 ( 15)
 77 -->  98 ( 13)
 77 --> 103 ( 15)
 77 --> 105 ( 14)
 77 --> 163 ( 23)
 77 --> 181 ( 13)
 78 -->   1 ( 34)
 79 --> 156 ( 34)
 80 --> 135 ( 25)
 81 -->   7 ( 42)
 81 -->  51 ( 34)
 81 -->  84 ( 36)
 81 -->  86 ( 37)
 81 -->  98 ( 39)
 81 --> 105 ( 21)
 82 --> 186 ( 29)
 83 --> 106 ( 25)
 84 -->  10 ( 43)
 84 -->  15 ( 22)
 84 -->  63 ( 17)
 84 --> 149 ( 13)
 84 --> 171 ( 33)
 84 --> 178 ( 39)
 85 --> 116 ( 29)
 86 -->  98 ( 13)
 87 -->  25 ( 28)
 88 --> 129 ( 23)
 89 --> 134 ( 29)
 90 -->  91 ( 37)
 91 -->  44 ( 23)
 92 -->   0 ( 43)
 92 -->  77 ( 32)
 92 --> 140 ( 24)
 92 --> 180 ( 23)
 93 --> 177 ( 23)
 94 --> 107 ( 33)
 95 --> 121 (  9)
 95 --> 149 ( 30)
 95 --> 189 ( 15)
 96 --> 161 ( 17)
 97 --> 111 ( 19)
 98 -->  64 ( 30)
 98 -->  84 ( 35)
 98 --> 141 ( 26)
 98 --> 148 ( 20)
 99 -->  39 ( 29)
100 -->  77 ( 25)
100 -->  95 ( 18)
100 --> 154 ( 12)
100 --> 171 ( 27)
100 --> 189 ( 29)
100 --> 191 ( 40)
101 --> 131 ( 31)
101 --> 143 ( 20)
101 --> 171 ( 20)
102 -->  70 ( 29)
103 --> 144 ( 27)
104 -->  83 ( 37)
105 -->   9 ( 17)
105 --> 141 ( 25)
105 --> 163 ( 28)
106 -->  33 ( 18)
107 -->  45 ( 19)
108 -->  37 ( 33)
109 --> 136 ( 25)
110 -->  30 ( 24)
110 -->  86 ( 29)
110 --> 101 ( 10)
110 --> 191 ( 21)
111 -->  34 ( 24)
112 --> 184 ( 25)
113 -->  82 ( 30)
114 -->  16 ( 17)
115 -->  49 ( 24)
115 --> 105 ( 22)
115 --> 149 ( 20)
115 --> 181 ( 26)
116 --> 144 ( 14)
117 -->  20 ( 16)
118 -->  52 ( 21)
119 --> 128 ( 34)
120 --> 152 ( 23)
121 -->  60 ( 31)
121 -->  81 ( 27)
121 --> 131 ( 26)
121 --> 143 ( 33)
121 --> 181 ( 17)
122 -->  69 ( 41)
123 -->  32 ( 29)
123 -->  43 ( 21)
123 -->  81 ( 33)
123 -->  86 ( 19)
123 --> 154 ( 30)
124 -->  78 ( 21)
125 -->  29 ( 29)
126 -->  21 ( 19)
127 --> 193 ( 23)
128 --> 102 ( 27)
129 --> 195 ( 36)
130 --> 172 ( 32)
131 -->  63 ( 20)
131 --> 123 ( 31)
131 --> 179 ( 30)
132 -->  99 ( 27)
133 -->  19 ( 33)
134 -->  97 ( 26)
135 -->  15 ( 24)
136 --> 183 ( 26)
137 -->   8 ( 29)
138 --> 157 ( 10)
139 --> 118 ( 23)
140 -->  29 ( 36)
140 -->  98 ( 32)
140 --> 103 ( 25)
140 --> 131 ( 27)
140 --> 175 ( 24)
141 -->  30 ( 28)
141 -->  51 ( 32)
141 -->  77 ( 31)
141 -->  84 ( 36)
141 -->  86 (  7)
141 --> 103 (  9)
141 --> 143 ( 24)
141 --> 163 ( 21)
142 -->  87 (  9)
143 -->  77 ( 40)
143 --> 115 ( 24)
143 --> 144 ( 24)
143 --> 179 ( 23)
143 --> 192 ( 31)
144 -->  31 ( 21)
144 -->  50 ( 25)
144 -->  95 ( 38)
144 --> 188 ( 17)
144 --> 190 ( 24)
145 -->  96 (  7)
146 -->  75 ( 13)
147 --> 185 ( 19)
148 -->  42 ( 29)
148 -->  46 ( 25)
148 -->  84 ( 14)
148 -->  95 ( 19)
149 -->   4 ( 25)
149 -->  49 ( 26)
149 -->  59 ( 38)
149 -->  77 ( 23)
149 --> 189 ( 18)
150 --> 170 ( 25)
151 --> 109 ( 21)
152 --> 174 ( 20)
153 -->  56 ( 21)
154 --> 105 ( 22)
154 --> 121 ( 20)
154 --> 131 ( 32)
154 --> 144 ( 18)
154 --> 188 ( 28)
155 --> 176 ( 36)
156 -->  80 ( 22)
157 -->  85 ( 26)
158 -->  13 ( 37)
159 --> 153 ( 36)
160 -->  28 ( 29)
161 -->  17 ( 34)
162 --> 142 ( 31)
163 -->  29 ( 24)
163 -->  46 ( 27)
163 --> 178 ( 33)
163 --> 181 ( 39)
164 --> 145 ( 15)
165 --> 168 ( 25)
166 -->  22 ( 35)
167 --> 108 ( 31)
168 --> 117 ( 38)
169 --> 124 ( 22)
170 --> 122 ( 26)
171 -->  30 ( 13)
171 --> 110 ( 33)
172 -->  62 ( 19)
173 -->  95 ( 34)
173 -->  98 (  8)
173 --> 190 ( 19)
174 --> 169 ( 28)
175 -->   4 ( 40)
175 -->  10 ( 28)
175 -->  64 ( 32)
175 -->  77 ( 20)
175 -->  95 ( 31)
175 -->  98 ( 17)
176 --> 194 ( 32)
177 --> 167 ( 20)
178 --> 100 ( 31)
179 --> 101 ( 29)
180 -->  35 ( 31)
181 -->  64 ( 30)
181 --> 100 ( 21)
182 --> 155 ( 31)
183 --> 114 ( 25)
184 --> 150 ( 37)
185 -->  36 ( 24)
186 --> 149 ( 24)
187 --> 165 ( 29)
188 -->  50 ( 31)
188 -->  84 ( 20)
188 --> 123 ( 21)
189 -->  77 ( 22)
189 -->  86 ( 41)
