WEIGHTED DIGRAPH 226 406:
  0 --> 207 ( 23)
  1 --> 155 ( 23)
  2 --> 101 ( 35)
  3 -->  17 ( 16)
  3 -->  60 ( 26)
  3 --> 105 ( 40)
  3 --> 187 ( 26)
  3 --> 200 ( 22)
  4 -->  16 ( 30)
  5 --> 201 ( 42)
  6 -->  86 ( 41)
  6 --> 122 ( 21)
  6 --> 150 ( 18)
  6 --> 186 ( 29)
  7 --> 154 ( 31)
  8 -->  21 ( 12)
  8 -->  96 ( 23)
  8 --> 112 ( 30)
  8 --> 138 ( 20)
  8 --> 186 ( 23)
  9 --> 176 ( 27)
 10 --> 160 ( 33)
 11 --> 150 ( 26)
 12 --> 137 (  9)
 13 -->   9 ( 31)
 13 -->  70 ( 17)
 13 --> 115 ( 23)
 13 --> 211 ( 21)
 13 --> 216 ( 13)
 14 --> 225 ( 22)
 15 -->  31 ( 15)
 16 --> 223 ( 35)
 17 -->   6 ( 21)
 17 -->   8 ( 38)
 17 -->  24 ( 43)
 17 --> 147 ( 36)
 17 --> 216 ( 18)
 18 --> 215 ( 21)
 19 -->  44 ( 16)
 20 --> 172 ( 21)
 21 --> 147 ( 23)
 21 --> 216 ( 18)
 21 --> 219 ( 34)
 22 -->   5 ( 43)
 23 -->  93 ( 20)
 24 -->   3 ( 23)
 24 -->  68 ( 26)
 24 -->  96 ( 21)
 24 --> 138 ( 21)
 24 --> 192 ( 35)
 24 --> 202 ( 15)
 24 --> 211 ( 33)
 25 --> 158 ( 14)
 26 --> 103 ( 17)
 27 --> 177 ( 29)
 28 --> 167 ( 26)
 29 --> 151 ( 23)
 30 --> 134 ( 21)
 31 -->  72 ( 24)
 32 -->  91 ( 22)
 33 -->  26 ( 22)
 34 --> 117 ( 29)
 35 --> 169 ( 30)
 36 --> 184 ( 38)
 37 -->  73 ( 28)
 38 --> 129 ( 36)
 39 --> 203 ( 25)
 40 -->  25 ( 21)
 41 -->  57 ( 31)
 41 -->  60 ( 26)
 41 --> 165 ( 23)
 41 --> 186 ( 23)
 41 --> 200 ( 20)
 42 -->  40 ( 21)
 43 --> 143 ( 26)
 44 -->  55 ( 33)
 45 -->  52 ( 21)
 45 -->  80 ( 33)
 45 -->  88 ( 22)
 45 -->  99 ( 30)
 45 --> 112 ( 16)
 45 --> 128 ( 24)
 45 --> 150 ( 36)
 46 --> 199 ( 25)
 47 --> 113 ( 41)
 48 -->  65 ( 30)
 49 -->  71 ( 21)
 50 --> 124 ( 23)
 51 -->  20 ( 11)
 52 -->  41 ( 23)
 52 --> 123 ( 19)
 52 --> 144 ( 27)
 52 --> 216 ( 23)
 53 --> 174 ( 12)
 54 --> 162 ( 21)
 55 -->   2 ( 24)
 56 --> 173 ( 33)
 57 -->  78 ( 25)
 57 --> 128 ( 28)
 57 --> 205 ( 21)
 58 -->  36 ( 24)
 59 --> 170 ( 17)
 60 -->  68 ( 41)
 60 --> 178 ( 33)
 60 --> 214 ( 24)
 61 -->  63 ( 25)
 62 --> 142 ( 38)
 63 -->  85 ( 29)
 64 -->  41 ( 21)
 64 -->  86 ( 33)
 64 -->  88 ( 27)
 64 --> 187 ( 26)
 65 -->  54 ( 24)
 66 --> 125 ( 25)
