WEIGHTED DIGRAPH 214 394:
  0 -->  11 ( 29)
  0 -->  17 ( 40)
  0 -->  25 ( 27)
  0 -->  57 ( 30)
  0 -->  82 ( 21)
  0 -->  96 ( 22)
  0 --> 118 (  8)
  0 --> 155 ( 31)
  0 --> 204 ( 35)
  1 --> 167 ( 29)
  2 -->   8 ( 22)
  3 --> 183 ( 27)
  4 --> 150 ( 35)
  5 -->  54 ( 27)
  6 -->  49 ( 37)
  7 --> 132 ( 29)
  8 --> 189 ( 35)
  9 -->  16 ( 39)
  9 -->  20 ( 19)
  9 -->  34 ( 21)
  9 -->  57 ( 31)
  9 -->  59 ( 29)
  9 --> 124 ( 23)
 10 --> 159 ( 21)
 11 --> 106 ( 21)
 11 --> 125 ( 17)
 11 --> 140 ( 34)
 11 --> 142 ( 26)
 11 --> 150 ( 15)
 12 -->  55 ( 24)
 12 --> 109 ( 12)
 13 -->  60 ( 28)
 14 -->  51 ( 34)
 15 -->  16 ( 21)
 15 --> 110 ( 43)
 16 --> 145 ( 25)
 17 -->  11 ( 29)
 17 -->  12 (  9)
 17 -->  71 ( 30)
 17 --> 124 ( 22)
 17 --> 126 ( 20)
 17 --> 175 ( 12)
 18 -->  83 ( 25)
 19 --> 103 ( 12)
 20 --> 125 ( 10)
 20 --> 144 ( 26)
 20 --> 171 ( 26)
 20 --> 191 ( 29)
 21 --> 124 ( 24)
 22 --> 190 ( 27)
 23 -->  26 ( 27)
 24 --> 126 ( 31)
 24 --> 139 ( 39)
 24 --> 140 ( 17)
 25 -->  24 ( 30)
 25 -->  29 ( 24)
 25 -->  37 ( 41)
 25 --> 155 ( 22)
 26 --> 184 ( 20)
 27 --> 111 ( 34)
 28 -->   5 ( 30)
 29 -->  75 ( 25)
 29 -->  93 ( 11)
 29 --> 125 ( 45)
 30 -->  80 ( 38)
 31 -->   2 ( 13)
 32 --> 213 ( 34)
 33 --> 156 ( 20)
 34 -->  71 ( 36)
 34 --> 165 ( 14)
 35 -->  12 ( 22)
 36 --> 196 ( 35)
 37 --> 139 (  9)
 37 --> 142 ( 31)
 37 --> 144 ( 27)
 37 --> 145 ( 23)
 38 --> 136 ( 21)
 39 -->   4 ( 15)
 40 -->   7 ( 18)
 41 -->  91 ( 25)
 42 --> 155 ( 18)
 43 -->   9 ( 19)
 43 -->  57 ( 25)
 43 --> 118 ( 19)
 43 --> 145 ( 19)
 44 --> 153 ( 16)
 45 --> 145 ( 11)
 46 --> 133 ( 11)
 47 -->   6 ( 27)
 48 --> 187 ( 20)
 49 -->  87 ( 23)
 50 -->  85 ( 21)
 51 --> 116 ( 17)
 52 --> 178 ( 39)
 53 --> 188 ( 22)
 54 --> 101 ( 23)
 55 -->  15 ( 24)
 55 -->  25 ( 30)
 55 --> 171 ( 28)
 56 -->  79 ( 10)
 57 -->  17 ( 25)
 57 -->  34 ( 29)
 57 -->  95 ( 16)
 57 --> 145 ( 11)
 57 --> 204 ( 13)
 58 -->  81 ( 13)
 59 --> 109 ( 29)
 59 --> 181 ( 24)
 59 --> 195 ( 14)
 60 -->  89 ( 42)
 61 -->  29 ( 17)
 61 -->  37 ( 26)
 61 -->  63 ( 19)
 61 --> 150 ( 22)
 61 --> 176 ( 29)
 62 -->  21 ( 31)
 63 -->   9 ( 19)
 63 --> 119 ( 28)
 64 --> 147 ( 33)
 65 --> 162 ( 30)
 66 -->  65 ( 31)
 67 --> 169 ( 26)
 68 --> 102 ( 12)
 69 -->  40 ( 27)
 70 -->  34 ( 12)
 71 -->  76 ( 18)
 71 --> 176 ( 12)
 72 --> 182 ( 30)
 73 --> 210 ( 37)
 74 --> 202 ( 28)
 75 -->  25 (  2)
 75 -->  95 ( 25)
 76 -->  25 ( 16)
 76 -->  66 ( 31)
 76 --> 120 ( 19)
 77 --> 154 ( 22)
 78 --> 105 ( 37)
 79 --> 180 ( 46)
 80 --> 104 ( 32)
 81 --> 151 ( 41)
 82 -->   9 ( 12)
 82 --> 126 ( 11)
 82 --> 142 ( 20)
 83 --> 207 ( 19)
 84 -->  57 ( 30)
 84 -->  70 ( 27)
 84 --> 155 ( 42)
 84 --> 175 ( 30)
 84 --> 195 ( 28)
 85 --> 131 ( 28)
 86 --> 197 ( 28)
 87 --> 138 ( 24)
 88 -->  27 ( 28)
 89 --> 172 ( 17)
 90 -->  13 ( 26)
 91 --> 134 ( 29)
 92 --> 163 ( 40)
 93 --> 179 ( 25)
 94 --> 108 ( 16)
 95 -->  29 ( 23)
 95 -->  34 (  9)
 95 -->  43 ( 27)
 95 -->  59 ( 30)
 95 --> 119 ( 28)
 95 --> 142 (  9)
 95 --> 165 ( 13)
 95 --> 175 ( 12)
 96 -->  24 ( 28)
 96 --> 126 ( 17)
 96 --> 165 ( 13)
 97 -->  20 ( 20)
 97 -->  34 ( 31)
 97 -->  35 ( 25)
 97 -->  43 ( 24)
 97 -->  82 ( 10)
 97 -->  96 ( 33)
 97 --> 109 ( 29)
 97 --> 110 ( 23)
 97 --> 185 ( 25)
 98 -->   3 ( 30)
 98 -->  43 ( 35)
 98 --> 106 (  8)
 98 --> 120 ( 17)
 98 --> 127 ( 44)
 98 --> 175 ( 37)
 98 --> 212 ( 29)
 99 --> 137 ( 18)
100 -->  36 ( 14)
101 --> 113 ( 30)
102 -->  14 ( 37)
103 -->  15 (  6)
103 -->  24 ( 29)
103 -->  35 ( 22)
103 -->  96 ( 36)
103 --> 115 ( 12)
103 --> 140 (  3)
103 --> 171 ( 28)
104 -->  19 ( 31)
105 -->  23 ( 26)
106 -->  70 ( 22)
106 --> 110 ( 22)
106 --> 125 ( 26)
106 --> 126 ( 36)
106 --> 142 ( 23)
106 --> 181 ( 29)
107 --> 121 ( 32)
108 --> 148 ( 32)
109 --> 120 ( 21)
110 -->  55 ( 28)
110 -->  57 ( 32)
110 -->  76 ( 26)
110 --> 109 ( 23)
110 --> 150 ( 31)
110 --> 155 ( 26)
110 --> 192 ( 13)
111 --> 152 ( 28)
112 -->  44 ( 30)
113 --> 208 ( 30)
114 --> 201 ( 31)
115 --> 198 ( 25)
116 --> 158 ( 28)
117 -->  64 ( 16)
118 -->  82 ( 16)
118 --> 140 ( 45)
118 --> 145 ( 30)
119 -->  29 ( 14)
119 -->  59 ( 29)
119 --> 126 ( 35)
119 --> 192 ( 30)
121 --> 143 ( 20)
122 -->  22 ( 33)
123 --> 135 ( 20)
124 -->  12 ( 39)
124 -->  20 ( 20)
124 --> 140 ( 30)
124 --> 173 ( 29)
125 -->  82 ( 20)
125 -->  96 (  5)
125 --> 175 ( 16)
126 -->  97 ( 16)
126 --> 128 ( 12)
126 --> 176 ( 25)
127 -->  35 ( 35)
127 -->  59 ( 26)
127 --> 103 ( 26)
127 --> 124 ( 29)
128 -->  96 ( 11)
128 --> 144 ( 16)
129 -->  33 ( 27)
130 -->  55 ( 34)
130 -->  61 ( 18)
130 --> 110 ( 17)
130 --> 119 ( 31)
131 -->  67 ( 25)
132 -->  31 ( 14)
133 --> 177 ( 18)
134 -->  42 ( 28)
135 -->  74 ( 45)
136 -->  48 ( 20)
