WEIGHTED DIGRAPH 204 384:
  0 --> 106 ( 24)
  1 -->  19 ( 31)
  2 --> 197 ( 25)
  3 -->  18 ( 25)
  4 -->   8 ( 15)
  4 -->  30 ( 37)
  4 -->  44 ( 28)
  4 --> 160 ( 36)
  5 -->  57 ( 29)
  5 -->  76 ( 17)
  5 --> 101 ( 24)
  5 --> 157 ( 18)
  6 --> 104 ( 23)
  7 --> 116 ( 14)
  8 -->  57 ( 16)
  8 --> 126 ( 20)
  8 --> 191 ( 35)
  9 --> 122 ( 38)
  9 --> 191 (  8)
 10 -->  99 (  9)
 11 -->  79 ( 25)
 11 -->  93 ( 24)
 11 -->  96 ( 27)
 12 -->  76 ( 24)
 12 --> 164 ( 23)
 13 --> 164 ( 12)
 14 -->  92 ( 27)
 15 -->  11 ( 31)
 16 -->  59 ( 21)
 17 --> 162 ( 34)
 18 -->  61 ( 23)
 19 --> 124 ( 34)
 20 -->   4 ( 26)
 20 -->  44 ( 22)
 20 -->  46 ( 22)
 20 -->  51 ( 28)
 20 -->  93 ( 24)
 20 --> 117 ( 35)
 20 --> 120 ( 22)
 20 --> 121 (  6)
 20 --> 128 ( 43)
 20 --> 199 ( 27)
 21 -->  47 ( 29)
 22 --> 137 ( 15)
 23 --> 140 ( 24)
 24 -->  21 ( 30)
 25 --> 114 ( 16)
 26 --> 165 ( 35)
 27 --> 157 ( 12)
 28 --> 149 ( 25)
 29 -->   8 (  9)
 29 -->  96 ( 25)
 29 --> 122 ( 23)
 29 --> 160 ( 22)
 29 --> 174 ( 19)
 30 -->  43 ( 13)
 30 -->  60 ( 20)
 30 --> 191 ( 23)
 31 -->  28 ( 22)
 32 --> 133 ( 28)
 33 --> 145 ( 28)
 34 --> 156 ( 15)
 35 -->  66 ( 33)
 36 --> 175 ( 26)
 37 -->  29 ( 17)
 37 --> 121 ( 25)
 37 --> 160 ( 31)
 38 --> 110 ( 31)
 39 -->  23 ( 30)
 40 -->  20 ( 10)
 40 --> 128 ( 26)
 40 --> 138 ( 16)
 40 --> 152 ( 27)
 40 --> 157 ( 24)
 40 --> 181 ( 20)
 40 --> 193 ( 29)
 41 --> 150 ( 21)
 42 -->  10 ( 10)
 43 -->  12 ( 30)
 43 -->  63 ( 32)
 43 -->  93 ( 17)
 44 -->  80 ( 24)
 44 --> 163 ( 19)
 44 --> 191 ( 40)
 45 --> 115 ( 40)
 46 -->  85 ( 25)
 46 --> 135 ( 22)
 46 --> 141 ( 21)
 46 --> 175 ( 31)
 47 --> 144 ( 28)
 48 -->  14 ( 20)
 49 --> 196 ( 28)
 50 --> 172 ( 23)
 51 -->  85 ( 16)
 51 -->  91 ( 18)
 51 --> 164 ( 24)
 51 --> 175 ( 39)
 52 -->  73 ( 23)
 53 -->  98 ( 25)
 54 -->  17 ( 35)
 55 -->  64 ( 38)
 56 -->  81 ( 21)
 57 -->  12 ( 29)
 57 --> 134 ( 19)
 58 --> 122 ( 22)
 58 --> 157 ( 13)
 59 -->  95 ( 30)
 60 -->  62 ( 25)
 60 --> 121 ( 16)
 60 --> 160 ( 23)
 60 --> 175 ( 17)
 61 --> 168 ( 18)
 62 -->   8 ( 27)
 62 -->  88 ( 34)
 62 -->  93 ( 26)
 62 -->  96 ( 25)
 62 --> 121 ( 40)
 63 -->  51 ( 16)
 63 -->  88 ( 22)
 63 --> 164 ( 27)
 64 -->  52 ( 17)
 65 -->  78 ( 16)
 66 --> 105 ( 22)
 67 -->  32 ( 25)
 68 --> 201 ( 37)
 69 -->   3 ( 27)
 70 --> 171 ( 29)
 71 --> 102 ( 15)
 72 --> 158 ( 18)
 73 -->  77 ( 21)
 74 -->   4 ( 21)
 74 -->  63 ( 39)
 74 -->  89 ( 15)
 75 --> 185 ( 19)
 76 -->   4 ( 35)
 76 --> 130 ( 21)
 76 --> 135 ( 35)
 76 --> 148 ( 17)
 77 --> 118 ( 19)
 78 -->  42 ( 22)
 79 --> 184 ( 16)
 80 -->   4 ( 36)
 80 -->  51 ( 20)
 80 -->  88 ( 17)
 80 --> 120 ( 28)
 81 -->  25 ( 29)
 82 --> 176 ( 29)
 83 -->  22 ( 16)
 84 --> 141 ( 26)
 85 --> 160 ( 38)
 86 -->  24 ( 21)
 87 -->  15 ( 23)
 88 -->   9 ( 11)
 88 -->  29 ( 17)
 88 -->  44 ( 24)
 88 -->  74 ( 12)
 88 --> 160 ( 16)
 89 -->  58 (  9)
 89 -->  60 ( 32)
 89 -->  96 ( 16)
 89 --> 148 ( 37)
 89 --> 182 ( 15)
 90 --> 155 ( 19)
 91 -->  43 (  8)
 91 -->  63 ( 15)
 91 --> 141 ( 31)
 91 --> 163 ( 29)
 92 -->  53 ( 28)
 93 -->   9 ( 27)
 93 -->  60 ( 32)
 94 --> 161 ( 22)
 95 --> 136 ( 19)
 96 -->   8 ( 32)
 96 -->  12 ( 17)
 96 -->  40 ( 26)
 96 -->  76 ( 31)
 96 --> 122 ( 26)
 96 --> 138 ( 34)
 97 -->  27 ( 29)
 98 --> 189 ( 25)
 99 --> 113 ( 22)
100 -->   4 ( 22)
100 -->  12 ( 24)
100 -->  85 ( 12)
100 --> 111 ( 23)
100 --> 160 ( 24)
100 --> 181 ( 28)
100 --> 182 ( 13)
101 -->   8 ( 21)
101 -->  46 ( 17)
101 -->  93 ( 26)
101 -->  96 ( 19)
101 --> 120 ( 34)
101 --> 121 ( 35)
101 --> 182 ( 20)
102 -->  65 ( 31)
103 --> 188 ( 13)
104 --> 131 (  7)
105 -->  34 ( 38)
106 --> 203 ( 20)
107 -->   8 ( 13)
107 --> 117 ( 36)
108 --> 123 ( 23)
109 --> 177 ( 35)
110 -->   1 ( 17)
111 -->  44 ( 27)
111 -->  85 ( 31)
