WEIGHTED DIGRAPH 196 376:
  0 --> 109 ( 37)
  1 --> 129 ( 26)
  2 -->  41 ( 28)
  2 --> 123 ( 25)
  3 --> 158 ( 10)
  4 --> 137 ( 25)
  5 -->   1 ( 33)
  6 -->  33 ( 20)
  7 --> 120 ( 23)
  8 -->  40 ( 22)
  8 -->  91 ( 20)
  8 --> 107 ( 40)
  8 --> 188 ( 13)
  9 --> 162 (  9)
 10 -->  72 ( 26)
 10 --> 159 ( 24)
 11 --> 103 ( 38)
 12 --> 102 ( 22)
 12 --> 188 ( 25)
 13 --> 157 ( 15)
 14 -->  59 ( 31)
 15 -->  18 ( 24)
 16 -->  20 ( 18)
 17 -->  26 ( 14)
 18 -->  42 ( 15)
 18 --> 106 ( 23)
 18 --> 113 ( 26)
 18 --> 166 ( 25)
 19 --> 170 ( 10)
 20 --> 143 ( 16)
 21 -->  34 ( 24)
 21 -->  44 ( 29)
 21 --> 106 ( 20)
 21 --> 125 ( 21)
 21 --> 140 ( 19)
 22 -->  52 ( 22)
 23 -->  14 ( 15)
 24 --> 128 ( 19)
 25 -->  31 ( 30)
 25 --> 123 ( 35)
 26 --> 128 ( 27)
 27 -->  28 ( 24)
 28 -->  74 ( 39)
 29 -->  36 ( 22)
 29 -->  89 ( 33)
 29 --> 107 ( 15)
 29 --> 152 ( 21)
 30 -->  21 ( 10)
 30 -->  44 ( 29)
 30 -->  72 ( 44)
 30 --> 150 ( 27)
 31 -->  41 ( 29)
 31 -->  81 ( 27)
 31 --> 139 ( 29)
 32 -->  75 ( 19)
 33 --> 111 ( 31)
 34 -->  31 ( 32)
 34 --> 166 ( 23)
 34 --> 174 ( 33)
 35 -->  27 ( 30)
 36 -->  45 (  8)
 36 --> 171 ( 22)
 37 -->  96 ( 37)
 38 -->  62 ( 21)
 39 --> 164 ( 29)
 40 --> 160 ( 16)
 40 --> 163 ( 18)
 40 --> 188 ( 26)
 41 -->  34 ( 22)
 41 -->  58 ( 36)
 41 --> 126 (  6)
 41 --> 145 ( 23)
 42 -->  56 ( 23)
 43 --> 153 ( 34)
 44 -->  80 ( 18)
 44 --> 112 ( 15)
 44 --> 166 ( 34)
 44 --> 171 ( 28)
 44 --> 191 ( 21)
 45 -->  91 ( 31)
 45 --> 152 ( 15)
 45 --> 163 ( 32)
 46 -->  60 ( 25)
 47 -->  90 ( 28)
 47 -->  91 ( 32)
 47 --> 100 ( 41)
 47 --> 120 ( 14)
 47 --> 186 ( 20)
 48 --> 136 ( 20)
 49 -->  22 ( 16)
 50 -->  83 ( 23)
 51 -->  35 ( 26)
 52 -->  82 ( 13)
 53 --> 117 ( 25)
 54 -->  37 ( 11)
 55 -->  16 ( 27)
 56 -->  48 ( 37)
 57 -->  46 ( 24)
 58 --> 171 ( 20)
 59 --> 145 ( 26)
 60 --> 124 ( 28)
 61 --> 146 ( 32)
 62 --> 121 ( 41)
 63 -->  23 (  7)
 64 -->   8 ( 37)
 64 -->  36 ( 12)
 64 -->  68 ( 27)
 64 --> 112 ( 38)
 64 --> 166 ( 30)
 65 --> 169 ( 26)
 66 -->  70 ( 34)
 67 -->   9 ( 15)
 68 --> 100 ( 12)
 68 --> 125 ( 13)
 69 -->  65 ( 22)
 70 --> 161 ( 31)
 71 -->  12 ( 35)
 71 --> 159 ( 32)
 72 -->  29 ( 37)
 73 --> 155 ( 25)
 74 -->  18 ( 42)
 74 -->  55 ( 14)
 74 --> 138 ( 26)
 74 --> 140 ( 37)
 74 --> 174 ( 26)
 74 --> 194 ( 13)
 75 -->  17 ( 23)
 76 --> 180 ( 30)
 77 -->  25 ( 21)
 77 -->  31 ( 17)
 78 --> 154 ( 33)
 79 --> 133 ( 41)
 80 -->  21 ( 40)
 80 -->  30 ( 26)
 80 -->  34 ( 15)
 80 -->  47 ( 10)
 80 --> 159 ( 24)
 80 --> 171 ( 23)
 81 -->   2 ( 30)
 82 --> 176 ( 17)
 83 --> 134 ( 34)
 84 -->  61 ( 33)
 85 -->  54 ( 19)
 86 --> 141 ( 33)
 87 -->  57 ( 15)
 88 --> 184 ( 28)
 89 -->  90 (  6)
 89 --> 110 ( 29)
 89 --> 160 ( 20)
 89 --> 186 ( 22)
 89 --> 194 ( 33)
 90 -->  29 ( 17)
 90 -->  68 ( 11)
 90 --> 112 ( 18)
 90 --> 166 ( 23)
 91 -->  72 ( 17)
 91 -->  81 (  9)
 91 --> 125 ( 18)
 91 --> 145 ( 12)
 92 -->  15 ( 28)
 93 --> 112 ( 30)
 94 --> 194 ( 33)
 95 -->  76 ( 39)
 96 -->  53 ( 28)
 97 -->  11 ( 24)
 98 --> 144 ( 36)
 99 -->  87 ( 30)
100 -->  31 (  7)
100 -->  74 ( 16)
100 --> 128 ( 10)
100 --> 142 ( 15)
100 --> 163 ( 27)
100 --> 174 ( 18)
100 --> 194 ( 23)
101 -->   2 ( 19)
101 -->  12 ( 24)
101 -->  91 ( 22)
101 --> 112 ( 19)
101 --> 145 ( 27)
101 --> 159 ( 32)
101 --> 166 ( 38)
102 --> 107 ( 37)
102 --> 120 ( 30)
102 --> 159 ( 25)
102 --> 174 ( 17)
103 --> 147 ( 34)
104 --> 178 ( 34)
105 -->  51 ( 18)
106 -->  72 ( 16)
106 -->  89 ( 37)
106 --> 128 ( 17)
106 --> 166 ( 18)
107 -->  31 ( 17)
107 -->  81 ( 21)
107 --> 126 ( 24)
107 --> 140 ( 10)
107 --> 142 ( 26)
108 -->  43 ( 33)
109 -->  39 ( 28)
110 -->  25 ( 23)
110 -->  30 ( 30)
111 --> 112 ( 35)
112 -->   4 ( 37)
112 -->   8 ( 30)
112 -->  21 ( 20)
112 -->  29 ( 30)
112 -->  34 ( 22)
112 -->  41 ( 37)
112 -->  72 ( 41)
112 -->  74 ( 20)
112 --> 166 ( 10)
112 --> 183 ( 29)
112 --> 195 ( 28)
113 -->  36 ( 29)
113 --> 110 ( 12)
113 --> 120 ( 33)
113 --> 186 ( 29)
114 -->  67 ( 34)
115 --> 108 ( 11)
116 -->   3 ( 34)
117 -->  88 ( 22)
118 --> 172 ( 24)
119 -->  32 ( 33)
120 -->  58 ( 29)
120 -->  64 ( 18)
120 -->  80 ( 15)
120 -->  89 ( 29)
120 --> 105 ( 46)
120 --> 106 ( 23)
120 --> 159 ( 17)
120 --> 160 ( 32)
120 --> 174 ( 15)
121 -->  94 ( 28)
122 -->   6 ( 17)
123 -->  18 ( 39)
123 -->  29 ( 11)
123 -->  34 ( 34)
123 -->  68 ( 13)
123 --> 174 ( 22)
124 -->  13 ( 27)
125 --> 159 ( 30)
126 -->  74 ( 21)
126 --> 120 ( 40)
126 --> 125 ( 14)
126 --> 166 ( 39)
126 --> 188 ( 32)
127 --> 190 ( 28)
128 -->   2 ( 31)
128 -->  19 ( 16)
128 -->  25 (  9)
128 -->  34 ( 33)
128 -->  72 ( 32)
128 -->  80 ( 23)
128 -->  91 ( 36)
128 --> 189 ( 35)
129 --> 115 ( 16)
130 -->  49 ( 33)
131 --> 177 ( 17)
132 -->  24 ( 21)
133 --> 185 ( 22)
134 -->  85 ( 32)
135 -->  66 ( 30)
136 -->  97 ( 31)
137 -->   0 ( 28)
138 -->  36 ( 22)
138 -->  64 ( 22)
138 -->  91 ( 32)
138 --> 123 ( 25)
139 -->  72 ( 33)
139 -->  74 ( 35)
139 -->  90 ( 23)
139 --> 112 ( 38)
139 --> 113 ( 34)
139 --> 145 ( 25)
139 --> 159 ( 33)
139 --> 171 ( 33)
139 --> 188 ( 23)
140 --> 112 ( 22)
140 --> 113 ( 27)
140 --> 126 ( 33)
141 -->   7 ( 10)
142 -->   8 ( 15)
142 -->  29 ( 25)
142 --> 166 ( 29)
143 --> 130 ( 19)
144 -->  50 ( 31)
145 -->  21 ( 21)
145 -->  30 ( 15)
145 -->  40 ( 38)
145 -->  58 ( 30)
145 -->  95 ( 34)
145 --> 110 ( 26)
146 -->  79 ( 28)
147 -->  93 ( 37)
148 --> 118 ( 22)
149 -->  98 ( 31)
150 -->  10 ( 15)
150 -->  29 ( 29)
150 -->  47 ( 32)
150 -->  74 ( 23)
150 -->  77 ( 22)
150 --> 163 ( 22)
150 --> 174 ( 26)
151 -->  31 ( 18)
151 --> 123 ( 20)
151 --> 128 ( 25)
152 --> 140 ( 33)
152 --> 163 ( 37)
152 --> 166 ( 29)
153 --> 116 ( 31)
154 --> 187 ( 15)
155 -->  99 ( 35)
156 --> 182 ( 41)
157 --> 135 ( 41)
158 -->  84 ( 34)
159 -->  31 ( 17)
159 -->  47 ( 31)
159 --> 128 ( 31)
160 -->  31 ( 17)
160 -->  71 ( 17)
161 --> 181 ( 25)
162 --> 104 ( 31)
163 -->   2 ( 36)
163 -->   8 ( 23)
163 -->  58 ( 19)
163 -->  71 ( 37)
163 -->  90 ( 23)
163 --> 102 ( 19)
163 --> 106 ( 25)
163 --> 128 ( 28)
163 --> 151 ( 27)
164 --> 119 ( 27)
165 --> 192 ( 29)
166 --> 110 ( 43)
167 -->  38 ( 13)
168 --> 179 ( 20)
169 --> 167 ( 28)
170 --> 127 ( 28)
171 -->  29 ( 32)
171 --> 123 (  6)
172 --> 132 ( 25)
173 -->   5 ( 42)
174 -->  91 ( 19)
174 --> 125 ( 16)
174 --> 194 ( 31)
175 --> 114 ( 31)
176 --> 131 ( 28)
177 -->  86 ( 22)
178 -->  92 ( 34)
179 -->  73 (  9)
180 -->  69 ( 21)
181 -->  63 ( 36)
182 --> 149 ( 12)
183 --> 165 ( 31)
184 --> 122 ( 18)
185 --> 148 (  8)
186 -->  10 ( 27)
186 -->  44 (  8)
186 -->  68 ( 27)
186 --> 139 ( 40)
186 --> 151 ( 39)
186 --> 152 ( 16)
186 --> 188 ( 38)
186 --> 194 ( 41)
187 --> 175 ( 32)
188 -->  31 ( 25)
188 --> 171 ( 25)
189 --> 156 ( 24)
190 --> 193 ( 41)
192 -->  78 ( 19)
193 --> 112 ( 18)
194 -->  12 ( 28)
194 -->  47 ( 17)
194 --> 107 ( 22)
194 --> 168 ( 23)
195 --> 173 ( 30)
