WEIGHTED DIGRAPH 214 394:
  0 --> 150 ( 40)
  1 -->  46 ( 35)
  1 --> 187 ( 26)
  2 --> 137 ( 32)
  3 -->  40 ( 21)
  4 -->  99 ( 16)
  5 -->  45 ( 30)
  6 -->  22 ( 26)
  7 -->  73 ( 12)
  8 -->  83 ( 35)
  8 --> 187 ( 29)
  9 -->  32 ( 22)
  9 -->  39 ( 29)
  9 -->  57 ( 20)
  9 -->  97 ( 28)
  9 --> 120 ( 31)
  9 --> 157 ( 13)
  9 --> 207 ( 18)
 10 -->  86 ( 22)
 10 --> 116 ( 25)
 11 --> 109 ( 40)
 12 --> 162 ( 25)
 13 --> 196 ( 14)
 14 -->  16 (  6)
 15 --> 126 ( 21)
 16 -->  47 ( 26)
 17 --> 189 ( 37)
 18 --> 158 ( 29)
 19 --> 153 ( 24)
 20 --> 208 ( 19)
 21 --> 210 ( 33)
 22 -->  31 ( 15)
 22 -->  38 ( 22)
 22 --> 115 ( 27)
 23 -->   1 ( 29)
 23 --> 102 ( 44)
 24 -->  20 ( 32)
 25 -->  61 ( 22)
 26 --> 154 ( 16)
 27 -->  36 ( 19)
 27 -->  69 ( 36)
 27 -->  83 ( 27)
 27 -->  86 ( 33)
 27 --> 138 ( 15)
 27 --> 166 ( 41)
 27 --> 187 ( 41)
 27 --> 207 ( 21)
 28 --> 182 ( 26)
 29 --> 122 ( 25)
 30 --> 159 ( 30)
 31 --> 112 ( 33)
 32 --> 100 ( 35)
 32 --> 116 ( 28)
 32 --> 119 ( 36)
 32 --> 129 ( 27)
 33 --> 104 ( 29)
 34 -->  72 ( 20)
 35 --> 197 ( 29)
 36 -->   1 ( 29)
 36 -->   9 ( 11)
 36 -->  42 ( 37)
 36 -->  46 ( 26)
 36 -->  62 ( 21)
 36 --> 107 ( 33)
 36 --> 135 ( 19)
 37 --> 203 ( 30)
 38 --> 142 ( 17)
 39 -->  97 ( 29)
 39 --> 119 ( 32)
 40 -->  44 ( 27)
 41 --> 205 ( 18)
 42 -->   8 ( 16)
 42 --> 114 ( 29)
 42 --> 129 ( 14)
 42 --> 211 ( 20)
 43 --> 141 ( 35)
 44 --> 183 (  6)
 45 -->   2 ( 13)
 46 -->   9 ( 32)
 46 -->  23 ( 19)
 46 -->  83 ( 21)
 46 -->  93 ( 25)
 46 --> 107 ( 37)
 46 --> 211 ( 36)
 47 -->  92 (  6)
 48 --> 123 ( 21)
 49 -->  21 ( 18)
 50 --> 125 ( 33)
 51 --> 110 ( 17)
 52 --> 134 ( 34)
