WEIGHTED DIGRAPH 222 402:
  0 --> 150 ( 16)
  1 -->   9 ( 17)
  2 --> 198 ( 23)
  3 -->  72 ( 33)
  4 --> 169 ( 30)
  5 -->  35 ( 32)
  6 -->  11 ( 19)
  7 --> 173 ( 31)
  8 --> 106 ( 18)
  9 -->  44 ( 26)
 10 -->  18 ( 27)
 11 -->  50 ( 24)
 12 -->  84 ( 37)
 12 --> 103 ( 41)
 12 --> 108 ( 19)
 12 --> 113 ( 34)
 13 --> 203 ( 24)
 14 --> 122 ( 15)
 15 --> 152 ( 21)
 16 -->  22 ( 17)
 17 --> 137 ( 28)
 18 -->  66 ( 14)
 19 -->  70 ( 12)
 19 -->  79 ( 39)
 19 -->  92 ( 30)
 19 --> 151 ( 21)
 19 --> 177 ( 39)
 19 --> 189 ( 11)
 20 --> 201 ( 26)
 21 -->  64 ( 19)
 21 -->  88 ( 33)
 21 --> 112 ( 43)
 22 -->  48 ( 13)
 23 --> 220 ( 41)
 24 -->  16 ( 36)
 25 -->  31 ( 25)
 26 -->  10 ( 19)
 27 --> 172 ( 29)
 28 --> 209 ( 23)
 29 -->  23 ( 14)
 30 -->  83 ( 46)
 31 -->  86 (  9)
 32 --> 117 (  7)
 33 -->  13 ( 27)
 34 -->  51 ( 39)
 34 --> 103 ( 29)
 34 --> 160 ( 31)
 35 --> 187 ( 37)
 36 -->  25 ( 33)
 37 -->  93 ( 14)
 38 -->  27 ( 30)
 39 --> 216 ( 31)
 40 --> 190 ( 23)
 41 --> 211 (  8)
 42 -->  45 ( 24)
 43 -->  24 ( 35)
 44 --> 199 ( 20)
 45 -->  59 (  8)
 46 -->  51 ( 29)
 46 -->  77 ( 24)
 46 --> 202 ( 31)
 47 -->  98 ( 32)
 48 -->  30 ( 31)
 49 -->  79 (  5)
 49 --> 121 ( 28)
 49 --> 217 ( 25)
 50 --> 219 ( 11)
 51 -->  49 ( 28)
 51 -->  60 ( 29)
 51 -->  77 ( 33)
 51 -->  86 ( 20)
 51 --> 175 ( 29)
 52 --> 130 ( 20)
 53 --> 155 ( 15)
 53 --> 176 ( 16)
 53 --> 189 ( 26)
 54 -->  36 ( 25)
 55 --> 102 ( 28)
 56 -->  12 ( 22)
 56 --> 189 ( 12)
 56 --> 193 ( 14)
 56 --> 200 ( 44)
 57 -->  46 ( 29)
 58 -->   4 ( 21)
 59 --> 105 ( 42)
 60 -->  70 ( 24)
 60 -->  82 ( 17)
 60 -->  86 ( 33)
 60 --> 121 ( 26)
 61 -->  56 ( 20)
 61 -->  77 ( 29)
 61 --> 111 ( 24)
 61 --> 123 ( 13)
 61 --> 189 ( 24)
 61 --> 200 ( 27)
 62 -->  39 ( 11)
 63 --> 188 ( 17)
 64 -->  41 ( 19)
 65 -->  51 ( 28)
 65 -->  73 ( 26)
 65 -->  88 ( 19)
 65 --> 131 ( 32)
 66 -->  20 ( 25)
 67 -->  34 ( 31)
 67 -->  53 ( 16)
 67 -->  60 ( 26)
 67 --> 111 ( 32)
 67 --> 160 ( 25)
 68 -->  14 ( 38)
 69 -->  91 ( 40)
 70 --> 202 ( 11)
 71 -->  37 ( 38)
 72 -->   2 ( 30)
 73 --> 210 ( 27)
 74 --> 179 ( 10)
 75 --> 104 ( 17)
 76 -->  95 ( 28)
 76 -->  96 ( 13)
 76 --> 174 ( 22)
 76 --> 200 ( 23)
 76 --> 212 ( 35)
 77 -->  76 ( 33)
 77 --> 112 (  8)
 77 --> 168 ( 21)
 77 --> 180 ( 31)
 77 --> 208 ( 16)
 78 --> 221 ( 13)
 79 -->  12 ( 25)
 79 -->  61 ( 32)
 79 -->  65 ( 21)
 79 --> 108 ( 30)
 80 --> 110 ( 17)
 81 -->  82 ( 28)
 81 --> 100 ( 30)
 81 --> 160 ( 27)
 81 --> 193 ( 39)
 82 -->  99 ( 31)
 82 --> 120 ( 24)
 82 --> 162 ( 26)
 83 --> 161 ( 28)
 84 -->  95 ( 36)
 84 --> 202 ( 45)
 85 --> 120 ( 27)
 86 -->  81 ( 21)
 86 -->  84 ( 22)
 86 --> 119 ( 28)
 86 --> 148 ( 25)
 86 --> 205 ( 27)
 87 --> 204 ( 39)
 88 -->  69 ( 21)
 88 -->  81 ( 25)
 88 --> 111 ( 30)
 89 -->  52 ( 27)
 90 -->  54 ( 29)
 91 --> 182 ( 27)
 92 -->  60 ( 41)
 92 -->  81 ( 32)
 92 -->  96 ( 35)
 92 -->  99 ( 18)
 93 -->  90 ( 12)
 94 -->  21 (  5)
 95 -->  53 ( 19)
 95 --> 131 ( 15)
 95 --> 148 ( 28)
 95 --> 160 ( 30)
 95 --> 217 ( 24)
 96 -->  51 ( 19)
 96 -->  61 ( 28)
 97 -->  17 ( 39)
 98 -->  53 ( 20)
 99 -->  53 ( 42)
 99 -->  65 ( 22)
 99 -->  95 ( 13)
 99 --> 131 ( 39)
 99 --> 151 ( 35)
100 -->  34 ( 30)
100 --> 200 (  6)
101 --> 143 ( 36)
102 -->  94 ( 36)
103 -->  82 ( 21)
103 -->  96 ( 25)
103 --> 168 ( 35)
103 --> 177 ( 42)
103 --> 180 ( 28)
103 --> 208 ( 15)
104 -->  47 ( 32)
105 --> 196 ( 21)
106 --> 139 ( 17)
107 --> 140 ( 18)
108 -->  51 ( 20)
108 -->  60 ( 35)
108 -->  86 ( 23)
108 --> 120 ( 31)
108 --> 153 ( 24)
108 --> 175 ( 14)
109 --> 144 ( 14)
110 -->   7 ( 20)
111 -->  46 ( 25)
111 -->  79 ( 10)
111 --> 168 ( 24)
111 --> 175 ( 12)
112 -->  82 ( 32)
112 --> 111 ( 24)
112 --> 113 ( 23)
113 -->  67 ( 23)
113 -->  84 ( 41)
113 --> 212 ( 17)
114 --> 206 ( 34)
115 -->  26 ( 27)
116 -->  88 ( 28)
117 --> 115 ( 10)
118 --> 142 ( 23)
119 --> 156 ( 17)
120 -->  56 ( 19)
120 -->  61 ( 29)
120 -->  76 ( 20)
120 -->  97 ( 14)
120 --> 111 ( 12)
120 --> 162 ( 38)
120 --> 200 ( 16)
121 --> 108 ( 31)
121 --> 197 ( 16)
122 -->   1 ( 22)
123 -->  71 ( 27)
123 -->  86 ( 16)
123 -->  89 ( 24)
123 --> 133 ( 34)
123 --> 214 ( 25)
124 --> 167 ( 34)
125 --> 145 ( 20)
126 --> 114 ( 30)
127 -->   3 ( 41)
128 --> 195 (  6)
129 --> 147 ( 44)
130 --> 134 ( 41)
131 -->  34 ( 35)
131 -->  49 ( 28)
131 -->  86 ( 15)
131 --> 123 ( 26)
131 --> 133 ( 26)
131 --> 146 ( 18)
132 --> 124 ( 30)
133 -->  46 ( 22)
133 -->  76 ( 39)
133 --> 177 ( 30)
133 --> 214 ( 11)
134 -->  62 ( 22)
135 --> 157 ( 15)
136 --> 166 ( 28)
137 -->  68 ( 16)
138 -->  86 ( 18)
139 --> 138 ( 23)
140 -->  78 ( 16)
141 --> 100 ( 24)
141 --> 160 ( 34)
141 --> 184 ( 28)
142 --> 128 (  9)
143 --> 185 ( 25)
144 --> 207 ( 43)
145 --> 213 ( 26)
146 --> 141 ( 42)
147 --> 123 ( 28)
148 -->  12 (  9)
148 -->  60 ( 30)
148 --> 103 ( 33)
148 --> 160 ( 19)
148 --> 189 ( 24)
148 --> 212 ( 23)
148 --> 217 ( 14)
149 --> 101 ( 20)
150 -->  40 ( 10)
151 -->  51 ( 16)
151 -->  92 ( 29)
152 --> 118 ( 31)
153 -->  51 ( 23)
153 -->  56 ( 41)
153 --> 121 ( 29)
153 --> 202 ( 38)
153 --> 214 ( 37)
154 --> 181 ( 25)
155 -->  46 ( 35)
155 -->  51 ( 21)
155 -->  60 ( 14)
155 -->  79 ( 31)
155 -->  82 ( 24)
155 --> 148 ( 14)
156 -->  43 (  8)
157 -->   8 ( 30)
158 --> 186 ( 17)
159 --> 158 ( 28)
160 -->  65 ( 27)
160 --> 131 ( 21)
160 --> 162 ( 18)
160 --> 174 ( 22)
161 --> 154 ( 14)
162 -->  61 ( 24)
162 -->  76 ( 25)
162 --> 123 ( 28)
162 --> 175 ( 28)
162 --> 189 ( 20)
163 --> 194 ( 34)
164 --> 192 ( 17)
165 -->  85 ( 27)
166 -->  80 ( 14)
167 --> 149 ( 28)
168 -->  65 ( 34)
168 -->  84 ( 32)
168 --> 120 ( 19)
168 --> 123 ( 33)
169 --> 125 ( 33)
170 --> 178 (  9)
171 --> 107 ( 19)
172 --> 129 ( 30)
173 -->  74 ( 23)
174 -->  12 ( 32)
174 -->  46 ( 31)
174 --> 153 ( 20)
174 --> 214 ( 31)
175 --> 113 ( 22)
175 --> 146 ( 25)
176 -->  42 ( 20)
177 -->  34 ( 19)
177 -->  53 ( 31)
177 -->  61 ( 17)
177 --> 113 ( 23)
