WEIGHTED DIGRAPH 232 412:
  0 --> 185 ( 35)
  1 -->  15 ( 29)
  2 -->  73 ( 24)
  3 -->  78 ( 30)
  4 -->  44 ( 24)
  4 -->  46 ( 38)
  4 --> 142 ( 25)
  4 --> 147 ( 25)
  4 --> 170 ( 35)
  4 --> 195 ( 19)
  5 --> 157 ( 36)
  6 --> 214 ( 26)
  7 -->   2 ( 16)
  7 -->  66 ( 20)
  7 --> 142 ( 19)
  8 -->  32 ( 22)
  9 -->  97 ( 31)
  9 --> 106 ( 25)
  9 --> 153 ( 30)
 10 -->  38 ( 24)
 11 --> 168 ( 10)
 12 -->  28 ( 27)
 13 -->  54 ( 33)
 14 --> 171 ( 30)
 15 -->  22 ( 35)
 15 -->  66 ( 25)
 15 --> 229 ( 30)
 16 -->  72 ( 21)
 17 --> 222 ( 14)
 18 -->   9 ( 22)
 18 --> 186 ( 22)
 18 --> 218 ( 12)
 19 -->  79 ( 24)
 20 --> 220 ( 19)
 21 -->  29 ( 38)
 22 --> 107 ( 35)
 23 -->  53 ( 21)
 24 --> 109 ( 18)
 25 --> 211 ( 24)
 26 -->  43 ( 16)
 27 --> 106 ( 36)
 27 --> 165 ( 33)
 28 --> 151 ( 22)
 29 -->  39 ( 22)
 30 -->  69 ( 18)
 31 -->  98 ( 21)
 32 --> 105 ( 29)
 33 --> 173 ( 26)
 34 --> 140 ( 39)
 35 --> 218 ( 29)
 36 -->  12 ( 10)
 37 -->   1 ( 38)
 38 --> 135 ( 28)
 39 --> 148 ( 11)
 40 -->  83 ( 26)
 41 --> 176 ( 18)
 42 -->  76 ( 28)
 42 --> 114 ( 40)
 43 -->  15 ( 32)
 43 -->  27 ( 31)
 43 --> 112 ( 27)
 44 -->  47 ( 29)
 44 -->  66 ( 23)
 44 -->  86 ( 29)
 44 -->  97 ( 28)
 44 --> 108 ( 20)
 44 --> 111 ( 27)
 44 --> 141 ( 39)
 44 --> 153 ( 16)
 44 --> 217 ( 24)
 45 -->  58 (  8)
 46 -->  93 ( 20)
 46 --> 225 ( 33)
 47 --> 231 (  5)
 48 --> 117 ( 33)
 49 --> 199 ( 36)
 50 -->   2 ( 21)
 50 -->   7 ( 24)
 50 -->  21 ( 20)
 50 --> 113 ( 30)
 50 --> 124 ( 17)
 51 --> 146 ( 11)
 52 -->  50 ( 37)
 53 --> 221 ( 33)
 54 --> 127 ( 15)
 55 --> 165 ( 20)
