WEIGHTED DIGRAPH 206 386:
  0 -->  93 ( 15)
  1 --> 169 ( 30)
  2 --> 118 ( 19)
  2 --> 134 ( 37)
  3 -->  23 ( 22)
  3 -->  59 ( 19)
  3 --> 105 ( 32)
  3 --> 122 ( 29)
  3 --> 125 ( 29)
  3 --> 163 (  6)
  3 --> 180 ( 24)
  4 -->  30 ( 31)
  5 --> 145 ( 15)
  6 -->   7 ( 40)
  6 -->  13 ( 16)
  6 -->  17 (  7)
  6 -->  57 ( 29)
  6 -->  59 ( 34)
  6 -->  91 ( 28)
  6 --> 121 ( 29)
  6 --> 152 ( 24)
  7 -->   2 ( 27)
  7 -->   3 ( 36)
  7 --> 171 ( 23)
  7 --> 181 ( 24)
  8 -->  31 ( 32)
  8 -->  56 ( 24)
  8 -->  67 ( 14)
  8 --> 113 ( 24)
  8 --> 149 ( 18)
  8 --> 181 ( 12)
  9 -->  79 ( 20)
 10 -->  78 ( 30)
 11 -->   6 ( 19)
 11 -->   8 ( 44)
 11 -->  70 ( 36)
 11 -->  91 ( 31)
 11 --> 121 ( 19)
 12 --> 178 ( 44)
 13 -->  83 (  8)
 13 --> 146 ( 21)
 14 -->  19 ( 39)
 15 --> 123 ( 25)
 16 --> 143 ( 31)
 17 --> 120 ( 14)
 17 --> 164 ( 15)
 18 --> 131 ( 27)
 19 -->  64 ( 13)
 20 -->   6 ( 35)
 20 -->  70 ( 22)
 20 --> 148 ( 35)
 21 -->  32 ( 37)
 22 -->  12 ( 37)
 23 -->  29 ( 26)
 23 -->  96 ( 39)
 23 --> 127 ( 21)
 23 --> 138 ( 36)
 24 --> 115 (  5)
 25 --> 138 ( 28)
 26 -->  52 ( 24)
 27 -->   0 ( 34)
 28 --> 154 ( 18)
 29 -->   6 ( 13)
 29 --> 122 ( 31)
 29 --> 165 ( 42)
 30 --> 159 ( 18)
 31 -->  13 ( 43)
 31 --> 112 ( 14)
 31 --> 146 ( 18)
 32 -->  82 ( 19)
 33 --> 139 ( 30)
 34 --> 137 ( 38)
 35 -->  25 ( 29)
 36 --> 202 ( 23)
 37 -->  99 ( 35)
 38 --> 124 ( 23)
 39 -->  77 ( 17)
 40 --> 104 ( 28)
 41 -->  61 ( 34)
 42 --> 130 ( 23)
 43 -->  10 ( 20)
 43 -->  31 ( 18)
 43 -->  70 ( 23)
 43 --> 121 ( 29)
 43 --> 127 ( 36)
 44 --> 196 ( 40)
 45 --> 108 ( 32)
 46 -->  96 ( 33)
 47 -->  18 ( 24)
 48 --> 142 ( 33)
 49 -->  39 ( 22)
 50 -->  23 (  9)
 50 -->  51 ( 44)
 50 --> 113 ( 25)
 51 -->  16 ( 28)
 51 -->  75 ( 31)
 51 -->  82 ( 14)
 51 -->  84 ( 27)
 51 --> 161 ( 35)
 51 --> 165 ( 34)
 52 --> 102 ( 27)
 53 --> 109 (  8)
 54 --> 141 ( 16)
 55 --> 150 ( 40)
 56 -->  23 ( 31)
 56 -->  29 ( 18)
 56 --> 113 ( 23)
 57 -->  20 ( 21)
 57 -->  31 ( 43)
 57 -->  46 ( 26)
 57 -->  91 (  9)
 57 --> 190 ( 35)
 58 --> 107 ( 20)
 59 --> 164 ( 30)
 59 --> 171 ( 23)
 60 -->   7 ( 14)
 60 -->  56 ( 26)
 60 -->  59 ( 21)
 60 --> 126 ( 28)
 60 --> 127 ( 25)
 60 --> 152 ( 36)
 61 --> 187 ( 33)
 62 -->  21 ( 26)
 63 --> 135 ( 21)
 64 --> 155 ( 39)
 65 -->  95 (  7)
 66 -->  94 ( 24)
 67 -->  11 ( 31)
 67 -->  57 ( 39)
 67 -->  98 ( 10)
 68 --> 170 ( 24)
 69 --> 191 ( 32)
 70 -->  67 ( 26)
 70 -->  82 ( 16)
 70 -->  83 ( 28)
 70 --> 117 ( 31)
 71 -->  89 ( 46)
 72 --> 111 ( 19)
 73 -->  51 ( 11)
 74 --> 173 ( 35)
 75 --> 201 ( 37)
 76 --> 183 ( 24)
 77 --> 176 ( 26)
 78 --> 186 ( 24)
 79 -->  37 ( 25)
 80 -->  31 ( 32)
 80 --> 134 ( 30)
 81 -->  51 ( 11)
 82 -->   8 ( 25)
 82 -->  23 ( 22)
 82 -->  29 ( 33)
 82 -->  69 ( 35)
 82 --> 117 ( 26)
 82 --> 121 ( 25)
 82 --> 151 ( 11)
 82 --> 161 ( 25)
 83 -->  23 ( 35)
 83 -->  57 ( 35)
 83 -->  80 ( 24)
 83 -->  96 ( 13)
 83 --> 149 ( 33)
 83 --> 164 ( 16)
 84 -->   6 ( 20)
 84 -->  13 ( 35)
 84 --> 117 ( 30)
 84 --> 118 ( 26)
 84 --> 121 ( 21)
 84 --> 171 ( 23)
 85 -->  24 ( 16)
 86 -->  85 ( 33)
 87 --> 198 ( 28)
 88 -->  76 ( 27)
 89 --> 133 ( 20)
 90 -->  27 ( 27)
 91 --> 122 ( 22)
 92 --> 160 ( 34)
 93 --> 162 ( 38)
 94 -->  36 ( 24)
 95 --> 161 ( 23)
 96 -->  20 ( 26)
 96 -->  80 ( 12)
 96 -->  82 ( 22)
 96 -->  91 ( 17)
 96 --> 146 ( 30)
 96 --> 181 ( 11)
 97 --> 172 ( 32)
 98 -->  13 ( 25)
 98 --> 147 ( 39)
 99 -->  44 ( 24)
100 -->  41 ( 29)
101 -->  66 ( 22)
102 -->  86 ( 23)
103 --> 184 (  9)
104 --> 101 ( 29)
105 -->   2 ( 31)
105 -->   6 ( 39)
105 -->  56 ( 32)
105 --> 119 ( 12)
106 -->  34 ( 18)
107 -->  15 ( 20)
108 --> 188 ( 37)
109 -->  92 ( 34)
110 --> 116 ( 34)
111 --> 103 ( 23)
112 -->  11 ( 16)
112 -->  56 ( 27)
112 -->  60 ( 34)
112 --> 117 ( 25)
112 --> 180 ( 17)
113 -->   7 ( 15)
113 -->  20 ( 20)
113 -->  84 ( 27)
113 -->  96 ( 13)
113 --> 127 ( 42)
113 --> 138 ( 34)
113 --> 165 ( 20)
114 -->  68 ( 33)
115 --> 167 ( 28)
116 -->  62 ( 35)
117 -->   6 ( 35)
117 -->  17 ( 46)
117 --> 120 ( 29)
117 --> 144 ( 19)
117 --> 182 ( 31)
118 -->  31 ( 31)
118 --> 190 ( 33)
119 -->   6 ( 29)
119 -->  57 ( 30)
120 -->  43 ( 13)
120 -->  57 ( 26)
120 -->  60 ( 21)
120 --> 113 ( 22)
120 --> 146 ( 23)
121 -->  29 ( 15)
121 --> 134 ( 21)
121 --> 144 ( 21)
122 -->  70 ( 29)
122 --> 120 ( 32)
122 --> 190 ( 30)
123 --> 181 ( 28)
124 -->  90 ( 30)
125 -->  53 ( 23)
126 -->  96 ( 34)
126 --> 147 ( 40)
127 -->  20 ( 24)
127 --> 120 ( 42)
128 --> 199 ( 31)
129 -->  82 ( 31)
130 -->  22 ( 32)
131 --> 175 ( 29)
132 -->   2 ( 25)
132 -->  13 ( 35)
132 -->  51 ( 30)
132 --> 134 ( 26)
132 --> 147 ( 14)
133 -->  35 ( 34)
134 -->  51 ( 29)
134 -->  91 ( 37)
134 --> 148 ( 26)
134 --> 182 ( 22)
135 -->  81 ( 28)
136 -->  65 ( 30)
137 --> 140 ( 30)
138 -->  59 ( 42)
138 --> 105 ( 10)
138 --> 114 ( 20)
138 --> 132 ( 39)
139 --> 100 ( 17)
140 --> 204 ( 27)
141 -->  88 ( 11)
142 --> 158 ( 20)
143 -->  14 ( 27)
144 -->   6 ( 24)
144 -->  31 ( 21)
144 --> 122 ( 38)
144 --> 146 ( 21)
144 --> 164 ( 20)
144 --> 171 ( 33)
145 --> 179 ( 34)
146 --> 121 ( 35)
146 --> 127 ( 33)
147 --> 134 ( 16)
147 --> 180 ( 15)
147 --> 182 ( 27)
149 -->  31 ( 27)
149 -->  43 ( 13)
149 -->  48 (  7)
149 --> 126 ( 27)
150 --> 128 ( 40)
151 -->  71 ( 20)
152 --> 149 ( 40)
153 -->  47 ( 23)
154 -->  38 ( 20)
155 -->  74 ( 26)
156 -->   3 ( 23)
156 --> 117 ( 15)
156 --> 144 ( 45)
156 --> 164 ( 21)
156 --> 182 ( 38)
157 --> 192 ( 19)
158 --> 177 ( 30)
159 -->  49 ( 10)
160 --> 203 ( 31)
161 -->   7 ( 43)
161 -->  45 ( 22)
161 --> 120 ( 12)
161 --> 121 ( 33)
161 --> 138 ( 18)
162 --> 197 ( 30)
163 -->   7 ( 20)
163 -->   8 ( 12)
163 -->  31 ( 28)
163 -->  46 ( 28)
163 -->  60 ( 18)
163 --> 126 ( 34)
163 --> 144 ( 15)
164 -->  20 ( 23)
164 -->  43 ( 19)
164 -->  46 (  6)
164 --> 134 ( 22)
164 --> 182 ( 25)
165 --> 112 ( 19)
165 --> 127 ( 22)
165 --> 149 ( 26)
165 --> 156 ( 21)
166 --> 189 ( 26)
167 --> 129 ( 23)
168 --> 195 ( 27)
169 -->   4 ( 14)
170 --> 194 ( 21)
171 -->  23 ( 34)
171 -->  46 ( 28)
171 -->  60 ( 41)
171 -->  91 ( 19)
171 --> 113 ( 11)
172 --> 174 ( 16)
173 -->  33 ( 21)
174 -->  55 ( 22)
175 --> 110 ( 15)
176 -->  73 ( 13)
177 -->  87 ( 16)
178 --> 106 ( 19)
179 --> 136 ( 15)
180 -->   6 ( 25)
180 -->  98 ( 36)
181 -->   6 ( 14)
181 -->  51 ( 22)
181 -->  60 ( 30)
181 -->  97 ( 16)
181 --> 120 ( 35)
181 --> 164 ( 32)
181 --> 193 ( 10)
182 -->   2 ( 25)
182 -->  31 ( 27)
182 -->  43 ( 30)
182 -->  51 ( 26)
182 -->  56 ( 46)
182 -->  59 ( 19)
182 -->  96 ( 15)
183 -->  63 ( 42)
184 --> 205 ( 25)
185 -->  72 ( 19)
186 --> 200 ( 24)
187 --> 149 ( 20)
188 -->  40 ( 19)
189 --> 157 ( 22)
190 -->  31 ( 28)
190 -->  46 ( 20)
191 -->  58 ( 15)
192 -->  42 ( 26)
193 -->   6 ( 31)
193 -->  59 ( 16)
193 --> 118 ( 23)
193 --> 138 ( 18)
194 --> 168 ( 44)
195 --> 153 ( 26)
196 -->   3 ( 18)
197 -->  43 ( 36)
198 -->   1 ( 32)
199 -->  26 ( 37)
200 -->   9 ( 16)
201 --> 166 ( 16)
202 --> 185 ( 19)
203 -->  28 ( 22)
204 -->   5 ( 13)
205 -->  54 ( 32)
