WEIGHTED DIGRAPH 212 392:
  0 -->   4 ( 19)
  1 -->  27 ( 31)
  2 -->  90 ( 37)
  3 --> 207 ( 26)
  4 --> 134 ( 26)
  5 --> 150 ( 17)
  6 --> 203 ( 14)
  7 --> 106 ( 30)
  8 -->  81 ( 29)
  9 -->  36 ( 36)
 10 --> 128 ( 13)
 10 --> 141 ( 10)
 10 --> 154 ( 40)
 10 --> 197 (  8)
 11 -->  26 ( 38)
 11 -->  92 ( 40)
 11 --> 155 ( 32)
 11 --> 196 ( 25)
 12 -->  96 ( 14)
 13 --> 112 ( 14)
 14 --> 131 ( 40)
 15 -->  10 ( 30)
 16 -->  35 ( 16)
 17 -->  98 ( 40)
 18 -->  57 ( 17)
 19 --> 210 ( 23)
 20 -->  17 ( 29)
 21 --> 113 ( 29)
 21 --> 155 ( 27)
 21 --> 184 ( 23)
 22 --> 150 ( 35)
 23 -->  28 ( 35)
 24 --> 204 ( 38)
 25 --> 164 ( 36)
 26 -->  32 ( 41)
 26 -->  33 ( 33)
 26 -->  44 ( 22)
 26 --> 126 ( 29)
 26 --> 197 ( 21)
 26 --> 206 ( 31)
 27 -->   8 ( 26)
 28 -->  70 ( 23)
 29 --> 168 ( 31)
 30 -->  24 ( 16)
 31 --> 165 ( 26)
 32 -->  10 ( 29)
 32 -->  11 ( 30)
 32 --> 195 ( 24)
 32 --> 197 ( 13)
 32 --> 211 ( 18)
 33 -->  59 ( 32)
 34 -->  26 ( 15)
 34 -->  32 ( 33)
 34 -->  33 ( 36)
 34 -->  59 ( 41)
 34 -->  65 ( 27)
 34 -->  94 ( 31)
 34 --> 140 ( 36)
 35 --> 124 ( 14)
 36 -->  88 ( 36)
 37 --> 110 ( 46)
 38 --> 130 ( 19)
 39 -->  48 ( 20)
 40 --> 152 ( 30)
 41 -->  38 ( 16)
 42 -->   1 ( 43)
 43 --> 104 ( 34)
 44 --> 119 ( 24)
 44 --> 125 ( 41)
 44 --> 173 ( 15)
 45 -->  10 ( 37)
 45 -->  33 ( 17)
 45 -->  54 ( 18)
 45 -->  79 ( 15)
 45 --> 114 ( 27)
 45 --> 141 ( 29)
 46 -->  23 ( 46)
 47 --> 169 ( 21)
 48 --> 149 ( 30)
 49 --> 166 ( 11)
 50 -->  18 ( 21)
 51 -->  89 ( 24)
 52 --> 194 ( 25)
 53 -->  49 ( 29)
 54 -->  11 ( 24)
 54 -->  55 ( 18)
 54 -->  79 ( 36)
 54 -->  99 ( 16)
 54 --> 123 ( 26)
 54 --> 125 ( 23)
 54 --> 138 ( 19)
 54 --> 173 ( 32)
 55 --> 109 ( 35)
 56 -->  19 ( 28)
 57 --> 136 ( 19)
 58 --> 123 ( 29)
 59 -->  11 ( 16)
 59 --> 162 ( 24)
 60 -->  85 ( 14)
 61 -->  25 ( 26)
 62 -->   2 ( 19)
 63 --> 141 ( 34)
 63 --> 196 ( 20)
 64 --> 155 ( 26)
 64 --> 172 ( 20)
 64 --> 186 ( 11)
 65 -->  79 ( 22)
 65 -->  94 ( 34)
 65 --> 138 ( 32)
 65 --> 176 ( 19)
 65 --> 195 ( 15)
 65 --> 196 ( 28)
 66 -->  10 ( 34)
 66 -->  44 ( 30)
 66 --> 117 ( 32)
 66 --> 196 ( 13)
 67 --> 120 ( 32)
 68 -->  10 ( 29)
 68 --> 211 ( 33)
 69 -->  54 ( 34)
 69 -->  63 ( 25)
 69 -->  71 ( 28)
 69 -->  92 ( 27)
 69 -->  95 ( 43)
 69 --> 140 ( 38)
 69 --> 184 ( 21)
 70 --> 188 ( 18)
 71 -->  10 ( 11)
 71 -->  45 ( 12)
 71 --> 154 ( 34)
 72 -->   9 (  8)
