WEIGHTED DIGRAPH 184 364:
  0 -->  61 ( 27)
  1 -->  59 ( 19)
  2 --> 173 ( 22)
  3 -->  68 ( 37)
  4 --> 152 ( 27)
  5 -->  40 ( 35)
  6 -->  10 ( 15)
  6 -->  63 ( 30)
  6 -->  67 ( 11)
  6 --> 118 ( 20)
  7 --> 159 ( 43)
  8 -->  33 ( 23)
  9 -->  37 ( 27)
  9 --> 137 ( 30)
  9 --> 161 ( 31)
 10 -->  20 ( 22)
 10 -->  39 ( 48)
 10 --> 112 ( 13)
 10 --> 136 ( 23)
 10 --> 174 ( 24)
 11 --> 128 ( 27)
 12 -->  79 ( 18)
 13 -->  29 ( 40)
 14 -->  20 ( 32)
 14 -->  39 ( 27)
 14 -->  63 ( 14)
 14 -->  86 ( 30)
 14 -->  89 ( 33)
 14 --> 124 ( 27)
 14 --> 138 ( 32)
 15 --> 113 ( 26)
 16 --> 150 ( 22)
 17 -->  26 ( 28)
 18 -->  34 ( 28)
 18 -->  57 ( 33)
 18 --> 144 ( 23)
 18 --> 170 ( 29)
 18 --> 180 ( 34)
 19 -->  16 ( 29)
 20 -->  12 ( 15)
 20 -->  80 ( 13)
 20 -->  89 ( 29)
 21 --> 175 ( 27)
 22 -->  96 ( 34)
 23 -->  34 ( 22)
 23 -->  80 ( 19)
 23 -->  86 ( 26)
 23 --> 105 (  3)
 24 -->  42 ( 35)
 24 -->  73 ( 28)
 24 --> 105 ( 13)
 24 --> 144 ( 37)
 25 -->  63 ( 30)
 25 -->  67 ( 22)
 25 -->  80 ( 23)
 25 --> 103 ( 27)
 25 --> 138 ( 17)
 26 -->  35 ( 15)
 27 --> 104 ( 28)
 28 -->  23 ( 47)
 28 -->  90 ( 15)
 28 --> 129 ( 31)
 28 --> 137 ( 29)
 28 --> 161 ( 35)
 28 --> 178 ( 31)
 28 --> 180 ( 27)
 29 -->  73 ( 25)
 29 --> 119 ( 19)
 29 --> 127 ( 44)
 29 --> 168 ( 16)
 29 --> 172 ( 12)
 30 -->   7 ( 16)
 31 -->  95 ( 10)
 31 --> 132 ( 42)
 31 --> 172 ( 48)
 32 -->  75 ( 27)
 33 -->  92 ( 40)
 34 -->  20 ( 34)
 34 -->  24 ( 20)
 34 -->  57 ( 18)
 34 --> 108 ( 38)
 34 --> 116 (  9)
 34 --> 118 ( 38)
 34 --> 135 ( 16)
 35 --> 146 ( 27)
 36 -->  53 ( 24)
 37 -->  28 ( 29)
 37 -->  31 ( 40)
 37 -->  83 ( 44)
 37 -->  87 ( 32)
 37 --> 118 ( 20)
 38 -->  32 ( 23)
 39 -->   9 ( 30)
 39 -->  24 ( 21)
 39 -->  83 ( 14)
 40 -->  71 ( 28)
 41 --> 106 ( 32)
 42 --> 124 ( 15)
 42 --> 136 ( 27)
 42 --> 176 ( 26)
 43 -->  55 ( 26)
 44 --> 157 ( 44)
 45 -->  46 ( 18)
 46 -->  81 ( 31)
 47 -->  58 ( 15)
 48 -->   9 ( 28)
 48 -->  28 ( 35)
 48 -->  42 ( 29)
 48 -->  98 ( 30)
 48 --> 176 ( 29)
 49 -->  24 ( 24)
 49 -->  29 ( 28)
 49 -->  89 ( 41)
 50 --> 181 ( 23)
 51 --> 100 ( 23)
 52 -->   8 ( 26)
 53 -->  27 ( 30)
 54 -->  97 ( 15)
 55 -->  13 ( 31)
 56 --> 120 ( 42)
 57 -->  14 (  8)
 57 --> 118 ( 19)
 57 --> 132 ( 13)
 58 --> 136 ( 33)
 59 -->  72 ( 23)
 60 --> 134 ( 14)
 61 --> 111 ( 26)
 62 -->  39 ( 29)
 62 -->  42 ( 31)
 62 --> 105 ( 11)
 62 --> 161 ( 24)
 63 -->  49 ( 33)
 63 -->  80 ( 11)
 63 --> 108 ( 26)
 63 --> 132 ( 22)
 64 --> 151 ( 30)
 65 -->   4 ( 22)
 66 -->  22 ( 19)
 67 -->  31 ( 13)
 67 -->  77 ( 16)
 67 --> 132 ( 28)
 67 --> 161 ( 30)
 67 --> 168 ( 33)
 67 --> 174 ( 39)
 68 -->  84 ( 17)
 69 -->  73 ( 21)
 70 -->  36 ( 26)
 71 -->   3 ( 14)
 72 -->  47 ( 27)
 73 -->   6 (  6)
 73 -->  74 ( 26)
 73 --> 136 ( 25)
 73 --> 162 ( 20)
 74 --> 119 (  8)
 74 --> 144 ( 15)
 74 --> 174 ( 14)
 74 --> 176 ( 16)
 75 --> 163 ( 39)
 76 -->   1 ( 33)
 77 -->  31 ( 14)
 77 -->  83 ( 44)
 77 --> 133 ( 19)
 77 --> 136 ( 35)
 77 --> 176 ( 22)
 77 --> 180 ( 20)
 78 --> 165 ( 18)
 79 --> 109 ( 37)
 80 -->  86 ( 36)
 80 --> 103 ( 33)
 80 --> 172 ( 41)
 80 --> 176 ( 39)
 81 -->  82 (  9)
 82 -->  56 ( 23)
 83 -->  63 ( 20)
 83 -->  95 ( 20)
 83 -->  98 ( 12)
 83 --> 132 ( 41)
 84 -->  85 ( 31)
 85 --> 131 ( 22)
 86 -->  77 ( 28)
 86 -->  90 ( 27)
 86 --> 116 ( 33)
 86 --> 125 ( 23)
 86 --> 138 ( 37)
 87 -->  48 ( 23)
 87 --> 116 ( 18)
 88 -->  19 ( 20)
 89 -->  77 ( 34)
 89 --> 129 ( 18)
 91 --> 183 ( 31)
 92 -->  44 ( 45)
 93 -->  34 ( 31)
 94 -->  43 ( 27)
 95 -->  25 ( 24)
 95 --> 124 ( 28)
 95 --> 176 ( 25)
 95 --> 178 ( 29)
 96 -->  94 ( 14)
 97 --> 156 ( 25)
 98 --> 176 ( 11)
 99 -->  41 ( 19)
100 --> 122 ( 18)
101 --> 179 ( 11)
102 -->  88 ( 25)
103 -->   5 ( 25)
103 -->  10 (  9)
103 -->  89 (  9)
103 --> 108 ( 16)
103 --> 124 ( 18)
104 --> 167 ( 42)
105 -->  37 ( 28)
105 --> 155 ( 31)
105 --> 161 ( 21)
105 --> 172 ( 15)
106 --> 154 ( 33)
107 --> 102 ( 40)
108 -->  25 ( 26)
108 --> 105 ( 26)
108 --> 180 ( 30)
109 -->  60 ( 40)
110 -->  93 (  8)
111 --> 177 ( 11)
112 --> 164 ( 25)
113 -->  65 ( 24)
114 --> 169 ( 39)
115 -->  29 ( 14)
115 -->  34 ( 38)
115 -->  77 ( 37)
115 --> 108 ( 28)
116 -->  42 ( 14)
116 -->  74 ( 28)
116 --> 124 ( 22)
116 --> 137 ( 25)
116 --> 172 ( 31)
117 --> 114 ( 27)
118 -->  10 ( 30)
118 -->  67 ( 25)
118 -->  87 ( 30)
118 --> 115 ( 12)
118 --> 180 ( 41)
119 -->  87 ( 28)
119 -->  95 ( 29)
120 -->  99 ( 30)
121 --> 117 ( 38)
122 -->  21 ( 19)
123 -->   2 ( 23)
124 --> 137 ( 17)
124 --> 168 ( 23)
124 --> 170 ( 23)
125 -->  95 ( 30)
125 --> 170 ( 16)
126 -->  45 ( 28)
127 --> 148 ( 34)
128 -->  76 (  9)
129 -->  57 ( 26)
129 -->  67 ( 18)
129 -->  98 ( 25)
129 --> 132 ( 19)
130 --> 101 ( 27)
131 -->  70 ( 19)
132 -->   9 ( 27)
132 -->  14 ( 40)
132 -->  73 ( 12)
132 --> 118 ( 24)
132 --> 138 ( 29)
133 --> 108 ( 22)
134 --> 126 ( 30)
135 --> 149 ( 20)
136 -->  15 ( 16)
136 -->  62 ( 29)
136 --> 141 ( 20)
136 --> 144 ( 25)
137 -->  24 ( 16)
137 --> 170 ( 32)
137 --> 172 ( 23)
137 --> 180 ( 19)
138 -->  80 ( 31)
138 --> 174 (  8)
139 --> 140 ( 24)
140 --> 143 (  3)
141 -->   9 ( 25)
141 -->  34 ( 37)
141 -->  63 ( 18)
141 -->  77 (  7)
141 -->  95 ( 27)
141 --> 103 ( 31)
141 --> 145 ( 29)
141 --> 168 ( 19)
141 --> 172 ( 16)
142 --> 182 ( 25)
143 --> 110 ( 25)
144 --> 129 ( 25)
144 --> 174 ( 26)
145 -->  18 ( 39)
145 -->  25 ( 12)
145 -->  29 ( 33)
145 -->  39 ( 42)
145 -->  95 ( 19)
145 -->  98 ( 24)
145 --> 121 ( 23)
145 --> 180 ( 26)
146 -->  30 ( 20)
147 --> 107 ( 29)
148 -->  91 (  4)
149 -->  54 ( 34)
150 -->  17 ( 32)
151 -->  11 ( 36)
152 --> 105 (  7)
153 --> 123 ( 19)
154 --> 166 ( 29)
155 -->   0 ( 29)
156 --> 147 ( 12)
157 --> 158 ( 31)
158 -->  10 ( 28)
159 --> 145 ( 32)
160 -->  10 ( 26)
160 -->  77 ( 17)
160 --> 132 ( 28)
160 --> 133 ( 13)
161 -->  42 ( 13)
161 -->  49 ( 18)
161 -->  73 ( 14)
161 --> 136 ( 20)
161 --> 141 ( 27)
161 --> 178 ( 45)
162 -->  38 ( 29)
163 -->  50 ( 32)
164 --> 130 ( 39)
165 -->  69 ( 22)
166 --> 103 ( 45)
167 --> 171 (  8)
168 -->  10 ( 20)
168 -->  18 ( 12)
168 -->  20 ( 41)
168 -->  25 ( 18)
168 -->  52 ( 30)
168 -->  57 ( 26)
168 -->  62 ( 30)
168 --> 103 ( 33)
169 --> 153 ( 21)
170 -->  77 ( 35)
170 -->  89 ( 35)
170 -->  95 ( 31)
171 -->  20 ( 30)
172 -->  37 ( 44)
172 --> 124 ( 32)
173 --> 139 ( 23)
174 -->  37 ( 23)
174 --> 176 ( 27)
175 -->  66 ( 21)
176 -->  87 ( 27)
177 -->  64 ( 15)
178 -->  80 ( 24)
178 --> 144 ( 23)
178 --> 145 ( 28)
178 --> 168 ( 29)
178 --> 170 ( 39)
179 --> 168 ( 28)
180 -->  48 ( 24)
180 -->  86 ( 10)
180 --> 119 ( 28)
181 -->  51 ( 21)
182 -->  78 ( 23)
183 --> 142 ( 24)
