WEIGHTED DIGRAPH 206 386:
  0 -->  52 ( 18)
  1 --> 133 ( 27)
  2 -->  50 ( 16)
  3 -->  25 ( 26)
  4 -->  33 ( 29)
  5 -->  51 ( 29)
  6 -->  32 ( 23)
  7 -->   1 ( 18)
  7 -->  92 ( 15)
  8 -->  73 ( 26)
  9 --> 156 (  6)
  9 --> 163 ( 18)
  9 --> 166 ( 24)
 10 --> 113 ( 18)
 11 --> 103 ( 33)
 12 -->   3 ( 32)
 13 -->  20 ( 23)
 14 -->   1 ( 22)
 14 -->  23 ( 23)
 14 --> 100 ( 18)
 14 --> 107 ( 23)
 14 --> 163 ( 32)
 15 --> 162 ( 28)
 16 --> 161 ( 23)
 17 -->  18 ( 20)
 18 -->  10 ( 20)
 19 -->  23 ( 38)
 19 --> 116 ( 22)
 20 -->  69 ( 34)
 21 -->   1 ( 47)
 21 -->  45 ( 20)
 21 -->  61 ( 15)
 21 -->  84 ( 13)
 21 --> 106 ( 13)
 21 --> 110 ( 30)
 21 --> 154 ( 32)
 21 --> 196 ( 27)
 22 --> 127 ( 28)
 22 --> 156 ( 22)
 22 --> 173 ( 27)
 23 -->  92 ( 35)
 24 -->   7 (  8)
 24 -->  61 ( 23)
 24 --> 110 ( 37)
 24 --> 178 ( 25)
 24 --> 191 ( 17)
 25 -->  62 ( 13)
 26 -->  46 ( 11)
 27 -->  90 ( 25)
 27 --> 134 ( 27)
 27 --> 149 ( 27)
 27 --> 156 ( 26)
 27 --> 178 ( 24)
 28 -->   0 ( 20)
 29 -->   1 ( 32)
 29 -->  45 ( 36)
 29 --> 117 ( 24)
 29 --> 125 ( 24)
 29 --> 177 ( 33)
 30 --> 131 ( 21)
 31 --> 144 (  7)
 32 -->  55 ( 22)
 33 -->  93 ( 28)
 34 --> 102 ( 35)
 35 --> 170 ( 17)
 36 --> 101 ( 21)
 37 -->  28 ( 43)
 38 -->  86 ( 31)
 39 --> 171 ( 36)
 40 --> 127 ( 25)
 40 --> 130 ( 31)
 40 --> 134 ( 21)
 40 --> 156 ( 25)
 41 --> 115 ( 13)
 42 --> 136 ( 21)
 43 --> 204 ( 12)
 44 -->  19 ( 36)
 44 -->  40 ( 19)
 44 -->  56 ( 18)
 44 --> 110 ( 23)
 44 --> 130 ( 32)
 45 --> 100 ( 31)
 45 --> 107 ( 27)
 45 --> 128 ( 35)
 45 --> 141 ( 22)
 45 --> 149 ( 26)
 45 --> 151 ( 28)
 45 --> 156 ( 45)
 45 --> 203 ( 24)
 46 --> 108 ( 23)
 47 -->   5 ( 30)
 48 --> 121 ( 16)
 49 --> 153 ( 21)
 50 --> 174 ( 20)
 51 -->  59 ( 34)
 52 --> 165 ( 30)
 53 -->   9 ( 30)
 53 -->  14 ( 16)
 53 -->  56 ( 28)
 53 --> 100 ( 32)
 53 --> 129 ( 18)
 53 --> 141 ( 23)
 53 --> 173 ( 35)
 54 -->  95 ( 26)
 55 --> 182 ( 22)
 56 -->   7 ( 31)
 56 -->   9 ( 14)
 56 -->  40 ( 20)
 56 -->  45 ( 34)
 56 -->  72 ( 28)
 56 -->  84 ( 19)
 56 --> 124 ( 28)
 57 -->   6 ( 33)
 58 -->  38 ( 27)
 59 -->  96 (  7)
 60 -->  11 ( 26)
 61 -->  44 ( 35)
 61 -->  92 ( 17)
 61 --> 128 ( 16)
 61 --> 167 ( 27)
 61 --> 193 ( 34)
 62 --> 155 ( 14)
 63 --> 192 ( 14)
 64 --> 127 ( 33)
 65 --> 132 ( 31)
 66 -->  91 ( 20)
 67 --> 172 ( 20)
 68 --> 123 ( 34)
 69 -->  48 ( 15)
 70 --> 142 ( 35)
 71 --> 192 ( 18)
 72 --> 128 ( 24)
 72 --> 134 ( 33)
 72 --> 190 ( 16)
 73 --> 118 ( 23)
 74 -->  64 ( 27)
 75 -->  31 ( 25)
 76 -->  88 ( 28)
 77 --> 112 ( 33)
 78 -->  65 ( 32)
 79 -->  42 ( 18)
 80 -->  79 ( 19)
 81 -->  87 ( 28)
 82 --> 114 ( 21)
 83 -->  94 ( 29)
 84 -->   1 ( 30)
 84 -->  24 ( 14)
 85 --> 119 ( 36)
 86 -->   2 ( 28)
 87 --> 127 ( 18)
 88 --> 188 ( 36)
 89 --> 175 ( 41)
 90 --> 185 ( 29)
 91 -->   8 ( 21)
 92 -->  21 ( 16)
 92 -->  44 ( 27)
 92 -->  56 ( 20)
 92 --> 125 ( 36)
 92 --> 149 ( 11)
 92 --> 190 ( 16)
 93 -->  98 ( 37)
 94 --> 104 ( 39)
 95 -->  57 ( 38)
 96 --> 205 ( 25)
 97 --> 166 ( 27)
 97 --> 192 ( 28)
 98 -->  74 ( 16)
 99 --> 140 ( 15)
100 -->  21 ( 19)
100 --> 129 ( 29)
100 --> 167 ( 23)
100 --> 191 ( 28)
101 -->  77 ( 33)
102 --> 168 ( 35)
103 -->  16 (  5)
104 -->  99 ( 32)
105 --> 202 ( 30)
106 --> 130 ( 29)
106 --> 147 ( 25)
106 --> 166 ( 21)
106 --> 167 ( 19)
107 --> 125 ( 24)
107 --> 153 ( 29)
107 --> 177 ( 29)
108 -->  76 ( 25)
109 --> 111 ( 25)
110 --> 117 ( 25)
110 --> 125 ( 12)
111 -->  27 ( 42)
112 --> 148 ( 27)
113 -->  68 ( 23)
114 -->  12 ( 30)
115 -->  67 ( 33)
116 --> 164 ( 25)
117 -->  92 ( 33)
117 --> 126 ( 22)
117 --> 160 ( 31)
117 --> 196 ( 25)
118 --> 186 ( 35)
119 --> 105 ( 28)
120 -->  49 ( 24)
121 --> 176 ( 13)
122 -->  45 ( 36)
122 --> 166 ( 27)
123 -->  43 ( 16)
124 -->   1 ( 40)
124 -->  21 ( 19)
124 --> 128 ( 35)
124 --> 141 ( 28)
125 -->  56 ( 20)
125 --> 100 ( 39)
125 --> 166 ( 25)
125 --> 167 ( 30)
126 -->   9 ( 25)
126 -->  23 ( 17)
126 -->  29 ( 29)
126 --> 106 ( 23)
126 --> 149 ( 19)
126 --> 156 ( 15)
126 --> 191 ( 34)
127 -->  13 ( 38)
127 -->  27 ( 15)
127 -->  80 ( 27)
127 --> 133 ( 31)
127 --> 141 ( 22)
127 --> 173 ( 19)
127 --> 197 ( 36)
127 --> 203 ( 26)
128 --> 156 ( 20)
128 --> 203 ( 21)
129 -->  24 ( 22)
129 -->  27 ( 22)
129 -->  45 ( 32)
129 -->  84 ( 27)
129 --> 106 ( 20)
129 --> 130 ( 39)
129 --> 171 ( 19)
129 --> 173 ( 30)
130 -->  61 ( 24)
130 --> 141 ( 37)
130 --> 191 (  7)
130 --> 196 ( 27)
131 --> 159 ( 19)
132 --> 109 ( 24)
133 -->  29 ( 17)
133 --> 106 ( 40)
133 --> 160 (  7)
134 -->   1 ( 33)
134 --> 166 ( 19)
135 --> 133 ( 17)
135 --> 196 ( 28)
136 --> 195 ( 16)
137 -->  72 (  7)
137 --> 127 ( 15)
137 --> 130 ( 21)
137 --> 141 ( 38)
137 --> 192 ( 14)
138 -->  66 ( 32)
139 -->  47 ( 29)
140 --> 150 ( 27)
141 -->   7 ( 40)
141 -->  70 ( 22)
141 --> 128 ( 30)
141 --> 160 ( 34)
141 --> 167 ( 32)
141 --> 171 ( 23)
141 --> 178 ( 17)
142 --> 201 ( 18)
143 --> 139 ( 34)
144 -->  34 ( 23)
145 --> 183 ( 13)
146 -->  35 ( 23)
147 -->   1 ( 33)
147 --> 130 ( 45)
147 --> 151 ( 13)
148 --> 199 ( 25)
149 -->   1 ( 33)
149 -->   9 ( 13)
149 --> 106 ( 36)
149 --> 110 ( 25)
149 --> 163 ( 20)
150 -->  54 ( 34)
151 -->  29 ( 19)
151 --> 127 ( 31)
151 --> 160 ( 13)
152 -->   4 ( 36)
153 -->   7 ( 30)
153 -->  84 ( 30)
153 --> 124 ( 26)
153 --> 138 ( 11)
154 -->  23 ( 23)
154 -->  72 ( 10)
154 --> 156 ( 12)
154 --> 178 ( 26)
154 --> 191 ( 20)
154 --> 196 ( 19)
155 --> 143 ( 35)
156 --> 125 ( 19)
157 --> 200 ( 10)
158 -->  21 (  8)
158 -->  29 ( 34)
158 --> 126 ( 29)
158 --> 130 ( 28)
158 --> 173 ( 14)
159 --> 181 ( 18)
160 --> 190 ( 12)
160 --> 203 ( 27)
161 --> 180 ( 20)
162 -->  37 ( 17)
163 -->  23 ( 16)
163 --> 190 ( 11)
164 -->  82 ( 24)
165 --> 157 ( 41)
166 -->  45 ( 31)
166 --> 127 ( 19)
166 --> 135 ( 16)
166 --> 153 ( 32)
166 --> 178 ( 38)
167 -->  53 ( 34)
167 -->  92 ( 16)
167 --> 129 ( 24)
167 --> 173 ( 23)
168 -->  81 ( 34)
169 --> 194 ( 30)
170 -->  85 ( 19)
