WEIGHTED DIGRAPH 202 382:
  0 --> 115 ( 39)
  0 --> 188 ( 20)
  1 --> 199 ( 27)
  2 --> 141 ( 33)
  3 -->  56 ( 31)
  4 --> 104 ( 22)
  5 --> 191 ( 39)
  6 -->  17 ( 38)
  6 -->  47 (  8)
  6 --> 105 ( 30)
  6 --> 110 ( 23)
  6 --> 116 ( 33)
  6 --> 164 ( 23)
  6 --> 165 ( 24)
  7 --> 140 ( 18)
  8 --> 168 ( 32)
  9 -->  75 ( 30)
 10 -->  34 ( 23)
 11 -->  41 ( 14)
 12 -->  77 ( 29)
 13 -->  48 ( 25)
 14 -->  16 ( 22)
 14 -->  54 ( 28)
 14 --> 114 ( 11)
 14 --> 120 ( 25)
 14 --> 125 ( 20)
 14 --> 161 ( 10)
 14 --> 176 ( 14)
 15 -->   1 ( 31)
 16 -->  58 ( 31)
 16 -->  89 ( 31)
 16 --> 164 ( 34)
 16 --> 195 ( 30)
 17 -->  36 ( 27)
 17 -->  68 ( 27)
 17 --> 115 ( 35)
 18 -->  83 ( 23)
 19 -->  76 ( 24)
 20 -->   9 ( 34)
 21 -->  78 (  8)
 22 -->  42 ( 13)
 22 -->  50 ( 40)
 22 --> 103 ( 31)
 22 --> 110 ( 40)
 22 --> 145 ( 32)
 22 --> 164 ( 32)
 22 --> 176 ( 27)
 23 -->  69 ( 22)
 24 --> 175 ( 34)
 25 --> 179 ( 39)
 26 -->  68 ( 20)
 26 -->  93 ( 30)
 26 --> 145 ( 19)
 26 --> 154 ( 31)
 26 --> 189 ( 33)
 27 --> 180 ( 27)
 28 -->  73 ( 37)
 29 --> 172 ( 35)
 30 -->  86 ( 17)
 31 --> 123 ( 40)
 32 --> 131 ( 15)
 33 --> 170 ( 31)
 34 --> 112 ( 34)
 35 --> 149 ( 21)
 36 -->  68 ( 18)
 37 --> 152 ( 27)
 38 -->  14 ( 21)
 38 -->  59 ( 11)
 38 --> 110 ( 31)
 38 --> 124 ( 36)
 38 --> 143 ( 31)
 38 --> 164 ( 24)
 38 --> 165 ( 21)
 38 --> 176 ( 20)
 38 --> 189 ( 12)
 39 --> 193 ( 23)
 40 -->   7 ( 25)
 41 --> 139 ( 29)
 42 -->  36 ( 20)
 42 -->  47 ( 46)
 42 -->  59 ( 21)
 42 -->  65 ( 35)
 42 -->  68 ( 23)
 42 --> 154 (  6)
 42 --> 165 ( 36)
 42 --> 185 ( 28)
 43 -->  66 ( 27)
 44 -->  33 ( 17)
 44 -->  50 ( 33)
 44 --> 115 ( 24)
 44 --> 120 ( 14)
 45 -->  25 ( 25)
 46 -->  87 ( 26)
 47 -->  38 ( 21)
 47 -->  50 ( 36)
 47 -->  54 ( 29)
 47 --> 103 ( 19)
 47 --> 177 ( 25)
 47 --> 189 ( 36)
 48 -->  51 ( 12)
 49 -->   4 ( 22)
 50 -->  17 ( 22)
 50 -->  65 ( 10)
 50 --> 166 ( 17)
 51 --> 159 ( 28)
 52 -->  13 ( 42)
 53 -->  96 ( 32)
 54 -->  17 ( 14)
 54 --> 120 ( 33)
 54 --> 142 ( 24)
 54 --> 145 ( 23)
 54 --> 187 ( 20)
 54 --> 194 ( 13)
 55 -->   0 (  8)
 55 -->  50 ( 16)
 55 --> 133 ( 26)
 56 -->  60 ( 31)
 57 -->  24 ( 31)
 58 -->  36 ( 12)
 58 -->  68 ( 38)
 59 -->  14 ( 21)
 59 --> 160 ( 22)
 59 --> 169 ( 22)
 59 --> 176 ( 30)
 60 -->  95 ( 14)
 61 -->   5 ( 19)
 62 -->  49 ( 38)
 63 --> 183 ( 22)
 64 --> 118 ( 25)
 65 -->  22 ( 41)
 65 --> 160 ( 28)
 65 --> 188 ( 30)
 66 -->  81 ( 40)
 67 -->  70 ( 16)
 68 -->  44 ( 23)
 68 --> 194 ( 28)
 69 -->  97 ( 27)
 70 --> 197 (  8)
 71 -->  52 ( 22)
 72 --> 156 ( 37)
 73 -->  74 ( 16)
 74 -->  44 ( 25)
 75 -->  35 ( 36)
 75 -->  50 ( 25)
 75 --> 114 ( 31)
 76 --> 146 ( 24)
 77 -->  64 ( 37)
 78 --> 134 ( 21)
 79 --> 140 ( 10)
 79 --> 164 ( 15)
 79 --> 196 ( 27)
 80 -->  72 ( 20)
 81 --> 106 ( 16)
 82 -->  37 ( 26)
 82 -->  68 ( 31)
 82 --> 152 ( 15)
 82 --> 157 ( 11)
 82 --> 165 ( 16)
 82 --> 166 ( 39)
 83 --> 109 ( 31)
 84 -->  46 ( 35)
 85 -->  98 ( 40)
 86 --> 174 ( 24)
 87 --> 119 ( 22)
 88 -->   8 ( 30)
 89 --> 147 ( 31)
 90 --> 200 ( 22)
 91 --> 113 ( 35)
 92 -->  45 ( 25)
 94 -->  37 ( 37)
 94 -->  58 ( 27)
 94 -->  65 ( 27)
 94 -->  79 ( 14)
 94 --> 154 ( 26)
 94 --> 160 ( 33)
 95 --> 176 ( 22)
 96 --> 135 ( 15)
 97 -->  14 ( 22)
 98 -->  43 ( 40)
 99 -->  80 ( 24)
100 --> 108 ( 26)
101 --> 198 ( 42)
102 --> 192 ( 23)
103 -->  42 ( 17)
103 -->  58 ( 18)
103 -->  82 ( 30)
103 --> 110 ( 25)
103 --> 187 ( 22)
104 --> 107 ( 36)
105 -->  50 ( 39)
105 --> 103 ( 37)
105 --> 188 ( 14)
106 -->  23 ( 14)
107 --> 189 ( 21)
108 -->  53 ( 26)
109 -->  21 ( 12)
110 --> 154 ( 30)
111 --> 128 ( 39)
112 --> 171 ( 30)
113 --> 151 ( 30)
114 -->   6 ( 19)
114 --> 140 ( 14)
115 -->  14 ( 39)
115 -->  22 ( 20)
115 --> 120 ( 34)
116 -->  55 ( 32)
116 -->  93 ( 30)
116 --> 133 ( 28)
117 --> 129 ( 17)
118 --> 101 ( 25)
119 --> 150 ( 17)
120 -->  36 ( 16)
120 --> 114 ( 37)
120 --> 152 ( 24)
120 --> 161 ( 25)
121 --> 111 ( 20)
122 -->  67 ( 25)
123 -->  62 ( 16)
124 -->   0 ( 25)
124 -->  42 ( 30)
124 --> 110 ( 18)
125 --> 117 ( 35)
126 -->  31 ( 28)
127 --> 186 ( 19)
128 -->  54 ( 18)
129 -->   2 ( 22)
130 -->  47 ( 38)
130 -->  79 ( 28)
131 -->  88 ( 28)
132 -->  16 ( 30)
133 -->  42 ( 17)
133 --> 120 ( 27)
134 --> 132 ( 19)
135 -->  40 ( 26)
136 -->  91 ( 18)
137 -->  18 ( 27)
138 -->  92 ( 24)
139 --> 155 (  4)
140 -->  26 ( 23)
140 -->  47 ( 33)
140 -->  94 ( 19)
140 --> 154 ( 19)
140 --> 160 ( 24)
140 --> 163 ( 34)
140 --> 166 (  9)
140 --> 187 ( 16)
141 -->  29 ( 22)
142 --> 190 ( 20)
143 -->  37 ( 28)
143 --> 145 ( 25)
143 --> 166 (  8)
144 -->  90 ( 20)
145 --> 154 ( 29)
145 --> 161 ( 38)
146 --> 167 ( 30)
147 --> 122 ( 25)
148 -->  61 ( 30)
149 -->  39 ( 24)
150 -->  28 ( 26)
151 --> 126 ( 36)
152 -->  44 ( 23)
152 -->  50 ( 27)
152 -->  79 ( 29)
152 --> 161 ( 23)
153 -->  11 ( 22)
154 -->  22 ( 27)
154 -->  50 ( 27)
154 --> 114 ( 24)
154 --> 133 ( 33)
154 --> 169 ( 35)
154 --> 195 ( 30)
155 --> 181 ( 23)
156 --> 178 ( 29)
157 -->  47 ( 36)
157 -->  58 ( 15)
157 --> 154 ( 29)
157 --> 185 ( 29)
158 --> 127 ( 37)
159 --> 137 ( 17)
160 --> 172 ( 32)
161 --> 169 ( 12)
162 -->  12 ( 17)
163 --> 144 ( 17)
164 --> 133 ( 26)
164 --> 143 ( 38)
164 --> 173 ( 18)
164 --> 182 ( 36)
164 --> 188 ( 31)
165 -->  17 ( 22)
165 -->  22 ( 22)
165 -->  44 ( 26)
165 --> 124 ( 10)
165 --> 140 ( 33)
165 --> 161 ( 20)
165 --> 182 ( 30)
165 --> 194 ( 22)
166 -->  55 ( 24)
166 -->  75 ( 34)
166 -->  79 ( 33)
166 --> 124 ( 28)
166 --> 154 ( 17)
166 --> 173 ( 28)
166 --> 187 ( 41)
167 --> 153 ( 31)
168 -->  63 ( 23)
169 -->  17 ( 24)
169 --> 114 ( 16)
169 --> 188 ( 19)
169 --> 194 ( 24)
170 -->  32 ( 34)
171 -->   3 ( 32)
172 --> 162 ( 32)
172 --> 164 ( 23)
173 -->  93 ( 12)
173 --> 152 ( 28)
174 --> 158 ( 17)
175 --> 148 ( 11)
176 --> 160 ( 36)
176 --> 184 ( 26)
176 --> 191 ( 32)
176 --> 194 ( 22)
177 --> 185 ( 33)
177 --> 189 ( 34)
178 --> 201 ( 32)
179 -->  99 ( 24)
180 --> 100 ( 34)
181 -->  20 ( 12)
182 --> 103 ( 28)
182 --> 154 ( 32)
182 --> 195 ( 26)
183 -->  27 ( 20)
184 --> 102 ( 12)
185 -->  17 ( 26)
185 -->  65 ( 34)
185 -->  75 ( 28)
185 --> 160 ( 35)
185 --> 164 ( 22)
185 --> 169 ( 13)
185 --> 173 ( 20)
185 --> 196 ( 29)
186 --> 136 ( 20)
187 -->   0 ( 14)
187 --> 154 ( 30)
188 -->  82 ( 20)
188 -->  93 ( 29)
188 -->  94 ( 30)
188 --> 166 ( 23)
189 -->  19 ( 27)
189 -->  37 ( 40)
189 -->  54 ( 20)
189 -->  75 ( 19)
189 --> 143 ( 37)
189 --> 164 ( 22)
189 --> 173 ( 15)
190 -->  57 ( 29)
191 --> 138 ( 23)
191 --> 185 ( 23)
192 -->  15 ( 26)
193 -->  30 ( 24)
194 -->  94 ( 31)
194 --> 114 ( 21)
194 --> 133 (  8)
194 --> 145 ( 39)
194 --> 161 ( 26)
194 --> 164 ( 22)
194 --> 172 ( 21)
194 --> 188 ( 27)
195 -->  37 ( 33)
195 -->  42 ( 35)
195 --> 115 (  8)
195 --> 124 ( 43)
195 --> 177 ( 21)
195 --> 187 (  7)
196 -->  65 ( 39)
196 --> 114 ( 25)
196 --> 157 ( 17)
196 --> 187 ( 12)
197 -->  10 ( 23)
198 -->  85 ( 31)
199 -->  71 ( 27)
200 -->  84 ( 10)
201 --> 121 ( 20)
