WEIGHTED DIGRAPH 196 376:
  0 --> 101 ( 21)
  0 --> 113 ( 23)
  0 --> 120 ( 34)
  0 --> 148 ( 15)
  1 --> 104 ( 15)
  2 --> 191 ( 21)
  3 -->  21 ( 29)
  3 -->  70 ( 42)
  3 -->  72 ( 31)
  3 -->  79 ( 32)
  4 -->  72 ( 28)
  4 -->  78 ( 15)
  4 --> 125 ( 21)
  4 --> 162 ( 16)
  5 -->  14 ( 27)
  6 --> 116 ( 24)
  7 --> 123 ( 14)
  8 -->  67 ( 16)
  8 -->  85 ( 17)
  8 --> 111 ( 41)
  8 --> 161 ( 17)
  9 -->  17 ( 13)
 10 -->  67 ( 23)
 10 --> 165 ( 36)
 10 --> 171 ( 38)
 11 -->   1 ( 32)
 12 -->  88 ( 26)
 13 --> 105 ( 33)
 14 --> 169 ( 19)
 15 --> 112 ( 29)
 16 -->  79 ( 17)
 17 -->  94 ( 33)
 18 -->  84 ( 17)
 19 -->  95 ( 35)
 20 -->  11 ( 33)
 20 -->  99 ( 31)
 20 --> 147 ( 21)
 20 --> 160 ( 39)
 21 --> 101 ( 35)
 21 --> 164 ( 46)
 22 -->  58 ( 23)
 23 -->  22 ( 12)
 24 --> 172 ( 25)
 25 -->  37 ( 20)
 26 -->  48 ( 25)
 27 -->  23 ( 31)
 28 --> 109 ( 28)
 29 --> 126 ( 33)
 30 -->  66 ( 26)
 31 --> 144 ( 16)
 32 -->  18 ( 31)
 32 --> 101 ( 28)
 33 --> 179 ( 25)
 34 -->   4 ( 21)
 34 --> 113 ( 31)
 34 --> 143 ( 13)
 35 -->  86 ( 21)
 36 -->   9 ( 18)
 37 -->  52 ( 17)
 38 -->  45 ( 21)
 39 -->  77 ( 36)
 40 --> 101 ( 20)
 41 --> 117 ( 19)
 42 -->   3 (  8)
 42 --> 125 ( 19)
 42 --> 143 ( 11)
 42 --> 145 ( 20)
 42 --> 187 ( 22)
 43 -->  68 ( 41)
 44 --> 185 ( 36)
 45 --> 167 ( 22)
 46 -->  85 ( 27)
 47 --> 188 ( 39)
 48 -->  15 ( 30)
 49 -->   0 (  9)
 49 -->   3 ( 27)
 49 --> 192 ( 35)
 50 -->  56 ( 34)
 51 --> 140 ( 21)
 52 -->  82 ( 32)
 53 -->  62 ( 26)
 54 -->  47 ( 21)
 55 -->  49 ( 22)
 55 -->  96 ( 26)
 55 --> 171 ( 30)
 56 --> 149 ( 21)
 57 -->  63 ( 26)
 58 -->  34 ( 17)
 58 -->  78 ( 23)
 58 --> 163 ( 22)
 58 --> 166 ( 17)
 59 -->  67 ( 18)
 59 --> 111 ( 28)
 60 -->   0 ( 22)
 60 -->  34 ( 24)
 60 -->  55 ( 26)
 60 --> 148 ( 30)
 60 --> 161 ( 39)
 60 --> 171 ( 17)
 61 --> 127 ( 30)
 62 -->  35 ( 17)
 63 -->  65 ( 27)
 64 --> 176 ( 31)
 65 --> 100 ( 25)
 66 --> 177 ( 15)
 67 -->   3 ( 22)
 67 -->  46 ( 17)
 67 --> 124 ( 29)
 68 --> 160 ( 30)
 69 -->  80 ( 19)
 70 -->  97 (  9)
 70 --> 151 ( 26)
 70 --> 160 ( 44)
 71 --> 121 ( 37)
 72 -->  75 ( 16)
 72 -->  78 ( 24)
 72 -->  91 ( 24)
 72 --> 113 (  7)
 72 --> 128 ( 28)
 72 --> 145 ( 26)
 72 --> 165 ( 33)
 73 --> 125 ( 21)
 74 -->   2 ( 30)
 75 -->  32 ( 16)
 75 -->  99 ( 34)
 75 --> 111 ( 27)
 75 --> 192 ( 30)
 76 -->  38 ( 14)
 77 -->  53 ( 36)
 78 -->  46 ( 38)
 78 --> 111 ( 14)
 78 --> 112 ( 40)
 78 --> 184 ( 17)
 79 -->  58 ( 27)
 79 -->  59 ( 32)
 79 -->  60 ( 33)
 79 -->  75 ( 36)
 79 --> 102 ( 25)
 80 --> 194 ( 21)
 81 -->  57 ( 16)
 82 -->  30 ( 14)
 83 -->   5 ( 25)
 84 -->   3 ( 18)
 84 -->  42 ( 37)
 84 -->  55 ( 25)
 84 -->  96 ( 19)
 84 -->  99 ( 22)
 84 --> 166 ( 42)
 85 -->  59 ( 23)
 85 --> 108 ( 19)
 85 --> 124 ( 20)
 85 --> 187 ( 18)
 86 -->  20 ( 26)
 87 -->  50 ( 40)
 88 --> 190 ( 30)
 89 -->  44 ( 37)
 90 -->  78 ( 23)
 90 -->  85 ( 35)
 90 --> 102 ( 26)
 90 --> 108 ( 33)
 90 --> 145 ( 28)
 90 --> 192 ( 37)
 91 -->  90 ( 34)
 91 --> 108 ( 20)
 91 --> 143 ( 32)
 92 --> 156 ( 35)
 93 -->  33 ( 29)
 94 --> 186 ( 29)
 95 -->  93 ( 21)
 96 -->  58 ( 35)
 96 --> 143 ( 23)
 96 --> 147 ( 10)
 96 --> 165 ( 10)
 96 --> 187 ( 36)
