WEIGHTED DIGRAPH 198 378:
  0 -->   9 ( 36)
  0 -->  33 ( 30)
  0 --> 100 ( 22)
  1 -->   9 ( 34)
  1 -->  40 ( 10)
  1 -->  87 ( 33)
  2 -->   1 ( 23)
  2 -->  17 ( 27)
  2 -->  91 ( 43)
  2 --> 180 ( 30)
  3 -->  16 ( 29)
  4 -->   2 ( 25)
  4 --> 158 ( 13)
  5 --> 116 ( 38)
  6 -->  40 ( 21)
  6 -->  68 ( 30)
  6 --> 120 ( 37)
  6 --> 129 ( 41)
  7 --> 142 ( 37)
  8 --> 146 ( 22)
  9 -->   2 ( 31)
  9 -->  33 ( 38)
  9 -->  44 ( 31)
  9 -->  71 ( 18)
  9 -->  72 ( 23)
  9 --> 129 ( 19)
  9 --> 140 ( 21)
  9 --> 147 ( 26)
  9 --> 159 ( 27)
 10 --> 134 ( 38)
 11 --> 186 ( 17)
 12 --> 184 ( 31)
 13 -->  73 ( 17)
 14 --> 105 ( 27)
 15 -->  76 (  9)
 15 --> 119 ( 35)
 15 --> 147 ( 33)
 16 -->  65 ( 32)
 18 -->  99 ( 24)
 18 --> 139 ( 14)
 18 --> 159 ( 33)
 18 --> 162 ( 20)
 18 --> 177 ( 18)
 19 --> 150 ( 14)
 20 --> 120 ( 31)
 20 --> 166 (  3)
 21 --> 197 (  9)
 22 -->  12 ( 34)
 23 -->  30 ( 16)
 24 -->  55 ( 25)
 25 --> 133 ( 30)
 26 --> 141 ( 37)
 27 -->  51 ( 40)
 28 -->  48 ( 32)
 28 --> 100 ( 25)
 28 --> 113 ( 32)
 28 --> 147 ( 31)
 29 -->  64 ( 31)
 30 -->  14 ( 20)
 31 -->  22 ( 31)
 32 -->  66 ( 15)
 33 -->  78 ( 20)
 34 -->  19 ( 28)
 35 --> 193 ( 12)
 36 -->   9 ( 30)
 36 -->  99 ( 14)
 36 --> 180 ( 29)
 37 --> 143 ( 25)
 38 -->  84 ( 32)
 39 -->  34 ( 28)
 40 -->  20 ( 42)
 40 -->  99 ( 23)
 40 --> 100 ( 21)
 40 --> 140 ( 38)
 40 --> 177 ( 17)
 41 --> 114 ( 37)
 42 --> 125 ( 19)
 43 --> 132 (  7)
 44 -->   2 ( 36)
 44 -->  40 ( 29)
 44 -->  91 ( 47)
 44 --> 148 ( 17)
 44 --> 187 ( 22)
 45 -->  13 ( 33)
 46 --> 138 ( 31)
 47 --> 173 ( 15)
 48 --> 129 ( 19)
 48 --> 158 ( 24)
 49 -->  35 ( 23)
 50 -->   6 ( 24)
 50 -->  91 ( 24)
 50 --> 107 ( 34)
 50 --> 144 ( 15)
 51 --> 180 ( 28)
 52 -->  41 ( 28)
 53 --> 106 ( 19)
 54 -->  59 ( 26)
 55 --> 155 ( 26)
 56 --> 127 ( 26)
 57 --> 156 ( 24)
 58 -->  70 ( 31)
 59 -->  62 ( 25)
 60 -->  68 ( 43)
 61 -->  23 ( 25)
 62 --> 194 ( 24)
 63 -->  20 ( 32)
 63 -->  82 ( 35)
 63 --> 185 ( 19)
 63 --> 192 ( 22)
 64 --> 176 ( 33)
 65 -->  43 ( 17)
 66 -->  24 ( 23)
 67 -->  28 (  9)
 67 -->  98 ( 30)
 67 --> 119 ( 25)
 67 --> 140 ( 40)
 67 --> 171 ( 17)
 68 -->  33 ( 17)
 68 --> 107 ( 33)
 68 --> 183 ( 26)
 69 -->  18 ( 25)
 69 -->  68 ( 23)
 69 -->  81 ( 12)
 69 -->  87 ( 19)
 69 -->  99 ( 36)
 69 --> 165 ( 21)
 69 --> 171 ( 26)
 69 --> 177 ( 30)
 70 --> 170 ( 25)
 71 -->   6 ( 23)
 71 -->  33 ( 39)
 71 --> 108 ( 15)
 71 --> 126 ( 29)
 71 --> 192 ( 31)
 73 --> 188 ( 32)
 74 --> 195 ( 26)
 75 --> 178 ( 33)
 76 --> 128 ( 25)
 76 --> 166 ( 17)
 77 -->   3 ( 22)
 78 -->   6 ( 24)
 78 -->  17 ( 28)
 78 -->  48 ( 30)
 78 --> 177 ( 18)
 79 --> 160 ( 25)
 80 --> 157 ( 33)
 81 -->   4 ( 24)
 81 -->  39 ( 26)
 81 -->  86 ( 13)
 81 --> 100 ( 17)
 81 --> 128 ( 34)
 81 --> 131 ( 28)
 81 --> 185 ( 22)
 82 --> 124 ( 23)
 83 -->  57 ( 32)
 84 -->  85 ( 31)
 85 -->  27 ( 31)
 86 -->  99 ( 37)
 86 --> 140 ( 29)
 86 --> 158 ( 38)
 87 -->  71 ( 16)
 87 -->  98 ( 17)
 87 --> 172 ( 36)
 88 -->  10 ( 36)
 89 --> 101 ( 22)
 90 -->  42 ( 19)
 91 -->   1 ( 22)
 91 -->   4 ( 34)
 91 -->   6 ( 25)
 91 -->  69 ( 27)
 91 -->  87 ( 31)
 91 --> 159 ( 36)
 91 --> 162 ( 24)
 92 -->  68 ( 24)
 92 -->  98 ( 23)
 92 --> 164 ( 30)
 92 --> 197 ( 18)
 93 --> 121 ( 22)
 94 --> 136 ( 39)
 95 -->   7 ( 36)
 96 -->  83 ( 20)
 97 -->  61 ( 34)
 98 -->   2 ( 34)
 98 -->  78 ( 25)
 98 -->  86 ( 21)
 99 -->   0 ( 25)
 99 -->  50 ( 20)
 99 --> 153 ( 19)
100 -->   1 ( 15)
100 -->   6 ( 27)
100 -->  20 ( 35)
100 -->  76 ( 25)
101 -->  45 ( 37)
102 -->  93 ( 31)
103 --> 163 ( 33)
104 --> 109 ( 18)
105 -->  74 ( 31)
106 -->  89 ( 37)
107 -->  18 ( 22)
108 -->   5 ( 25)
109 -->  81 ( 30)
110 -->  92 ( 21)
111 --> 137 ( 32)
112 --> 115 ( 18)
113 -->   4 ( 26)
113 -->  17 (  3)
113 -->  48 ( 17)
113 -->  69 ( 34)
113 -->  98 ( 16)
113 --> 192 ( 33)
114 --> 154 ( 25)
115 --> 145 ( 33)
116 --> 190 ( 43)
117 --> 152 ( 19)
118 -->  88 ( 25)
119 -->  63 ( 24)
119 -->  87 ( 18)
119 -->  98 ( 35)
119 --> 123 ( 43)
119 --> 129 ( 19)
119 --> 144 ( 20)
119 --> 147 ( 20)
119 --> 159 ( 23)
119 --> 162 ( 26)
120 -->  78 ( 27)
120 -->  98 ( 22)
120 --> 158 ( 35)
120 --> 197 ( 34)
121 -->  90 ( 33)
122 --> 191 ( 34)
123 -->  92 ( 24)
123 --> 147 ( 32)
123 --> 149 ( 23)
124 -->  49 ( 30)
125 -->  31 ( 32)
126 -->  97 ( 43)
127 --> 196 ( 20)
128 -->  28 ( 35)
128 -->  68 (  4)
128 -->  72 ( 22)
128 --> 129 ( 25)
