WEIGHTED DIGRAPH 222 402:
  0 -->  16 ( 33)
  0 -->  36 ( 20)
  0 --> 123 ( 17)
  0 --> 133 ( 37)
  0 --> 134 ( 21)
  0 --> 182 ( 24)
  0 --> 192 ( 27)
  0 --> 213 (  6)
  1 --> 194 ( 37)
  2 --> 219 ( 19)
  3 --> 176 ( 15)
  4 -->  53 ( 10)
  5 -->  33 ( 20)
  6 -->   1 ( 28)
  7 -->  13 ( 32)
  8 -->  93 ( 20)
  8 --> 108 ( 23)
  8 --> 110 ( 28)
  9 --> 170 ( 28)
 10 -->  59 ( 27)
 10 -->  75 ( 30)
 10 --> 163 ( 20)
 10 --> 168 ( 24)
 11 -->  46 ( 17)
 12 -->  10 ( 12)
 12 -->  67 ( 18)
 12 --> 130 (  9)
 12 --> 215 ( 29)
 13 -->  92 ( 23)
 14 -->  19 ( 17)
 15 -->   3 ( 20)
 16 -->  10 ( 15)
 16 -->  37 ( 24)
 16 -->  75 ( 16)
 16 --> 122 ( 32)
 17 -->  36 ( 32)
 17 -->  37 ( 20)
 17 -->  65 ( 25)
 17 --> 123 ( 19)
 17 --> 182 ( 15)
 17 --> 192 ( 24)
 17 --> 207 ( 22)
 18 -->  32 ( 29)
 19 -->  83 ( 26)
 20 --> 134 ( 28)
 21 -->  79 ( 13)
 22 --> 202 ( 27)
 23 --> 142 ( 23)
 24 -->  10 ( 26)
 24 -->  64 ( 30)
 25 -->  17 ( 26)
 25 -->  70 ( 35)
 25 -->  73 ( 20)
 25 -->  95 ( 28)
 25 --> 178 ( 31)
 25 --> 196 ( 15)
 26 -->  48 ( 18)
 27 -->  31 ( 24)
 28 --> 190 ( 17)
 29 --> 106 ( 27)
 30 -->  10 ( 11)
 30 -->  56 ( 38)
 30 --> 108 ( 25)
 30 --> 182 ( 19)
 30 --> 213 ( 31)
 31 --> 101 ( 19)
 32 --> 162 ( 24)
 33 --> 150 ( 26)
 34 -->  68 ( 21)
 35 --> 109 ( 27)
 36 -->   8 ( 19)
 36 -->  66 ( 31)
 36 -->  97 ( 17)
 36 --> 123 ( 26)
 36 --> 134 ( 22)
 37 -->  39 ( 40)
 38 -->  57 ( 15)
 39 --> 173 ( 18)
 39 --> 205 ( 37)
 40 --> 149 ( 42)
 41 -->  55 ( 21)
 42 --> 189 ( 13)
 43 -->  69 ( 42)
 44 --> 209 ( 25)
 45 --> 138 ( 12)
 46 -->  86 ( 21)
 47 --> 214 ( 42)
 48 --> 128 ( 16)
 49 --> 216 ( 15)
 50 -->   6 ( 23)
 51 --> 135 ( 18)
 52 -->  16 ( 22)
 52 -->  95 ( 35)
 52 --> 126 ( 21)
 52 --> 172 ( 28)
 52 --> 213 ( 22)
 53 -->  47 ( 25)
 54 --> 132 ( 19)
 55 --> 204 ( 18)
 56 -->  59 ( 24)
 56 -->  66 ( 16)
 56 -->  73 ( 44)
 56 -->  81 ( 32)
 56 --> 110 ( 39)
 56 --> 123 ( 25)
 56 --> 136 ( 27)
 56 --> 147 ( 15)
 56 --> 184 ( 24)
 56 --> 205 ( 22)
 57 -->  63 ( 31)
 58 -->  60 (  9)
 59 -->   8 ( 21)
 59 -->  36 ( 26)
 59 -->  66 ( 31)
 59 --> 122 ( 34)
 59 --> 200 ( 15)
 60 --> 112 ( 13)
 62 --> 164 ( 18)
 63 -->  27 ( 19)
 64 -->   0 ( 27)
 64 --> 147 ( 13)
 64 --> 174 ( 16)
 64 --> 188 ( 25)
 65 -->  10 ( 34)
 65 -->  25 ( 19)
 65 --> 195 ( 19)
 66 -->  25 ( 28)
 66 -->  65 ( 18)
 66 -->  81 ( 23)
 66 --> 153 ( 33)
 66 --> 217 ( 22)
 67 -->  75 ( 31)
 67 --> 134 (  8)
 68 --> 181 ( 23)
 69 -->  64 ( 21)
 70 -->  17 ( 11)
 70 --> 104 ( 10)
 70 --> 172 ( 28)
 71 --> 139 ( 28)
 72 -->  11 ( 25)
 73 -->  24 ( 27)
 73 -->  77 ( 42)
 73 --> 172 ( 24)
 73 --> 173 ( 22)
 74 -->  49 ( 35)
 75 -->  87 ( 26)
 75 --> 104 ( 39)
 75 --> 178 ( 33)
 76 -->  72 ( 24)
 77 --> 122 ( 25)
 77 --> 205 ( 24)
 78 -->  52 ( 18)
 78 -->  64 ( 29)
 78 -->  81 ( 33)
 78 --> 173 ( 32)
 79 -->  88 ( 20)
 80 -->  81 ( 16)
 81 -->  12 ( 29)
 81 -->  36 ( 23)
 81 -->  61 ( 23)
 81 -->  75 ( 33)
 81 -->  98 ( 18)
 81 --> 110 ( 34)
 81 --> 153 ( 29)
 81 --> 163 ( 12)
 82 -->  70 ( 39)
 82 -->  75 ( 23)
 82 --> 182 ( 22)
 83 -->  76 ( 29)
 84 --> 221 ( 24)
 85 --> 208 ( 30)
 86 --> 186 ( 33)
 87 --> 152 ( 12)
 88 -->  89 ( 35)
 89 -->   5 ( 21)
 90 --> 120 ( 24)
 91 --> 220 ( 30)
 92 -->  35 ( 40)
 93 -->  56 ( 23)
 93 -->  81 ( 18)
 93 --> 108 ( 28)
 93 --> 178 ( 18)
 93 --> 198 ( 24)
 94 --> 157 ( 19)
 95 -->  10 ( 21)
 95 -->  61 ( 26)
 95 -->  77 ( 22)
 95 --> 102 ( 12)
 95 --> 195 ( 10)
 96 -->  42 ( 24)
 97 --> 153 ( 40)
 98 -->  28 ( 33)
 99 --> 183 ( 24)
100 -->  85 ( 28)
101 --> 182 ( 38)
102 -->  12 ( 36)
102 -->  17 ( 30)
102 --> 147 ( 31)
102 --> 172 ( 21)
103 --> 197 ( 25)
104 --> 163 ( 25)
104 --> 173 ( 28)
105 --> 185 ( 16)
106 --> 146 ( 31)
107 -->   9 ( 13)
108 -->   0 ( 27)
108 --> 172 ( 32)
108 --> 196 ( 33)
108 --> 211 ( 35)
109 --> 179 ( 20)
110 --> 198 ( 17)
110 --> 217 ( 18)
111 --> 117 ( 15)
112 --> 107 ( 22)
113 -->  44 ( 27)
114 --> 125 ( 16)
115 --> 137 ( 30)
116 -->  14 ( 42)
117 --> 140 ( 26)
118 --> 145 ( 35)
119 -->  16 ( 19)
119 -->  73 ( 42)
119 --> 147 ( 19)
120 --> 116 ( 28)
121 -->  17 ( 26)
122 -->  37 ( 33)
122 -->  39 ( 33)
122 -->  82 ( 35)
122 -->  95 ( 20)
122 --> 192 ( 32)
122 --> 217 ( 21)
123 -->  64 ( 20)
123 -->  93 ( 21)
124 --> 177 ( 19)
125 --> 105 ( 21)
126 --> 168 ( 31)
126 --> 174 ( 42)
126 --> 192 ( 19)
126 --> 196 ( 18)
127 --> 108 ( 21)
128 --> 201 ( 29)
129 --> 206 ( 44)
130 -->   8 ( 28)
130 -->  65 ( 18)
130 -->  70 ( 28)
130 -->  95 ( 14)
130 --> 147 ( 23)
130 --> 217 ( 31)
131 -->  26 ( 39)
132 -->   2 ( 17)
133 -->  16 ( 19)
133 -->  52 ( 34)
133 --> 122 ( 24)
133 --> 147 (  9)
133 --> 174 ( 35)
133 --> 182 ( 17)
134 -->  30 ( 24)
134 --> 180 ( 21)
135 -->  23 ( 11)
136 -->  93 ( 26)
137 -->  18 ( 18)
138 --> 160 ( 31)
139 --> 151 ( 35)
140 --> 187 ( 36)
141 --> 144 ( 26)
142 --> 199 ( 27)
143 -->  40 ( 16)
144 -->  96 ( 16)
145 --> 124 ( 28)
146 --> 210 ( 21)
147 --> 153 ( 26)
147 --> 195 ( 40)
147 --> 205 ( 14)
148 --> 192 ( 36)
149 --> 193 ( 16)
150 --> 161 ( 16)
151 -->  29 ( 10)
152 --> 100 ( 37)
153 -->  30 ( 27)
153 -->  56 ( 32)
153 -->  82 ( 32)
153 --> 163 ( 30)
153 --> 212 ( 21)
154 -->  21 ( 19)
155 -->  94 ( 11)
156 --> 111 ( 23)
157 -->  75 ( 25)
158 --> 159 ( 31)
159 --> 166 ( 16)
160 --> 103 ( 16)
161 --> 153 ( 10)
162 --> 143 ( 17)
163 -->  16 ( 26)
163 -->  65 ( 33)
163 -->  77 ( 25)
163 --> 126 ( 36)
163 --> 134 ( 30)
163 --> 147 ( 31)
163 --> 198 ( 45)
163 --> 200 ( 25)
164 --> 121 ( 31)
165 -->  15 ( 28)
166 -->  62 ( 24)
167 -->  20 ( 29)
168 -->  56 ( 35)
168 --> 108 ( 30)
168 --> 163 ( 20)
168 --> 196 ( 32)
168 --> 198 (  6)
169 --> 218 ( 27)
170 --> 203 ( 32)
171 -->  45 ( 39)
172 -->   0 ( 24)
172 -->  25 (  8)
172 -->  65 ( 35)
172 -->  75 ( 19)
172 --> 122 ( 16)
172 --> 178 ( 32)
172 --> 182 ( 35)
173 -->  70 ( 24)
173 --> 119 ( 28)
173 --> 172 ( 23)
174 -->  25 ( 23)
174 -->  30 ( 11)
174 --> 110 ( 15)
174 --> 136 ( 31)
174 --> 178 ( 28)
174 --> 184 ( 20)
174 --> 195 ( 16)
175 -->  50 ( 24)
176 --> 158 ( 28)
177 -->  54 ( 27)
178 --> 130 ( 26)
178 --> 134 ( 27)
179 -->  90 ( 17)
180 --> 141 ( 41)
181 -->  41 ( 28)
182 -->  59 ( 30)
182 -->  65 ( 33)
182 --> 110 ( 30)
182 --> 171 ( 26)
183 --> 165 ( 20)
184 -->  25 ( 23)
184 --> 134 ( 33)
184 --> 147 ( 34)
184 --> 178 ( 19)
184 --> 196 ( 36)
185 --> 156 ( 32)
186 --> 127 ( 30)
187 -->  84 ( 28)
188 -->  71 ( 27)
189 -->  51 ( 17)
190 --> 131 ( 19)
191 -->  80 ( 21)
192 -->  36 ( 18)
192 --> 134 ( 37)
192 --> 169 ( 25)
193 --> 113 ( 27)
194 -->  99 ( 29)
195 -->  93 ( 21)
195 --> 104 ( 25)
195 --> 198 ( 21)
196 --> 133 ( 24)
197 --> 115 ( 24)
198 -->   0 ( 35)
198 -->  52 ( 35)
198 -->  97 ( 28)
198 --> 122 ( 29)
199 -->  91 ( 36)
200 -->  30 ( 15)
200 -->  95 ( 33)
200 --> 123 ( 32)
201 -->  74 ( 16)
202 --> 154 ( 21)
203 -->  12 ( 24)
204 -->  58 ( 30)
205 -->  24 ( 21)
205 -->  64 ( 21)
205 --> 104 ( 24)
205 --> 122 ( 19)
205 --> 200 ( 26)
205 --> 213 ( 25)
206 -->   4 ( 15)
207 -->  22 ( 12)
208 -->   7 ( 17)
209 -->  43 ( 21)
210 -->  38 ( 13)
211 --> 129 ( 32)
212 --> 175 ( 28)
213 -->  65 ( 27)
213 --> 195 ( 30)
214 --> 155 ( 40)
215 --> 114 ( 29)
216 -->  34 ( 19)
217 -->  30 ( 20)
217 -->  36 ( 35)
217 -->  67 ( 38)
217 --> 104 ( 17)
218 --> 118 ( 24)
219 --> 167 ( 27)
220 --> 148 ( 23)
221 --> 191 ( 29)
