WEIGHTED DIGRAPH 186 366:
  0 --> 166 ( 20)
  1 -->   2 ( 33)
  1 -->  30 ( 22)
  1 -->  37 ( 23)
  1 -->  41 ( 38)
  1 --> 154 ( 35)
  2 -->  35 ( 27)
  2 -->  88 ( 27)
  2 --> 125 ( 27)
  3 -->  85 ( 17)
  4 --> 153 ( 25)
  5 -->  17 ( 21)
  6 --> 181 ( 11)
  7 -->  24 ( 23)
  7 -->  95 ( 21)
  7 --> 121 ( 30)
  7 --> 147 ( 39)
  7 --> 160 ( 19)
  8 -->  40 ( 33)
  9 -->  91 ( 40)
 10 -->  82 ( 31)
 11 --> 163 ( 19)
 12 -->  99 ( 20)
 13 -->  94 ( 31)
 13 --> 124 ( 30)
 13 --> 147 ( 23)
 13 --> 170 ( 36)
 13 --> 176 ( 21)
 14 -->  16 ( 18)
 14 -->  49 ( 42)
 14 -->  72 ( 40)
 14 --> 133 ( 25)
 14 --> 162 ( 25)
 14 --> 170 ( 17)
 15 -->  52 ( 14)
 15 -->  65 ( 18)
 15 --> 154 ( 25)
 16 -->  20 ( 18)
 16 -->  30 ( 15)
 16 -->  65 (  9)
 16 -->  84 ( 45)
 16 --> 158 ( 26)
 17 -->  22 ( 18)
 18 -->  23 ( 28)
 18 --> 107 ( 18)
 18 --> 133 ( 39)
 19 --> 146 ( 18)
 20 -->  24 ( 14)
 20 -->  49 ( 22)
 20 -->  67 ( 19)
 20 -->  99 ( 39)
 20 --> 103 ( 30)
 21 -->  96 ( 24)
 22 -->  86 ( 24)
 23 -->  69 ( 21)
 23 --> 133 ( 30)
 23 --> 154 ( 10)
 23 --> 167 ( 22)
 24 -->  52 ( 18)
 24 -->  72 ( 24)
 24 -->  84 ( 21)
 24 --> 133 ( 20)
 24 --> 138 ( 29)
 24 --> 145 ( 23)
 25 -->  54 ( 35)
 26 -->  31 ( 23)
 27 --> 144 ( 23)
 28 --> 182 ( 29)
 29 --> 140 ( 23)
 30 -->  15 ( 23)
 30 --> 103 ( 34)
 30 --> 141 ( 36)
 30 --> 154 ( 26)
 30 --> 174 ( 19)
 31 -->  59 ( 23)
 32 -->  63 ( 29)
 32 --> 160 ( 31)
 32 --> 170 ( 10)
 32 --> 174 ( 35)
 33 --> 173 ( 14)
 34 -->  53 ( 14)
 36 --> 156 ( 26)
 37 -->  24 ( 27)
 37 --> 106 (  9)
 37 --> 154 ( 22)
 37 --> 174 ( 20)
 38 -->  19 ( 37)
 39 --> 127 ( 19)
 40 -->  27 (  9)
 41 -->  37 ( 40)
 41 -->  99 ( 34)
 41 --> 167 ( 23)
 41 --> 176 ( 11)
 42 --> 150 ( 26)
 43 -->   1 ( 13)
 43 -->  41 ( 39)
 43 -->  62 ( 32)
 43 -->  88 ( 20)
 43 --> 106 ( 18)
 43 --> 165 ( 27)
 43 --> 176 ( 23)
 44 -->  75 ( 28)
 45 -->  64 ( 14)
 46 -->  88 ( 18)
 46 --> 158 ( 31)
 46 --> 170 ( 16)
 46 --> 176 ( 36)
 47 -->  46 ( 31)
 47 --> 154 ( 30)
