WEIGHTED DIGRAPH 176 356:
  0 -->  16 ( 22)
  0 -->  35 ( 18)
  0 -->  40 ( 19)
  0 --> 161 ( 19)
  1 -->  32 ( 25)
  2 -->  22 ( 42)
  3 -->  15 ( 25)
  4 -->  26 ( 18)
  5 -->  14 ( 43)
  5 -->  18 ( 36)
  6 -->  99 ( 27)
  6 --> 105 ( 27)
  6 --> 120 ( 32)
  6 --> 165 ( 25)
  7 --> 169 ( 15)
  8 -->  73 ( 19)
  9 -->  60 ( 19)
 10 --> 155 ( 21)
 11 -->   5 (  3)
 11 --> 128 ( 33)
 12 --> 121 ( 28)
 13 --> 111 ( 20)
 14 -->  50 ( 25)
 14 -->  51 ( 24)
 14 -->  61 ( 23)
 14 -->  64 ( 12)
 14 --> 105 ( 37)
 14 --> 163 ( 35)
 14 --> 165 ( 29)
 15 -->  83 ( 21)
 16 -->   5 ( 25)
 16 --> 102 ( 25)
 16 --> 117 ( 13)
 16 --> 173 ( 44)
 17 --> 166 ( 20)
 18 -->  22 ( 26)
 18 -->  69 (  6)
 18 --> 108 ( 42)
 18 --> 118 ( 41)
 18 --> 143 ( 15)
 18 --> 161 ( 24)
 19 -->  38 ( 35)
 19 -->  50 ( 25)
 19 -->  78 ( 25)
 19 -->  84 ( 19)
 19 --> 105 ( 40)
 19 --> 127 ( 24)
 20 -->  30 ( 30)
 21 --> 116 ( 24)
 22 -->  20 ( 32)
 22 -->  23 ( 19)
 23 -->  33 ( 28)
 23 -->  38 ( 13)
 23 -->  80 ( 19)
 23 -->  87 ( 18)
 24 --> 130 ( 25)
 25 -->  11 ( 15)
 25 -->  14 ( 29)
 25 -->  61 ( 35)
 25 -->  80 ( 21)
 25 --> 163 ( 11)
 26 -->   3 ( 31)
 27 -->   0 ( 30)
 27 -->  76 ( 31)
 27 -->  78 ( 18)
 27 --> 117 ( 27)
 27 --> 118 ( 34)
 27 --> 160 ( 25)
 28 -->  67 ( 30)
 29 -->   1 ( 33)
 30 --> 119 ( 36)
 31 --> 164 ( 13)
 32 --> 138 ( 15)
 33 -->  18 ( 18)
 33 -->  25 ( 26)
 33 -->  44 ( 24)
 33 -->  50 ( 30)
 33 -->  59 ( 28)
 33 -->  90 ( 14)
 33 -->  98 ( 35)
 33 --> 173 ( 36)
 34 --> 134 ( 18)
 35 -->   6 ( 32)
 35 -->  16 ( 29)
 35 -->  44 ( 29)
 35 -->  65 ( 30)
 35 -->  75 ( 26)
 35 --> 160 ( 35)
 35 --> 175 ( 36)
 36 -->  53 ( 26)
 37 -->  47 ( 29)
 38 --> 127 ( 37)
 38 --> 165 ( 26)
 39 --> 156 ( 17)
 40 -->  16 ( 23)
 40 -->  27 ( 27)
 40 -->  35 ( 23)
 40 -->  84 ( 20)
 40 -->  94 ( 17)
 41 -->  66 ( 27)
 42 -->  63 ( 16)
 43 -->  45 ( 35)
 44 -->   0 ( 14)
 44 -->  51 ( 32)
 44 -->  69 ( 20)
 44 -->  78 ( 29)
 44 --> 151 ( 15)
 45 --> 128 ( 14)
 46 -->  31 ( 34)
 47 -->  82 ( 30)
 48 --> 126 ( 19)
 49 -->  36 ( 41)
 50 -->   0 ( 19)
 50 -->   6 ( 31)
 50 -->  87 ( 20)
 50 -->  94 ( 25)
 50 -->  98 ( 18)
 50 --> 129 ( 20)
 50 --> 173 ( 25)
 51 -->  25 ( 21)
 51 -->  35 ( 35)
 51 -->  50 ( 13)
 51 -->  97 ( 26)
