WEIGHTED DIGRAPH 230 410:
  0 --> 197 ( 10)
  1 --> 164 ( 44)
  2 -->  23 (  8)
  2 -->  86 ( 10)
  2 --> 135 ( 34)
  2 --> 146 ( 11)
  3 -->  48 ( 34)
  4 -->  62 ( 15)
  4 --> 215 ( 10)
  4 --> 218 ( 32)
  5 -->  16 ( 15)
  6 -->  12 ( 25)
  6 -->  41 ( 21)
  6 -->  50 ( 26)
  6 -->  59 ( 23)
  6 --> 148 ( 39)
  6 --> 177 ( 26)
  6 --> 185 ( 29)
  6 --> 215 ( 18)
  6 --> 226 (  4)
  7 --> 194 ( 15)
  8 -->  62 ( 39)
  8 --> 139 ( 36)
  8 --> 148 ( 27)
  8 --> 196 ( 23)
  8 --> 227 ( 42)
  9 -->   4 ( 35)
  9 --> 102 ( 37)
  9 --> 226 ( 21)
 10 -->  69 ( 30)
 10 --> 100 ( 37)
 10 --> 160 ( 23)
 10 --> 162 ( 13)
 10 --> 196 ( 11)
 10 --> 227 ( 20)
 11 -->  21 ( 36)
 12 -->  59 ( 34)
 12 --> 115 ( 16)
 12 --> 177 ( 19)
 13 -->  52 ( 27)
 14 -->  49 ( 31)
 15 -->  25 ( 25)
 15 -->  36 ( 29)
 15 --> 148 ( 30)
 16 --> 154 ( 39)
 17 -->  20 ( 16)
 18 --> 126 ( 34)
 19 -->  37 ( 30)
 20 --> 222 ( 22)
 21 --> 212 ( 41)
 22 --> 142 ( 40)
 23 -->  59 ( 23)
 23 --> 218 ( 19)
 23 --> 226 ( 29)
 24 --> 184 ( 23)
 25 -->  36 ( 20)
 25 -->  69 ( 26)
 25 --> 171 ( 34)
 25 --> 218 ( 27)
 26 --> 155 (  8)
 27 -->   7 ( 24)
 28 -->  25 ( 27)
 28 --> 108 ( 24)
 28 --> 129 ( 36)
 29 --> 114 (  5)
 30 --> 151 ( 27)
 31 -->   2 ( 23)
 31 --> 129 ( 22)
 31 --> 193 ( 29)
 32 -->  72 ( 31)
 33 --> 150 ( 29)
 34 -->  30 ( 19)
 35 --> 166 ( 30)
 36 -->   4 ( 27)
 36 -->   9 (  9)
 36 -->  28 ( 12)
 36 -->  72 ( 18)
 36 --> 128 ( 35)
 36 --> 196 ( 28)
 36 --> 215 ( 12)
 37 -->  69 ( 31)
 38 --> 181 ( 28)
 39 --> 117 ( 35)
 40 -->  66 ( 17)
 41 -->  23 ( 22)
 41 -->  28 ( 21)
 41 --> 173 ( 29)
 41 --> 192 ( 35)
 41 --> 220 ( 23)
 41 --> 226 ( 30)
 42 -->   3 ( 31)
 43 -->  64 ( 23)
 44 -->  58 ( 23)
 45 -->  44 ( 35)
 46 --> 113 ( 32)
 47 -->  91 ( 32)
 48 -->  47 ( 18)
 49 --> 188 ( 18)
 51 -->  42 ( 25)
 52 -->  14 ( 21)
 53 --> 215 ( 30)
 54 -->  12 ( 26)
 54 --> 185 ( 27)
 54 --> 199 ( 24)
 54 --> 222 ( 25)
 55 -->  53 ( 22)
 56 --> 137 ( 26)
 57 --> 156 ( 25)
 58 --> 144 ( 37)
 59 -->  41 ( 14)
 59 --> 123 ( 32)
 59 --> 220 ( 18)
 60 -->  97 ( 32)
 61 -->   5 ( 19)
 62 -->   2 ( 18)
 62 -->  69 ( 21)
 62 --> 160 ( 43)
 62 --> 185 ( 14)
 63 --> 122 ( 21)
 64 --> 195 ( 34)
 65 --> 189 ( 12)
 66 --> 104 ( 30)
 67 -->  95 ( 16)
 68 --> 165 ( 31)
 69 -->  23 ( 41)
 69 -->  79 ( 18)
 69 --> 102 ( 36)
 69 --> 214 ( 29)
 70 -->  24 ( 33)
 71 -->  46 ( 36)
 72 -->   6 ( 22)
 72 -->  13 ( 35)
 72 -->  84 ( 13)
 73 -->  87 ( 34)
 74 --> 229 ( 22)
 75 -->  68 ( 42)
 76 -->  29 ( 40)
 77 -->  89 ( 28)
 78 -->   2 ( 29)
 78 --> 129 ( 41)
 79 --> 186 ( 25)
 80 -->  23 ( 29)
 80 -->  41 ( 12)
 80 -->  78 ( 31)
 81 --> 102 ( 19)
 81 --> 128 ( 35)
 81 --> 177 ( 34)
 81 --> 200 ( 31)
 81 --> 218 ( 21)
 81 --> 222 ( 36)
 82 -->   2 ( 16)
 82 -->   8 ( 21)
 82 -->  23 ( 15)
 82 --> 128 ( 14)
 82 --> 177 ( 27)
 82 --> 214 ( 21)
 82 --> 218 ( 31)
 83 -->  33 ( 18)
 83 -->  59 ( 30)
 83 --> 115 (  7)
 83 --> 200 ( 26)
 83 --> 222 ( 35)
 84 -->  23 ( 30)
 84 -->  69 ( 26)
 84 -->  78 ( 26)
 84 --> 115 ( 23)
 84 --> 171 ( 27)
 84 --> 215 ( 34)
 85 -->  74 ( 36)
 86 -->  15 ( 10)
 86 -->  80 ( 29)
 86 --> 196 ( 19)
 87 --> 207 ( 29)
 88 -->  85 ( 25)
 89 --> 120 ( 29)
 90 --> 124 ( 25)
 91 --> 187 ( 29)
 92 -->  26 ( 25)
 93 --> 112 ( 34)
 95 --> 145 ( 18)
 96 --> 177 ( 20)
 97 --> 152 ( 31)
 98 -->  61 ( 42)
 99 -->  55 ( 18)
100 -->  78 ( 32)
100 -->  94 ( 39)
100 --> 139 ( 31)
100 --> 196 ( 34)
100 --> 214 ( 26)
101 --> 141 ( 25)
102 -->  72 ( 27)
102 --> 226 ( 34)
103 --> 110 ( 20)
104 -->  43 ( 24)
105 --> 149 ( 22)
106 -->  70 ( 19)
107 --> 205 ( 18)
108 --> 177 ( 30)
109 --> 158 ( 20)
110 --> 222 ( 30)
111 --> 190 ( 29)
112 --> 175 ( 29)
113 --> 127 ( 12)
114 -->  83 ( 27)
115 -->  23 ( 17)
115 -->  54 ( 26)
115 -->  72 ( 20)
115 --> 139 ( 35)
115 --> 148 ( 32)
115 --> 227 ( 36)
116 -->  73 ( 21)
117 --> 105 ( 30)
118 -->  19 ( 28)
119 -->   0 ( 33)
120 --> 118 ( 25)
121 --> 225 ( 38)
122 --> 130 ( 17)
123 -->  54 ( 14)
124 -->  17 ( 20)
125 -->  63 ( 27)
126 -->   2 ( 24)
127 --> 210 ( 23)
128 -->   2 ( 12)
128 -->   8 ( 28)
128 -->  50 ( 40)
128 --> 180 ( 17)
129 -->  62 ( 23)
129 --> 185 (  8)
130 --> 136 ( 13)
131 --> 213 ( 13)
132 -->  10 ( 25)
132 -->  12 ( 35)
132 -->  31 ( 21)
132 -->  59 ( 28)
132 -->  84 ( 28)
132 --> 226 ( 14)
133 -->  18 ( 17)
134 --> 103 ( 24)
135 -->   8 ( 22)
135 --> 129 ( 15)
136 -->  56 ( 33)
137 -->  40 ( 25)
138 -->  88 ( 26)
139 -->   9 ( 25)
139 -->  50 ( 32)
139 --> 123 (  9)
139 --> 135 ( 30)
139 --> 170 ( 34)
139 --> 199 ( 22)
140 --> 201 ( 32)
141 --> 161 ( 22)
142 -->   1 ( 22)
143 --> 178 ( 19)
144 --> 179 ( 17)
145 --> 133 ( 17)
146 -->  98 ( 30)
147 --> 204 ( 27)
148 -->  78 ( 19)
148 --> 180 ( 46)
148 --> 185 ( 37)
148 --> 193 ( 28)
149 --> 202 ( 39)
150 --> 116 ( 16)
151 --> 203 ( 27)
152 -->  45 ( 21)
153 -->  77 ( 21)
154 -->  92 ( 26)
155 -->  96 ( 21)
156 -->  22 ( 29)
157 -->  41 ( 30)
157 -->  84 ( 23)
157 --> 128 ( 15)
157 --> 129 ( 30)
157 --> 139 ( 13)
157 --> 214 ( 26)
158 --> 224 ( 20)
159 --> 199 ( 39)
160 -->  83 (  8)
160 -->  94 ( 33)
160 --> 148 ( 21)
160 --> 170 ( 33)
160 --> 200 ( 18)
161 --> 198 ( 33)
162 -->  12 ( 22)
162 -->  41 ( 18)
162 --> 196 ( 18)
162 --> 220 ( 31)
162 --> 226 ( 18)
163 -->  39 ( 11)
164 -->  32 ( 22)
165 -->  71 ( 17)
166 --> 111 ( 17)
167 -->  67 ( 34)
168 --> 121 ( 10)
169 --> 119 ( 20)
170 --> 157 ( 29)
170 --> 214 ( 36)
171 --> 170 ( 20)
171 --> 227 ( 25)
172 -->  27 ( 18)
173 -->   4 ( 26)
173 -->  72 ( 16)
173 --> 199 ( 35)
174 --> 159 ( 13)
175 --> 169 ( 34)
176 --> 147 ( 27)
177 --> 109 ( 27)
178 -->  60 ( 11)
179 -->  57 ( 37)
180 -->   4 ( 30)
180 --> 220 ( 19)
181 -->  76 ( 18)
182 -->  35 ( 15)
183 --> 138 ( 29)
184 --> 107 ( 35)
185 -->   8 ( 21)
185 --> 115 ( 13)
185 --> 139 ( 27)
186 --> 168 ( 20)
187 --> 174 ( 38)
188 --> 176 ( 19)
189 -->  99 ( 25)
190 --> 163 ( 29)
191 --> 143 ( 29)
192 -->   6 ( 46)
192 -->  78 ( 30)
192 --> 102 ( 42)
192 --> 170 ( 29)
192 --> 171 ( 20)
192 --> 200 ( 39)
193 -->  83 ( 15)
193 --> 173 ( 30)
194 --> 140 ( 27)
195 --> 134 ( 31)
196 -->   2 ( 25)
196 -->  25 (  3)
196 -->  31 ( 25)
196 --> 157 ( 32)
196 --> 185 ( 15)
197 --> 153 ( 22)
198 --> 211 (  7)
199 -->  10 ( 24)
199 -->  15 ( 35)
199 --> 170 ( 26)
199 --> 172 ( 20)
200 --> 173 ( 13)
200 --> 214 ( 30)
200 --> 215 ( 30)
200 --> 220 (  8)
201 --> 125 ( 11)
202 -->  51 ( 20)
203 --> 219 ( 22)
204 --> 215 ( 37)
205 -->  38 ( 18)
206 --> 191 ( 34)
207 -->  93 ( 20)
208 --> 209 ( 21)
209 -->  65 ( 32)
210 --> 131 ( 25)
211 --> 208 (  9)
212 --> 206 ( 28)
213 --> 221 ( 23)
214 -->  28 ( 19)
214 -->  80 ( 25)
214 -->  84 ( 18)
214 --> 129 ( 25)
215 -->  11 ( 32)
215 -->  15 ( 20)
215 -->  23 ( 11)
215 -->  50 ( 29)
215 -->  54 ( 22)
215 -->  75 ( 21)
215 --> 100 ( 37)
215 --> 148 ( 36)
216 --> 106 ( 14)
217 -->  34 ( 24)
218 -->  31 ( 22)
218 -->  54 ( 34)
218 -->  69 (  2)
218 --> 160 ( 16)
219 --> 167 ( 35)
220 -->   4 ( 15)
220 --> 222 ( 14)
221 --> 183 (  8)
222 -->  10 ( 30)
222 -->  23 ( 22)
222 -->  94 ( 33)
222 --> 101 ( 27)
222 --> 148 ( 16)
222 --> 182 ( 28)
222 --> 226 ( 25)
223 --> 216 ( 22)
224 --> 217 ( 31)
225 --> 223 ( 26)
226 -->   4 ( 23)
226 -->  72 ( 32)
226 -->  83 ( 21)
226 -->  86 ( 29)
226 -->  94 ( 30)
226 --> 170 ( 17)
226 --> 173 ( 20)
227 -->  15 ( 22)
227 -->  41 ( 15)
227 -->  72 ( 21)
227 -->  81 ( 16)
227 -->  82 ( 22)
227 --> 102 ( 26)
227 --> 193 ( 13)
228 -->  90 ( 32)
229 --> 228 ( 24)
