WEIGHTED DIGRAPH 180 360:
  0 -->  37 ( 29)
  1 --> 171 ( 23)
  2 --> 156 ( 23)
  3 --> 100 ( 32)
  4 -->  16 ( 43)
  5 -->  66 ( 26)
  6 -->  59 ( 18)
  6 -->  80 ( 16)
  6 --> 125 ( 23)
  7 -->  89 ( 38)
  8 --> 107 (  9)
  9 --> 124 ( 40)
 10 --> 104 ( 20)
 11 --> 145 ( 29)
 12 -->  13 ( 24)
 12 -->  31 ( 17)
 12 -->  55 (  5)
 13 --> 118 ( 21)
 13 --> 121 ( 33)
 13 --> 126 (  9)
 13 --> 158 ( 21)
 14 -->   4 ( 11)
 14 -->  81 ( 28)
 14 -->  87 ( 22)
 14 --> 160 ( 20)
 15 -->   2 ( 19)
 16 -->  29 (  9)
 17 -->  19 ( 15)
 18 -->  88 ( 33)
 19 --> 146 ( 29)
 20 -->   4 ( 29)
 20 -->  49 ( 22)
 21 -->  42 ( 27)
 22 --> 136 ( 26)
 23 --> 121 ( 29)
 23 --> 177 ( 29)
 24 -->  52 ( 21)
 25 -->  55 ( 28)
 25 -->  57 ( 14)
 25 --> 159 ( 19)
 25 --> 168 ( 13)
 26 -->  15 ( 36)
 27 -->  54 ( 14)
 28 -->  81 ( 32)
 29 -->   5 ( 24)
 29 -->   6 ( 26)
 29 -->  70 ( 30)
 29 -->  99 ( 19)
 29 --> 150 ( 27)
 29 --> 166 ( 31)
 30 -->   1 ( 42)
 31 -->  13 ( 24)
 31 -->  16 ( 23)
 31 -->  80 ( 31)
 31 --> 142 ( 32)
 31 --> 175 ( 10)
 32 --> 172 ( 27)
 33 -->  18 ( 19)
 34 --> 131 ( 19)
 35 -->  16 ( 37)
 35 --> 141 ( 42)
 36 --> 117 ( 28)
 37 -->  28 ( 17)
 38 --> 160 ( 23)
 38 --> 166 ( 15)
 38 --> 177 ( 31)
 39 -->  10 ( 24)
 40 -->  71 ( 23)
 41 -->  40 ( 30)
 42 --> 147 ( 13)
 43 --> 115 ( 24)
 44 --> 178 ( 26)
 45 -->  60 ( 30)
 46 -->  35 ( 27)
 47 -->  53 ( 17)
 48 -->   0 ( 23)
 49 -->  31 ( 23)
 49 -->  99 ( 17)
 49 --> 119 ( 40)
 49 --> 120 ( 21)
 49 --> 121 ( 34)
 50 -->  49 ( 26)
 51 --> 139 ( 32)
 52 --> 142 ( 23)
 53 -->  61 ( 37)
 54 -->  65 ( 22)
 55 -->  23 ( 13)
 55 --> 102 ( 17)
 55 --> 105 ( 33)
 55 --> 135 ( 25)
 55 --> 158 ( 14)
 55 --> 174 ( 22)
 56 -->  72 ( 26)
 57 -->  16 ( 23)
 57 -->  20 ( 30)
 57 -->  81 ( 26)
 57 --> 158 ( 29)
 58 -->   9 ( 39)
 59 --> 114 ( 27)
 60 --> 129 ( 17)
 61 -->  21 ( 21)
 62 -->  98 ( 21)
 63 -->  49 ( 35)
