WEIGHTED DIGRAPH 222 402:
  0 --> 168 ( 23)
  1 -->  42 ( 32)
  1 --> 146 ( 23)
  2 -->  54 ( 15)
  3 --> 165 ( 32)
  4 --> 189 (  4)
  5 -->  39 ( 21)
  5 -->  83 ( 28)
  5 -->  95 ( 14)
  5 --> 192 ( 22)
  5 --> 211 ( 18)
  6 --> 107 ( 18)
  7 -->  51 ( 26)
  8 --> 201 ( 14)
  9 --> 155 ( 35)
 10 --> 193 ( 20)
 11 --> 122 ( 26)
 12 -->  52 ( 17)
 13 --> 176 ( 31)
 14 -->  59 ( 23)
 15 --> 210 ( 15)
 16 --> 221 ( 26)
 17 -->  63 ( 33)
 18 -->  32 ( 18)
 19 -->  99 ( 31)
 20 -->  42 ( 36)
 20 --> 194 ( 36)
 20 --> 210 ( 36)
 21 -->  91 ( 30)
 22 --> 173 ( 29)
 23 -->  26 ( 25)
 23 -->  35 ( 25)
 23 -->  39 ( 21)
 23 -->  63 ( 30)
 23 -->  95 ( 18)
 23 --> 116 ( 35)
 23 --> 166 ( 13)
 24 --> 196 ( 16)
 25 --> 132 ( 28)
 25 --> 167 ( 29)
 26 -->  70 ( 18)
 26 -->  76 ( 31)
 26 -->  93 ( 15)
 26 --> 114 ( 31)
 26 --> 167 ( 24)
 26 --> 192 ( 39)
 26 --> 206 ( 11)
 27 --> 102 ( 11)
 28 -->  78 ( 23)
 29 --> 105 ( 37)
 30 --> 218 ( 22)
 31 -->  60 ( 30)
 32 -->  22 ( 19)
 33 -->  80 ( 31)
 34 -->  21 ( 29)
 35 -->  41 ( 31)
 35 --> 172 ( 17)
 35 --> 200 ( 38)
 36 -->   1 (  8)
 36 -->  15 ( 19)
 36 -->  35 ( 34)
 36 -->  95 ( 20)
 36 --> 167 ( 25)
 36 --> 174 ( 29)
 37 --> 152 ( 25)
 38 -->   5 ( 30)
 38 -->  26 ( 16)
 38 -->  35 ( 32)
 38 --> 167 ( 27)
 38 --> 200 ( 28)
 39 -->  26 ( 24)
 39 -->  36 ( 31)
 39 --> 132 ( 25)
 39 --> 149 ( 43)
 39 --> 157 ( 31)
 39 --> 159 ( 20)
 39 --> 188 ( 21)
 40 --> 213 ( 25)
 41 -->   5 ( 25)
 41 -->  61 (  6)
 41 -->  79 ( 10)
 41 -->  83 ( 21)
 42 --> 157 ( 25)
 42 --> 167 ( 16)
 43 -->  73 ( 14)
 44 --> 183 ( 20)
 45 --> 169 ( 12)
 46 -->  26 ( 23)
 46 -->  38 ( 35)
 46 -->  55 ( 23)
 46 --> 110 ( 40)
 46 --> 125 ( 38)
 46 --> 132 ( 20)
 46 --> 192 ( 23)
 46 --> 194 ( 26)
 46 --> 211 ( 30)
 47 --> 161 ( 25)
 48 --> 150 ( 42)
 49 -->  55 ( 14)
 49 -->  61 ( 11)
 49 -->  63 ( 32)
 49 -->  96 ( 18)
 49 --> 174 ( 31)
 49 --> 194 ( 16)
 50 -->  48 ( 39)
 51 -->  69 ( 15)
 52 -->  65 ( 23)
 53 -->  33 ( 25)
 54 -->   7 ( 18)
 55 --> 212 ( 21)
 56 -->  97 ( 26)
 57 -->  47 ( 30)
 58 --> 108 ( 26)
 59 --> 123 ( 23)
 60 --> 109 ( 33)
 61 --> 114 ( 33)
 61 --> 212 ( 15)
 62 --> 132 ( 26)
 63 -->  38 ( 36)
 63 -->  70 ( 15)
 63 --> 101 ( 15)
 63 --> 102 ( 33)
 63 --> 132 ( 26)
 63 --> 190 ( 39)
 63 --> 208 ( 35)
 64 --> 133 ( 33)
 65 -->   6 ( 34)
 66 --> 182 ( 25)
 67 --> 119 ( 16)
 68 --> 111 ( 35)
 69 --> 153 ( 34)
 70 --> 125 ( 37)
 70 --> 142 ( 45)
 71 -->   4 ( 29)
 72 --> 215 ( 37)
 73 -->  34 ( 18)
 74 --> 164 ( 12)
 75 -->   2 ( 28)
 76 --> 114 ( 26)
 76 --> 211 ( 19)
 77 --> 194 ( 34)
 78 --> 132 ( 32)
 79 -->  49 ( 28)
 79 --> 157 ( 24)
 80 --> 179 ( 34)
 81 -->  56 ( 34)
 82 -->  88 ( 19)
 83 -->  25 ( 22)
 83 -->  35 ( 27)
 83 -->  89 ( 28)
 83 --> 113 ( 43)
 84 -->  16 ( 20)
 85 -->  24 ( 27)
 86 --> 151 ( 24)
 87 -->  36 ( 46)
 88 --> 141 ( 26)
 89 -->  81 ( 31)
 90 -->  30 (  7)
 91 -->  26 ( 26)
 92 -->  20 ( 35)
 92 -->  25 ( 34)
 92 -->  39 ( 17)
 92 -->  41 ( 22)
 92 --> 125 ( 29)
 92 --> 192 ( 29)
 93 --> 163 ( 42)
 94 --> 154 ( 29)
