WEIGHTED DIGRAPH 220 400:
  0 -->  10 ( 24)
  1 -->  99 ( 24)
  2 -->  96 ( 31)
  3 --> 163 ( 16)
  4 -->  84 ( 26)
  5 --> 128 ( 24)
  6 --> 110 ( 30)
  7 -->  44 ( 15)
  7 -->  86 ( 28)
  7 --> 143 ( 37)
  7 --> 154 ( 23)
  7 --> 178 ( 34)
  8 -->  82 ( 23)
  9 --> 199 ( 27)
 10 -->  89 ( 21)
 11 -->  90 ( 12)
 13 --> 207 ( 39)
 14 --> 215 ( 25)
 15 --> 135 ( 32)
 16 -->  23 ( 17)
 16 --> 105 ( 33)
 16 --> 129 ( 25)
 16 --> 148 ( 16)
 16 --> 156 ( 17)
 16 --> 178 ( 39)
 17 -->  15 ( 37)
 18 --> 160 ( 30)
 19 --> 203 ( 30)
 20 -->  93 ( 32)
 21 -->  69 ( 25)
 22 --> 192 ( 32)
 23 -->  54 ( 19)
 23 --> 121 ( 25)
 23 --> 167 ( 10)
 23 --> 201 ( 18)
 24 --> 173 ( 30)
 25 --> 187 ( 23)
 26 --> 138 ( 26)
 27 -->  30 ( 20)
 27 -->  86 ( 42)
 27 --> 115 ( 14)
 27 --> 122 ( 28)
 27 --> 124 ( 31)
 27 --> 144 ( 31)
 28 -->  30 ( 21)
 28 --> 140 ( 38)
 29 -->  85 ( 17)
 30 -->  34 ( 22)
 30 --> 166 ( 17)
 31 --> 107 ( 15)
 31 --> 150 ( 20)
 31 --> 170 ( 32)
 31 --> 175 ( 21)
 31 --> 193 ( 20)
 31 --> 211 ( 30)
 31 --> 217 ( 33)
 32 -->  16 ( 19)
 32 --> 107 ( 36)
 32 --> 126 ( 34)
 32 --> 177 ( 24)
 33 --> 194 ( 28)
 34 -->  23 ( 10)
 34 --> 129 ( 15)
 34 --> 144 ( 25)
 34 --> 152 ( 20)
 35 -->  32 ( 25)
 35 --> 154 ( 26)
 35 --> 178 ( 33)
 35 --> 181 ( 23)
 35 --> 201 ( 18)
 36 -->  65 ( 19)
 37 -->   5 ( 27)
 38 -->  67 ( 15)
 39 -->  35 (  8)
 39 -->  86 ( 45)
 40 --> 118 ( 23)
 41 -->  59 ( 17)
 42 --> 158 ( 20)
 43 --> 172 ( 24)
 44 -->  31 ( 31)
 44 --> 140 ( 19)
 45 -->  40 ( 31)
 46 -->  90 ( 35)
 46 --> 126 ( 18)
 46 --> 150 ( 22)
 47 --> 137 ( 36)
 48 --> 104 ( 22)
 49 -->  90 ( 28)
 49 --> 166 ( 25)
 50 -->  78 ( 24)
 51 --> 171 ( 25)
 52 -->  36 ( 32)
 53 -->  52 ( 32)
 54 -->  32 ( 25)
 54 --> 136 ( 24)
 54 --> 143 ( 14)
 54 --> 166 ( 38)
 55 -->  70 ( 40)
 56 --> 184 ( 28)
 57 -->  43 ( 30)
 58 -->  57 ( 23)
 59 --> 109 ( 20)
 60 --> 153 ( 13)
 61 -->  42 ( 38)
 62 -->  18 ( 13)
 63 --> 124 ( 29)
 63 --> 177 ( 28)
 63 --> 193 ( 12)
 63 --> 217 ( 29)
 64 --> 131 ( 18)
 65 --> 154 ( 14)
 66 --> 123 ( 26)
 67 --> 111 ( 27)
 68 --> 102 ( 31)
 69 --> 103 ( 42)
 70 --> 167 ( 23)
 71 --> 149 ( 26)
 72 --> 180 ( 17)
 73 -->   2 ( 10)
 74 -->  21 ( 23)
 75 --> 166 ( 35)
 76 --> 196 ( 30)
 77 -->  56 ( 18)
 78 -->  16 ( 28)
 79 -->  24 ( 32)
 80 --> 106 ( 23)
 81 --> 117 ( 13)
 82 --> 170 ( 38)
 83 --> 205 ( 13)
 84 -->  50 ( 35)
 85 -->   6 ( 17)
 86 --> 141 ( 27)
 86 --> 156 ( 21)
 86 --> 177 ( 15)
 86 --> 199 ( 16)
 87 -->  26 ( 24)
 88 -->  87 ( 28)
 89 --> 185 ( 35)
 90 -->   7 ( 19)
 90 -->  31 ( 32)
 90 -->  37 ( 21)
 90 --> 167 ( 23)
 90 --> 179 ( 31)
 91 --> 166 ( 15)
 92 -->  58 ( 34)
 93 -->  62 ( 15)
 94 -->  72 ( 33)
 95 -->  51 ( 31)
 96 --> 214 ( 24)
 97 -->  28 ( 35)
 97 -->  39 ( 37)
 97 --> 121 ( 34)
 97 --> 204 ( 19)
 98 --> 130 ( 19)
 99 -->  25 ( 27)
100 --> 132 ( 30)
101 --> 183 ( 20)
102 -->  11 ( 31)
103 -->  95 ( 30)
104 --> 176 ( 27)
105 -->  44 ( 35)
105 --> 146 ( 18)
106 --> 112 ( 20)
107 -->   7 ( 34)
107 --> 136 ( 20)
107 --> 199 ( 23)
108 -->  41 (  7)
109 --> 195 ( 35)
110 -->  38 ( 30)
111 -->  76 ( 14)
112 -->  20 ( 38)
113 --> 114 ( 34)
114 -->  71 ( 33)
115 --> 140 ( 26)
115 --> 166 (  9)
115 --> 204 ( 18)
116 --> 218 ( 30)
117 --> 159 ( 26)
118 -->  13 ( 44)
119 -->  91 ( 11)
120 -->  73 ( 17)
121 -->  46 ( 23)
121 -->  86 ( 13)
121 --> 140 ( 39)
121 --> 175 ( 27)
122 -->  28 ( 21)
122 -->  63 ( 16)
122 --> 115 ( 31)
122 --> 124 ( 24)
122 --> 129 ( 40)
122 --> 151 ( 28)
122 --> 204 ( 24)
122 --> 209 ( 39)
123 --> 116 ( 23)
124 -->  31 ( 25)
124 -->  86 ( 33)
124 --> 107 ( 24)
124 --> 174 (  8)
125 --> 119 ( 19)
126 --> 152 ( 22)
126 --> 166 ( 23)
126 --> 177 ( 17)
127 -->  12 ( 20)
127 -->  34 ( 12)
127 --> 107 ( 32)
127 --> 140 ( 37)
127 --> 156 ( 22)
128 -->  48 ( 37)
129 -->  44 ( 18)
129 --> 107 ( 23)
129 --> 124 ( 23)
129 --> 136 ( 33)
129 --> 174 ( 31)
130 --> 100 ( 22)
131 --> 108 ( 26)
132 --> 191 ( 37)
133 -->  94 ( 18)
134 -->  74 ( 13)
135 --> 133 ( 21)
136 -->  34 ( 16)
136 -->  39 ( 26)
136 --> 124 ( 20)
136 --> 151 ( 16)
137 -->  33 ( 27)
138 --> 197 ( 34)
139 --> 198 ( 26)
140 -->  35 ( 41)
140 --> 175 ( 19)
141 -->  27 ( 37)
141 -->  30 ( 21)
141 -->  97 ( 13)
141 --> 127 ( 20)
141 --> 143 ( 26)
141 --> 181 ( 27)
142 -->  14 ( 26)
143 -->  16 ( 21)
143 --> 182 ( 34)
145 --> 134 ( 27)
146 --> 124 ( 39)
146 --> 143 ( 28)
146 --> 151 ( 27)
147 --> 157 ( 30)
148 -->  19 (  6)
149 -->  66 ( 27)
150 -->  28 ( 36)
150 -->  32 ( 24)
150 -->  63 ( 29)
150 --> 105 ( 11)
150 --> 126 ( 27)
150 --> 127 ( 21)
150 --> 140 ( 34)
150 --> 154 ( 14)
150 --> 156 ( 37)
151 -->  27 ( 28)
151 --> 124 ( 32)
151 --> 175 ( 21)
151 --> 181 ( 29)
152 -->  23 ( 40)
152 -->  28 ( 22)
152 -->  31 ( 43)
152 --> 204 ( 12)
153 --> 189 ( 31)
154 -->  12 ( 23)
154 -->  47 ( 29)
154 --> 141 ( 19)
154 --> 217 ( 34)
155 --> 169 (  9)
156 -->  31 ( 31)
156 -->  32 ( 10)
156 -->  54 ( 18)
156 -->  63 ( 11)
156 --> 152 ( 27)
156 --> 211 ( 20)
157 -->  60 ( 13)
158 --> 161 ( 28)
159 --> 145 ( 33)
160 --> 142 ( 24)
161 --> 202 ( 28)
162 -->  64 ( 38)
163 -->  98 ( 29)
164 -->  12 ( 44)
164 -->  44 ( 29)
164 -->  54 ( 31)
164 --> 152 ( 31)
164 --> 181 ( 29)
165 -->   3 ( 31)
166 -->   7 ( 24)
166 -->  12 ( 37)
166 -->  79 ( 18)
166 -->  88 ( 25)
166 --> 174 ( 17)
167 -->  35 ( 23)
167 --> 211 ( 12)
167 --> 219 ( 33)
168 --> 139 ( 22)
169 --> 120 ( 28)
170 -->  34 ( 30)
170 -->  63 ( 22)
170 -->  97 ( 18)
170 --> 121 ( 33)
170 --> 150 ( 24)
170 --> 190 ( 17)
171 -->  55 ( 21)
172 --> 125 ( 23)
173 -->  53 ( 10)
174 -->  23 ( 24)
174 -->  30 ( 33)
174 -->  32 ( 35)
174 -->  35 ( 18)
174 --> 201 ( 15)
175 -->  12 ( 30)
175 -->  27 ( 19)
175 -->  49 ( 29)
175 --> 105 ( 23)
176 -->  17 ( 20)
177 --> 105 ( 26)
177 --> 129 ( 26)
177 --> 174 ( 47)
178 -->  90 (  3)
179 --> 170 ( 12)
180 -->  77 ( 13)
181 -->  22 ( 31)
181 -->  28 ( 27)
181 -->  90 ( 16)
181 --> 113 ( 14)
181 --> 166 ( 10)
181 --> 175 ( 17)
182 -->  16 ( 15)
182 -->  86 ( 18)
182 --> 146 ( 22)
183 -->  83 ( 15)
184 --> 200 ( 24)
185 --> 212 ( 19)
186 -->   1 ( 35)
187 -->  29 ( 27)
188 -->  16 ( 14)
188 -->  34 ( 34)
188 -->  46 ( 33)
188 -->  90 ( 16)
188 --> 122 ( 32)
188 --> 143 ( 15)
188 --> 174 ( 25)
188 --> 217 ( 41)
189 --> 210 ( 23)
190 --> 162 ( 29)
191 -->  80 ( 28)
192 --> 206 ( 21)
193 -->  23 ( 22)
193 -->  32 ( 32)
193 -->  46 ( 22)
193 -->  54 ( 35)
193 --> 144 ( 29)
193 --> 175 ( 22)
193 --> 182 ( 26)
193 --> 209 ( 31)
194 -->  61 ( 34)
195 --> 181 ( 24)
196 -->   8 ( 23)
197 --> 155 ( 35)
198 --> 216 ( 44)
199 --> 115 (  8)
199 --> 121 ( 23)
199 --> 129 ( 22)
199 --> 165 ( 26)
