WEIGHTED DIGRAPH 222 402:
  0 -->  92 ( 22)
  1 --> 211 ( 19)
  2 -->  23 ( 27)
  3 -->  55 ( 20)
  4 --> 100 ( 35)
  4 --> 103 ( 25)
  4 --> 129 ( 29)
  4 --> 168 ( 32)
  5 --> 185 ( 40)
  6 -->  33 ( 20)
  7 -->   5 ( 26)
  8 --> 167 ( 25)
  9 -->  69 ( 18)
 10 --> 207 ( 18)
 11 -->  18 ( 22)
 12 -->  72 ( 31)
 13 --> 171 ( 32)
 14 --> 103 ( 32)
 14 --> 196 ( 28)
 15 --> 121 ( 35)
 16 -->  50 ( 18)
 17 -->  10 ( 12)
 17 -->  31 (  9)
 17 -->  43 ( 26)
 17 -->  48 ( 44)
 17 --> 152 ( 25)
 17 --> 162 ( 21)
 18 --> 161 ( 22)
 19 -->  47 ( 32)
 19 --> 163 ( 37)
 19 --> 166 ( 20)
 19 --> 169 ( 21)
 20 --> 154 ( 33)
 21 -->  31 ( 34)
 21 -->  74 ( 33)
 21 --> 157 ( 40)
 21 --> 174 ( 28)
 21 --> 184 ( 29)
 21 --> 186 ( 25)
 22 --> 182 ( 24)
 23 -->  39 ( 28)
 24 --> 117 ( 34)
 25 --> 106 ( 23)
 26 --> 138 ( 35)
 27 --> 192 ( 32)
 28 -->  52 ( 21)
 29 --> 104 ( 23)
 30 -->  63 ( 25)
 30 --> 103 ( 28)
 30 --> 179 ( 14)
 31 --> 196 ( 29)
 32 -->  74 ( 16)
 32 --> 114 ( 44)
 33 --> 173 ( 12)
 34 -->  93 ( 34)
 35 -->  97 ( 31)
 36 -->  14 ( 33)
 36 -->  56 ( 21)
 37 -->  58 ( 29)
 38 -->  19 ( 31)
 38 -->  30 ( 29)
 38 -->  58 ( 20)
 38 --> 197 ( 23)
 39 --> 165 ( 39)
 40 -->  21 ( 12)
 40 --> 186 ( 13)
 41 --> 143 ( 20)
 42 -->   4 ( 29)
 42 -->  38 ( 25)
 42 -->  73 ( 22)
 42 -->  74 ( 29)
 42 --> 118 ( 23)
 42 --> 134 ( 19)
 42 --> 145 ( 33)
 43 -->  81 ( 27)
 43 -->  86 ( 39)
 44 --> 188 ( 17)
 45 -->  75 ( 30)
 46 --> 127 ( 33)
 47 -->  74 ( 27)
 48 -->  36 (  7)
 48 -->  63 ( 32)
 48 -->  86 ( 28)
 49 --> 174 ( 12)
 50 -->  87 ( 18)
 51 --> 206 ( 37)
 52 --> 219 ( 20)
 53 --> 137 ( 19)
 54 -->  29 ( 29)
 55 --> 111 ( 13)
 56 -->  10 ( 31)
 56 -->  31 ( 24)
 56 -->  43 ( 14)
 56 -->  63 ( 25)
 56 --> 100 ( 15)
 56 --> 105 ( 24)
 57 -->  10 ( 23)
 57 -->  43 ( 18)
 57 -->  48 ( 21)
 57 -->  74 ( 20)
 57 --> 163 ( 30)
 57 --> 166 ( 22)
 57 --> 207 ( 27)
 57 --> 215 ( 32)
 58 -->  19 ( 18)
 58 -->  65 ( 34)
