WEIGHTED DIGRAPH 266 446:
  0 --> 192 ( 27)
  1 -->  14 ( 15)
  1 --> 155 ( 23)
  1 --> 160 ( 38)
  1 --> 231 ( 19)
  1 --> 260 ( 21)
  2 -->  15 ( 11)
  3 --> 204 ( 19)
  4 -->  29 ( 25)
  4 --> 141 ( 18)
  4 --> 228 ( 32)
  4 --> 253 ( 20)
  5 -->  61 ( 33)
  5 --> 124 ( 16)
  5 --> 181 ( 32)
  6 -->  29 ( 34)
  7 -->   6 ( 20)
  8 -->  83 ( 21)
  9 --> 152 ( 29)
 10 --> 171 ( 31)
 11 --> 161 ( 19)
 12 --> 133 ( 14)
 13 -->  85 ( 12)
 14 --> 123 ( 17)
 15 --> 208 ( 33)
 16 -->  11 ( 22)
 17 -->   7 ( 24)
 18 --> 206 ( 12)
 19 -->  80 ( 39)
 20 -->  10 ( 31)
 21 -->  47 ( 10)
 22 -->   2 ( 30)
 23 -->  72 ( 15)
 23 --> 141 ( 26)
 23 --> 212 ( 30)
 23 --> 230 ( 22)
 23 --> 260 ( 28)
 24 -->  38 ( 13)
 25 -->  40 ( 23)
 25 --> 107 ( 26)
 25 --> 117 ( 16)
 25 --> 151 ( 32)
 26 --> 122 ( 37)
 27 -->  14 ( 17)
 27 --> 113 ( 21)
 27 --> 205 ( 29)
 27 --> 228 ( 36)
 28 --> 234 ( 35)
 29 -->  57 ( 31)
 29 --> 213 ( 14)
 29 --> 247 ( 19)
 30 -->  58 ( 24)
 31 --> 194 ( 31)
 32 -->  36 ( 27)
 33 --> 184 ( 35)
 33 --> 206 ( 30)
 34 -->  45 ( 18)
 35 -->  14 ( 31)
 35 -->  33 ( 27)
 35 --> 128 ( 30)
 35 --> 212 ( 27)
 36 -->  20 ( 25)
 37 --> 143 ( 20)
 38 --> 175 ( 24)
 39 --> 162 ( 19)
 40 -->  68 ( 28)
 40 --> 212 ( 38)
 40 --> 217 ( 35)
 41 -->   8 ( 32)
 42 -->  67 ( 26)
 43 -->  13 ( 21)
 44 -->  73 ( 31)
 45 --> 180 ( 16)
 46 -->  88 ( 23)
 46 --> 141 ( 25)
 46 --> 151 ( 25)
 46 --> 206 ( 16)
 46 --> 219 ( 36)
 46 --> 260 ( 22)
 47 --> 193 ( 39)
 48 -->  37 ( 18)
 49 --> 251 ( 27)
 50 -->  84 ( 10)
 51 --> 158 ( 27)
 52 --> 243 ( 30)
 53 -->  91 ( 11)
 54 --> 111 ( 21)
 55 --> 257 ( 11)
 56 --> 209 ( 28)
 57 -->  72 ( 36)
 57 --> 128 ( 22)
 57 --> 137 ( 23)
 57 --> 217 ( 21)
 57 --> 247 ( 23)
 58 --> 186 ( 17)
 59 --> 207 ( 25)
 60 --> 210 ( 22)
 61 -->  14 ( 38)
 61 -->  23 ( 28)
 61 -->  74 ( 21)
 61 --> 107 ( 40)
 61 --> 124 ( 20)
 62 -->  22 ( 18)
 63 -->  33 ( 33)
 63 -->  69 ( 27)
 63 --> 117 ( 28)
 63 --> 230 ( 28)
 64 -->  29 ( 24)
 64 -->  46 ( 22)
 64 --> 119 ( 35)
 64 --> 136 ( 31)
 64 --> 154 ( 14)
 64 --> 181 ( 24)
 65 -->  59 ( 33)
 66 --> 159 ( 44)
 67 --> 195 ( 21)
 68 -->  23 ( 10)
 68 --> 217 ( 21)
 68 --> 220 ( 20)
 68 --> 250 ( 19)
 68 --> 253 ( 39)
 69 -->   5 ( 28)
 69 --> 169 ( 26)
 70 -->  57 ( 29)
 70 -->  68 ( 26)
 70 --> 135 ( 38)
 71 --> 221 ( 20)
 72 -->  63 ( 25)
 72 -->  64 ( 38)
 72 -->  97 ( 25)
 72 --> 170 ( 18)
 73 --> 242 ( 26)
 74 --> 107 ( 29)
 74 --> 114 ( 27)
 74 --> 135 ( 30)
 74 --> 155 ( 28)
 74 --> 250 ( 14)
 75 -->  98 ( 28)
 76 -->  27 ( 25)
 76 --> 228 ( 40)
 77 --> 261 ( 33)
 78 --> 131 ( 21)
 79 -->  54 ( 14)
 80 --> 101 ( 22)
 81 --> 146 ( 21)
 82 --> 200 ( 19)
 83 --> 199 ( 33)
 84 -->   0 ( 32)
 85 --> 145 ( 20)
 86 --> 255 ( 21)
 87 --> 167 ( 42)
 88 -->   5 ( 38)
 88 -->  76 ( 25)
 88 --> 135 ( 14)
 88 --> 155 ( 19)
 88 --> 205 ( 30)
 88 --> 244 ( 21)
 89 --> 264 ( 19)
 90 --> 165 ( 23)
 91 --> 185 ( 30)
 92 --> 248 ( 29)
 93 --> 198 ( 19)
 94 --> 178 ( 28)
 95 --> 214 ( 19)
 96 -->   1 ( 26)
 96 -->  35 ( 23)
 96 --> 124 ( 14)
 96 --> 136 (  8)
 96 --> 154 ( 37)
 96 --> 205 ( 29)
 97 --> 106 ( 18)
 98 --> 173 ( 21)
 99 -->  18 ( 33)
100 --> 130 ( 23)
101 --> 177 ( 30)
102 --> 148 ( 37)
103 --> 139 ( 42)
104 --> 126 ( 40)
105 --> 202 ( 16)
106 --> 120 ( 45)
107 -->  69 ( 38)
107 --> 108 ( 16)
108 -->  23 ( 25)
108 -->  64 ( 28)
108 --> 137 ( 29)
108 --> 220 ( 22)
109 --> 134 ( 36)
110 --> 197 ( 36)
111 -->  69 ( 35)
112 --> 228 ( 34)
113 -->  23 ( 24)
113 -->  69 ( 14)
113 -->  76 (  9)
113 --> 155 (  7)
113 --> 181 ( 38)
114 -->  96 ( 26)
114 --> 108 ( 33)
115 -->  56 ( 13)
116 --> 245 ( 16)
117 -->  61 ( 22)
117 -->  72 (  4)
117 --> 113 ( 27)
118 -->  95 ( 30)
119 -->  33 ( 34)
119 -->  70 ( 15)
119 --> 128 ( 13)
119 --> 137 ( 26)
120 --> 215 ( 35)
121 --> 231 ( 22)
122 --> 188 ( 19)
123 -->  26 ( 28)
124 -->  57 ( 26)
124 -->  64 ( 24)
124 --> 117 ( 25)
124 --> 128 ( 22)
124 --> 155 ( 20)
124 --> 205 ( 35)
124 --> 220 ( 18)
124 --> 228 ( 17)
125 --> 183 ( 11)
126 --> 232 ( 25)
127 --> 104 ( 34)
128 -->   1 ( 29)
128 --> 108 ( 28)
128 --> 219 ( 28)
128 --> 228 ( 17)
129 -->   1 ( 30)
129 -->  25 ( 22)
129 -->  88 (  8)
130 --> 238 ( 18)
131 --> 149 ( 36)
132 --> 233 ( 14)
133 -->  71 ( 15)
134 --> 240 ( 24)
135 --> 114 ( 30)
135 --> 206 ( 23)
135 --> 219 ( 31)
135 --> 220 ( 31)
135 --> 256 ( 31)
136 -->  33 ( 21)
136 --> 119 ( 16)
136 --> 129 ( 16)
137 -->  96 ( 21)
137 --> 230 ( 25)
138 -->  86 ( 29)
139 --> 150 ( 31)
140 -->  65 ( 36)
141 --> 136 ( 13)
142 --> 191 ( 29)
143 -->  28 ( 12)
144 --> 252 ( 25)
145 --> 187 ( 24)
146 --> 147 ( 20)
147 -->  53 ( 34)
148 -->  14 ( 24)
149 -->  16 ( 19)
150 -->  39 ( 18)
151 -->   4 (  8)
151 -->  23 ( 11)
151 --> 117 ( 29)
151 --> 128 ( 30)
151 --> 154 ( 35)
152 -->  52 ( 37)
153 --> 157 ( 28)
154 -->  29 ( 39)
154 -->  46 ( 14)
154 -->  61 ( 19)
154 -->  63 ( 27)
154 -->  76 ( 39)
154 --> 206 ( 21)
154 --> 228 ( 30)
154 --> 244 ( 29)
154 --> 247 (  3)
155 -->  35 ( 19)
155 -->  64 ( 24)
156 --> 140 ( 33)
157 -->  92 ( 33)
158 --> 166 ( 19)
159 -->  99 ( 24)
160 -->  25 ( 27)
160 -->  57 ( 24)
160 --> 117 ( 27)
160 --> 154 ( 19)
160 --> 179 ( 16)
160 --> 230 ( 21)
160 --> 244 ( 20)
161 --> 226 ( 32)
162 --> 211 ( 38)
163 --> 172 ( 22)
164 --> 132 ( 16)
165 --> 219 ( 31)
166 --> 203 ( 25)
167 --> 224 ( 28)
168 -->  17 ( 23)
169 --> 262 ( 35)
170 --> 160 ( 40)
170 --> 182 ( 32)
171 --> 109 ( 19)
172 --> 116 ( 24)
173 -->  43 ( 16)
174 --> 164 ( 36)
175 --> 105 ( 25)
176 --> 142 ( 32)
177 --> 241 ( 22)
178 -->  93 ( 36)
179 -->  68 ( 35)
179 --> 113 ( 30)
179 --> 206 ( 29)
179 --> 244 ( 22)
180 --> 112 ( 15)
181 --> 124 ( 31)
181 --> 212 ( 10)
182 -->  81 ( 29)
183 --> 229 ( 26)
184 --> 113 ( 29)
184 --> 206 ( 30)
184 --> 244 ( 22)
185 -->  12 ( 22)
186 -->  94 ( 16)
187 -->   3 ( 24)
188 --> 227 ( 27)
189 -->  34 ( 12)
190 -->  75 ( 27)
191 --> 168 ( 32)
192 -->  82 ( 20)
193 -->  87 ( 29)
194 --> 254 ( 34)
195 --> 121 ( 19)
196 -->  60 ( 19)
197 -->  21 ( 14)
198 --> 125 ( 31)
199 --> 174 ( 23)
200 --> 237 ( 38)
201 --> 102 ( 22)
202 -->  30 ( 25)
203 -->  89 ( 23)
204 -->  79 ( 33)
205 -->  31 ( 21)
205 -->  40 ( 45)
205 -->  46 ( 18)
205 -->  57 ( 20)
205 --> 217 ( 18)
206 -->   4 ( 31)
206 -->  27 ( 26)
206 -->  61 ( 19)
206 --> 151 ( 18)
206 --> 160 ( 34)
206 --> 247 ( 29)
206 --> 253 ( 26)
206 --> 265 ( 11)
207 -->  55 ( 23)
208 --> 235 ( 22)
209 -->  66 ( 11)
210 --> 118 ( 10)
211 --> 115 ( 21)
212 -->  33 ( 32)
212 -->  88 ( 29)
212 -->  96 ( 14)
212 --> 184 (  9)
212 --> 230 ( 21)
212 --> 231 ( 26)
213 --> 259 ( 26)
214 --> 201 ( 29)
215 --> 225 ( 40)
216 --> 205 ( 36)
217 -->  25 (  9)
217 --> 155 ( 44)
217 --> 179 ( 42)
218 -->   9 ( 24)
219 -->   5 ( 36)
219 -->  41 ( 36)
219 --> 181 ( 28)
219 --> 217 (  5)
220 -->  64 ( 22)
220 --> 155 ( 33)
220 --> 231 ( 21)
221 --> 103 ( 31)
222 -->  24 ( 29)
223 -->  42 ( 32)
224 --> 100 ( 27)
225 -->  32 ( 10)
226 --> 176 ( 29)
227 --> 138 ( 49)
228 -->  29 ( 19)
228 -->  72 ( 16)
228 --> 218 ( 26)
228 --> 231 ( 39)
229 -->  48 ( 29)
230 -->  74 ( 18)
230 --> 108 ( 25)
230 --> 117 ( 20)
230 --> 119 ( 16)
230 --> 154 ( 43)
230 --> 170 ( 23)
230 --> 179 ( 18)
230 --> 219 ( 21)
231 -->  78 ( 30)
231 --> 181 ( 29)
231 --> 184 ( 22)
232 --> 246 ( 33)
233 -->  50 ( 38)
234 -->  72 ( 26)
235 --> 196 ( 13)
236 -->  77 ( 26)
237 --> 239 ( 25)
238 --> 223 ( 30)
239 -->  44 ( 19)
240 --> 216 ( 23)
241 --> 153 ( 30)
242 --> 189 ( 29)
243 --> 236 ( 27)
244 --> 212 ( 15)
245 --> 258 ( 17)
246 --> 170 ( 36)
247 -->  70 ( 22)
247 -->  74 ( 11)
247 --> 113 ( 18)
247 --> 179 ( 37)
248 --> 144 ( 25)
249 -->  90 ( 40)
250 -->  46 ( 18)
250 --> 113 ( 18)
250 --> 114 ( 22)
250 --> 247 ( 20)
251 --> 110 ( 30)
252 --> 127 ( 37)
253 --> 113 ( 34)
253 --> 170 ( 33)
253 --> 244 ( 31)
254 --> 222 ( 26)
255 --> 190 ( 17)
256 -->  35 ( 10)
256 -->  46 ( 21)
256 --> 124 ( 32)
256 --> 212 ( 39)
257 -->  62 ( 32)
