WEIGHTED DIGRAPH 184 364:
  0 --> 125 ( 24)
  1 -->  74 ( 18)
  2 -->  50 ( 22)
  2 --> 114 ( 22)
  2 --> 128 ( 33)
  3 -->  39 ( 22)
  4 --> 164 ( 22)
  5 --> 177 ( 45)
  6 -->  89 ( 24)
  7 --> 166 ( 34)
  8 --> 171 ( 41)
  9 -->  38 ( 26)
  9 -->  98 ( 22)
  9 --> 104 ( 15)
  9 --> 141 ( 34)
  9 --> 159 ( 17)
 10 -->  56 ( 30)
 11 -->   9 ( 21)
 12 -->  14 ( 43)
 12 -->  18 ( 30)
 12 -->  81 ( 24)
 12 --> 159 ( 13)
 13 -->  17 ( 40)
 13 -->  37 ( 28)
 13 -->  38 ( 39)
 13 --> 133 ( 23)
 13 --> 160 ( 29)
 13 --> 174 ( 26)
 14 -->  51 ( 20)
 14 --> 108 ( 35)
 14 --> 155 ( 15)
 15 --> 161 ( 26)
 16 -->  63 ( 22)
 17 -->  67 ( 23)
 18 -->   7 ( 44)
 18 -->   9 ( 25)
 18 -->  22 ( 25)
 18 -->  34 ( 23)
 18 -->  61 ( 33)
 18 -->  81 ( 23)
 18 -->  94 ( 21)
 18 --> 155 ( 41)
 18 --> 176 ( 26)
 19 --> 110 ( 45)
 19 --> 139 ( 22)
 19 --> 160 ( 12)
 20 -->  27 ( 16)
 20 --> 128 ( 30)
 21 --> 144 ( 26)
 22 -->  80 ( 44)
 23 -->  16 ( 19)
 24 --> 101 ( 25)
 25 -->  45 ( 17)
 26 --> 142 ( 12)
 27 -->  18 ( 22)
 27 -->  37 ( 36)
 27 -->  49 ( 35)
 27 --> 160 ( 21)
 27 --> 174 ( 39)
 28 --> 136 ( 33)
 29 --> 143 ( 45)
 30 --> 173 ( 36)
 31 -->  12 ( 23)
 31 -->  44 ( 17)
 31 -->  62 ( 26)
 31 -->  86 ( 22)
 31 -->  87 ( 23)
 31 --> 110 (  8)
 31 --> 114 ( 31)
 31 --> 119 ( 21)
 32 -->  95 ( 21)
 33 -->   3 ( 19)
 34 --> 112 ( 30)
 34 --> 118 ( 17)
 34 --> 119 ( 31)
 34 --> 128 ( 39)
 34 --> 139 ( 17)
 35 --> 102 ( 30)
 36 --> 148 ( 30)
 37 -->  63 (  7)
 37 -->  86 ( 35)
 37 -->  97 ( 21)
 37 --> 112 ( 36)
 37 --> 118 ( 36)
 37 --> 174 ( 31)
 38 -->  63 ( 24)
 38 --> 109 ( 36)
 38 --> 158 ( 20)
 39 -->   5 ( 35)
 40 -->  96 ( 27)
 41 -->  23 ( 14)
 42 --> 107 ( 23)
 43 --> 140 (  6)
 44 -->   2 ( 31)
 44 --> 162 ( 35)
 44 --> 176 ( 24)
 45 --> 124 ( 38)
 46 -->  78 ( 23)
 47 -->  43 (  9)
 48 --> 156 ( 20)
 49 -->  62 ( 22)
 49 -->  83 ( 35)
 49 --> 126 ( 16)
 49 --> 129 ( 42)
 49 --> 160 ( 22)
 50 --> 131 ( 11)
 51 -->  49 ( 12)
 51 -->  68 ( 29)
 51 -->  91 ( 11)
 51 --> 116 ( 29)
 52 -->  72 ( 30)
 52 -->  97 ( 26)
 52 --> 112 (  9)
 53 -->  29 ( 19)
 54 -->   2 ( 42)
 55 --> 100 ( 16)
 56 --> 151 ( 20)
 57 -->   6 ( 11)
 58 --> 115 ( 44)
 59 -->  13 ( 21)
 60 -->  18 ( 18)
 60 -->  31 ( 18)
 60 -->  86 ( 24)
 61 -->  52 ( 23)
 61 --> 110 ( 12)
 61 --> 114 ( 29)
 62 -->  14 ( 13)
 62 --> 114 ( 28)
 62 --> 146 ( 17)
 62 --> 155 ( 29)
 63 -->  62 ( 34)
 63 -->  68 ( 31)
 63 -->  83 ( 26)
 63 -->  97 ( 45)
 63 --> 112 ( 33)
 63 --> 114 ( 26)
 63 --> 119 ( 17)
 63 --> 138 ( 28)
 63 --> 174 ( 28)
 64 --> 181 ( 19)
 65 -->  26 ( 21)
 66 -->  48 ( 20)
 67 --> 154 ( 15)
 68 -->  37 ( 33)
 68 --> 160 ( 25)
 69 -->  33 ( 20)
 70 -->  59 ( 42)
 71 --> 147 ( 25)
 72 -->  38 ( 44)
 72 -->  83 ( 17)
 72 -->  94 ( 31)
 72 --> 129 ( 17)
 73 --> 120 ( 23)
 74 -->  82 ( 13)
 75 --> 103 ( 24)
 76 -->  69 ( 37)
 77 -->  47 ( 24)
 78 -->  81 ( 27)
 79 -->  18 ( 29)
 80 -->  34 ( 31)
 80 -->  72 ( 16)
 80 --> 108 ( 20)
 80 --> 110 ( 41)
 80 --> 126 ( 18)
 81 -->  60 ( 37)
 81 -->  97 ( 32)
 81 --> 170 ( 44)
 82 -->   0 ( 11)
 83 -->  18 ( 33)
 83 -->  51 ( 11)
 83 --> 176 ( 17)
 84 -->  15 ( 31)
 85 -->  46 ( 24)
 86 -->  27 ( 34)
 86 -->  51 ( 32)
 86 -->  81 ( 22)
 86 --> 122 ( 18)
 86 --> 133 ( 35)
 86 --> 155 ( 12)
 87 -->  52 ( 15)
 87 --> 155 ( 29)
 87 --> 158 ( 15)
 88 -->  65 ( 31)
 89 -->  75 ( 29)
 90 -->  73 ( 20)
 91 -->   9 ( 34)
 91 -->  44 ( 19)
 91 --> 110 ( 32)
 91 --> 114 ( 23)
 91 --> 122 ( 12)
 91 --> 146 ( 27)
 91 --> 176 ( 29)
 92 -->  64 ( 18)
 93 --> 182 ( 40)
 94 -->  12 ( 19)
 94 -->  13 ( 36)
 94 -->  49 ( 22)
 94 -->  83 ( 31)
 94 --> 109 ( 33)
 94 --> 126 ( 12)
 95 -->  76 ( 26)
 96 -->  66 ( 31)
 97 -->  19 ( 19)
 97 --> 146 ( 36)
 98 -->  83 ( 37)
 98 --> 155 ( 32)
 99 -->  40 ( 32)
100 --> 157 ( 25)
101 -->  84 ( 26)
102 --> 183 ( 13)
103 -->  21 ( 32)
104 -->  91 ( 22)
104 --> 122 ( 23)
105 --> 130 ( 26)
106 -->  90 ( 18)
107 --> 106 ( 27)
108 -->  13 ( 30)
108 -->  27 ( 40)
108 -->  49 ( 10)
108 --> 119 ( 21)
108 --> 122 ( 28)
108 --> 174 ( 21)
109 -->  49 ( 42)
109 --> 110 ( 35)
109 --> 159 ( 30)
109 --> 162 ( 20)
109 --> 175 ( 43)
110 -->   9 ( 35)
110 -->  36 ( 38)
110 -->  37 ( 37)
111 -->  10 ( 25)
112 -->  44 ( 15)
112 -->  61 ( 20)
112 --> 104 ( 29)
112 --> 114 ( 33)
112 --> 121 ( 37)
112 --> 159 ( 22)
113 -->  79 ( 18)
114 -->  34 ( 28)
114 -->  94 ( 33)
114 --> 119 ( 20)
115 --> 168 ( 29)
116 -->  18 ( 17)
