WEIGHTED DIGRAPH 168 348:
  0 --> 164 ( 15)
  1 -->  14 ( 36)
  1 -->  65 (  3)
  1 -->  71 ( 26)
  1 --> 137 ( 36)
  1 --> 151 ( 26)
  2 -->  12 ( 19)
  2 -->  33 ( 16)
  2 --> 133 ( 23)
  3 --> 135 ( 29)
  4 --> 153 ( 33)
  5 -->   1 ( 19)
  5 -->  16 ( 10)
  5 -->  71 ( 34)
  6 -->  16 ( 27)
  6 -->  55 ( 35)
  6 -->  65 ( 41)
  6 -->  67 (  9)
  6 -->  71 (  9)
  6 --> 158 ( 31)
  7 -->  17 ( 18)
  8 -->  22 ( 33)
  9 --> 143 ( 22)
 10 --> 155 ( 20)
 11 -->   0 ( 26)
 12 -->  20 ( 35)
 12 -->  29 ( 28)
 12 --> 130 ( 16)
 13 -->   9 ( 30)
 14 --> 137 ( 30)
 14 --> 165 ( 27)
 15 -->  81 ( 12)
 16 -->  92 ( 25)
 16 --> 151 ( 29)
 17 -->  41 ( 29)
 18 --> 119 ( 25)
 19 --> 125 ( 20)
 20 -->  63 ( 35)
 20 -->  85 ( 17)
 20 -->  93 ( 21)
 20 --> 123 ( 26)
 20 --> 137 ( 16)
 20 --> 166 ( 29)
 21 --> 158 ( 34)
 22 --> 159 ( 16)
 23 -->  19 ( 34)
 24 -->  74 ( 28)
 25 --> 117 ( 24)
 26 -->  43 ( 23)
 27 -->  96 ( 23)
 28 -->  48 ( 35)
 29 -->  36 ( 26)
 29 -->  65 ( 34)
 29 -->  67 ( 12)
 29 -->  80 ( 25)
 29 --> 131 ( 35)
 29 --> 161 ( 34)
 29 --> 164 ( 12)
 29 --> 165 ( 31)
 30 --> 128 ( 22)
 31 -->  42 ( 37)
 32 -->  58 ( 27)
 33 -->  55 ( 32)
 33 --> 110 ( 13)
 33 --> 111 ( 33)
 33 --> 154 ( 35)
 34 -->   8 ( 23)
 35 --> 104 ( 16)
 37 -->  69 ( 36)
 37 -->  72 ( 17)
 37 --> 129 ( 28)
 38 -->  98 ( 24)
 39 -->  50 ( 22)
 39 -->  61 ( 20)
 39 --> 112 ( 31)
 39 --> 137 ( 23)
 39 --> 154 ( 17)
 39 --> 164 ( 15)
 39 --> 166 ( 18)
 40 -->  59 ( 34)
 41 -->  31 (  7)
 42 --> 109 ( 19)
 42 --> 144 ( 24)
 43 -->  27 ( 17)
 44 -->  48 ( 12)
 45 -->  14 ( 26)
 45 -->  42 ( 18)
 45 -->  63 ( 20)
 45 -->  75 ( 27)
 45 -->  80 ( 18)
 45 --> 121 ( 15)
 46 -->  90 ( 20)
 47 --> 150 ( 35)
 48 -->   5 ( 29)
 48 -->  32 ( 11)
 48 -->  61 ( 32)
 48 --> 137 ( 29)
 48 --> 145 ( 25)
 48 --> 157 ( 22)
 49 -->  13 ( 22)
 50 -->  12 ( 29)
 50 -->  16 ( 44)
 50 -->  55 ( 17)
 50 -->  65 ( 29)
 51 -->  53 ( 19)
 52 -->  30 ( 22)
 53 -->  46 ( 18)
 54 -->  11 ( 25)
 55 -->  12 ( 31)
 55 -->  48 ( 16)
 55 -->  72 ( 22)
 56 -->  23 ( 29)
 57 -->  34 ( 21)
 58 --> 146 ( 29)
 59 -->  66 ( 10)
 60 --> 138 ( 16)
 61 -->   6 ( 15)
 61 -->  12 ( 27)
 61 --> 164 ( 21)
 62 -->  35 ( 25)
 63 -->  72 ( 19)
 63 -->  92 ( 12)
 63 --> 115 ( 29)
 63 --> 161 ( 30)
 64 -->   7 ( 33)
 65 -->   2 ( 24)
 65 -->  39 ( 20)
 65 -->  63 ( 27)
 65 -->  85 ( 38)
 66 -->  57 ( 10)
 67 -->  14 ( 10)
 67 -->  48 ( 35)
 67 -->  69 ( 20)
 67 --> 115 ( 15)
 68 -->  45 ( 33)
 68 -->  99 ( 21)
 68 --> 158 ( 26)
 69 -->   2 ( 29)
 69 -->  39 ( 35)
 69 --> 163 ( 25)
 70 --> 130 ( 33)
 71 -->  29 ( 16)
 71 -->  74 ( 23)
 71 --> 110 ( 32)
 71 --> 130 ( 41)
 71 --> 131 ( 17)
 72 -->   2 ( 13)
 72 -->  20 ( 32)
 72 -->  64 ( 29)
 72 -->  82 ( 29)
 72 -->  97 ( 27)
 72 --> 123 ( 35)
 72 --> 158 ( 16)
 73 --> 118 ( 19)
 74 -->   6 ( 23)
 74 -->  63 ( 38)
 74 -->  94 ( 26)
 75 -->   1 ( 17)
 75 -->  50 ( 32)
 75 -->  61 ( 27)
 75 --> 166 ( 28)
 76 -->  15 ( 16)
 77 -->   5 ( 34)
 77 -->  39 ( 18)
 77 -->  69 ( 44)
 78 -->  72 ( 20)
 79 -->  72 ( 12)
 80 -->  61 ( 31)
 80 -->  85 ( 20)
 80 -->  95 ( 23)
 80 --> 161 ( 29)
 81 --> 105 ( 25)
 82 -->  25 ( 21)
 83 -->  86 ( 29)
 84 --> 103 (  9)
 85 -->  45 ( 18)
 85 -->  48 ( 24)
 85 -->  50 ( 34)
 85 -->  95 ( 19)
 85 --> 109 ( 31)
 85 --> 116 ( 12)
 85 --> 123 ( 23)
 86 --> 102 ( 16)
 87 --> 139 ( 12)
 88 -->  28 ( 21)
 89 --> 141 ( 25)
 90 --> 162 ( 34)
 91 -->  74 ( 13)
 91 -->  97 ( 21)
 91 --> 123 ( 16)
 92 -->  33 ( 23)
 92 -->  45 ( 37)
 92 -->  48 ( 23)
 92 -->  97 ( 31)
