WEIGHTED DIGRAPH 206 386:
  0 --> 196 ( 43)
  1 -->  62 ( 27)
  3 -->  43 ( 23)
  4 --> 131 ( 28)
  5 -->   2 ( 23)
  5 -->   8 ( 17)
  5 -->   9 ( 31)
  5 -->  94 ( 14)
  5 --> 163 ( 24)
  6 -->  83 ( 15)
  7 -->  46 ( 23)
  7 -->  63 ( 27)
  7 --> 164 ( 12)
  7 --> 173 ( 32)
  8 -->  52 ( 18)
  9 -->  24 ( 32)
  9 -->  46 ( 21)
  9 -->  53 ( 34)
  9 -->  87 ( 39)
  9 --> 133 ( 20)
  9 --> 182 ( 19)
 10 -->  99 ( 15)
 11 -->  34 (  5)
 12 -->  14 ( 32)
 13 -->  95 ( 31)
 14 -->  44 ( 22)
 15 -->  75 ( 36)
 16 --> 127 ( 40)
 17 --> 102 ( 39)
 18 --> 118 ( 21)
 19 -->  80 ( 17)
 20 --> 194 ( 19)
 21 -->  22 ( 24)
 22 -->   3 ( 24)
 23 --> 158 (  9)
 24 --> 109 ( 30)
 24 --> 141 ( 29)
 24 --> 182 ( 22)
 25 --> 110 ( 31)
 26 --> 187 ( 19)
 27 --> 102 ( 19)
 27 --> 111 ( 16)
 27 --> 114 ( 37)
 27 --> 139 ( 20)
 28 -->   5 ( 34)
 28 -->  17 ( 24)
 28 -->  73 ( 11)
 28 --> 103 ( 17)
 28 --> 163 ( 20)
 28 --> 167 ( 26)
 29 -->  38 ( 41)
 29 --> 163 ( 26)
 29 --> 178 ( 29)
 29 --> 182 ( 35)
 30 -->  21 ( 31)
 31 -->  17 ( 32)
 31 -->  38 ( 29)
 31 -->  88 ( 25)
 31 --> 103 ( 39)
 31 --> 167 ( 23)
 31 --> 195 ( 27)
 32 -->  76 ( 30)
 33 -->  93 ( 18)
 34 --> 179 ( 25)
 35 --> 115 ( 41)
 36 -->  28 ( 25)
 36 -->  53 ( 17)
 36 --> 102 ( 33)
 36 --> 106 (  5)
 36 --> 117 ( 27)
 36 --> 133 ( 21)
 36 --> 165 ( 27)
 37 -->  23 ( 22)
 38 -->  85 ( 24)
 38 --> 102 ( 20)
 38 --> 103 ( 23)
 39 --> 138 ( 24)
 40 --> 107 ( 38)
 41 -->   0 ( 31)
 42 --> 188 ( 25)
 43 --> 121 ( 30)
 43 --> 163 ( 47)
 43 --> 191 ( 31)
 44 --> 197 ( 26)
 45 -->  90 ( 34)
 46 -->   2 ( 27)
 46 -->  28 ( 26)
 46 --> 182 ( 39)
 47 --> 145 ( 21)
 48 --> 192 ( 31)
 49 -->  89 ( 16)
 50 -->  87 ( 26)
 51 --> 147 ( 21)
 52 -->  38 ( 16)
 52 -->  73 ( 39)
 52 --> 150 ( 37)
 52 --> 161 ( 41)
 52 --> 165 ( 18)
 52 --> 205 ( 27)
 53 -->  88 ( 27)
 53 --> 103 ( 19)
 53 --> 173 ( 27)
 53 --> 178 ( 43)
 54 -->  74 ( 41)
 55 --> 109 ( 22)
 55 --> 126 ( 32)
 55 --> 163 ( 18)
 56 -->  77 ( 24)
 57 -->  98 ( 31)
 58 -->  31 ( 37)
 58 -->  43 ( 30)
 58 -->  59 ( 36)
 58 -->  85 ( 11)
 58 --> 103 ( 25)
 59 -->  27 ( 13)
 59 -->  52 ( 33)
 59 -->  71 ( 35)
 59 --> 141 ( 24)
 59 --> 150 ( 20)
 60 -->  17 ( 28)
 60 -->  53 (  7)
 61 -->  42 ( 11)
 62 -->  92 ( 25)
 63 --> 102 ( 27)
 63 --> 126 ( 27)
 63 --> 167 ( 11)
 63 --> 173 ( 21)
 64 --> 125 ( 20)
 65 --> 140 ( 42)
 66 --> 101 ( 20)
 67 -->  39 ( 39)
 68 -->  10 ( 24)
 69 --> 202 ( 20)
 70 --> 100 ( 32)
 71 -->  13 ( 28)
 72 -->  45 ( 26)
 73 -->  17 ( 25)
 73 -->  31 ( 15)
 73 --> 111 ( 13)
 73 --> 123 ( 33)
 73 --> 153 ( 34)
 74 --> 108 ( 25)
 75 -->  59 ( 28)
 76 --> 200 (  6)
 77 --> 183 ( 33)
 78 -->  11 ( 32)
 79 --> 204 ( 33)
 80 --> 146 ( 29)
 81 -->  87 ( 14)
 81 --> 182 ( 41)
 82 -->  26 ( 36)
 83 -->  67 ( 24)
 84 --> 137 ( 12)
 85 -->  31 ( 33)
 85 -->  88 ( 42)
 85 --> 175 ( 26)
 86 --> 193 ( 37)
 87 -->   2 ( 28)
 87 -->  58 ( 14)
 87 -->  73 ( 16)
 87 --> 159 ( 22)
 87 --> 161 ( 42)
 87 --> 165 (  9)
 87 --> 175 ( 29)
 88 -->   2 ( 18)
 88 -->   8 ( 28)
 88 -->  36 ( 12)
 88 -->  87 ( 35)
 88 --> 111 ( 29)
 88 --> 141 ( 27)
 88 --> 153 ( 43)
 88 --> 165 ( 24)
 88 --> 190 ( 30)
 89 -->  35 ( 42)
 90 --> 143 ( 21)
 91 --> 170 ( 19)
 92 -->  12 ( 15)
 93 -->  41 ( 26)
 94 -->  29 ( 19)
 94 -->  31 ( 14)
 94 -->  52 ( 29)
 94 -->  87 ( 18)
 94 --> 190 ( 15)
 95 -->  51 ( 20)
 96 --> 169 ( 25)
 97 --> 154 ( 43)
 98 -->   6 ( 38)
 99 --> 105 ( 33)
100 -->  50 ( 21)
101 --> 116 (  9)
102 -->  55 ( 18)
102 -->  91 ( 15)
102 --> 139 ( 32)
102 --> 190 ( 31)
103 -->   9 ( 36)
103 -->  59 ( 19)
103 -->  66 ( 32)
103 -->  97 ( 21)
