WEIGHTED DIGRAPH 200 380:
  0 -->   6 ( 10)
  0 -->  15 ( 21)
  0 -->  34 ( 35)
  0 -->  76 ( 39)
  0 -->  84 ( 21)
  0 -->  96 ( 20)
  0 --> 177 ( 44)
  1 -->  23 ( 24)
  1 -->  41 ( 32)
  2 -->  17 ( 36)
  2 -->  74 ( 25)
  2 -->  78 ( 34)
  2 --> 108 ( 35)
  2 --> 138 ( 21)
  2 --> 172 ( 24)
  2 --> 177 ( 16)
  2 --> 187 ( 25)
  3 -->  11 ( 18)
  3 -->  14 ( 21)
  3 -->  74 ( 30)
  3 -->  97 ( 25)
  4 --> 124 ( 29)
  5 -->  62 ( 29)
  6 -->  68 (  6)
  6 -->  96 ( 33)
  6 --> 179 ( 29)
  7 --> 100 ( 29)
  8 -->  30 ( 13)
  9 -->  25 ( 26)
 10 --> 165 ( 30)
 11 -->  23 ( 16)
 11 -->  41 ( 15)
 11 -->  58 (  7)
 11 -->  94 ( 38)
 12 -->  87 ( 26)
 13 -->  48 ( 10)
 14 -->  68 ( 31)
 14 -->  76 ( 25)
 14 -->  96 ( 41)
 14 --> 103 ( 14)
 15 --> 156 ( 32)
 16 --> 132 ( 23)
 17 -->  37 ( 18)
 17 --> 140 ( 30)
 18 -->  84 ( 19)
 19 -->  91 ( 22)
 20 --> 174 ( 36)
 21 -->  12 ( 25)
 22 -->  53 ( 36)
 22 -->  66 ( 13)
 22 -->  97 ( 26)
 22 --> 103 ( 33)
 22 --> 115 ( 11)
 23 --> 179 ( 29)
 24 -->   1 ( 24)
 24 -->  36 ( 28)
 24 -->  49 ( 34)
 24 -->  95 ( 21)
 24 --> 113 ( 21)
 24 --> 148 ( 10)
 24 --> 177 ( 25)
 25 --> 166 ( 45)
 26 --> 180 ( 19)
 27 -->  41 ( 38)
 27 -->  53 ( 32)
 27 --> 126 ( 35)
 27 --> 150 ( 19)
 28 --> 173 ( 24)
 29 --> 131 ( 18)
 30 --> 154 ( 41)
 31 -->  92 ( 28)
 32 --> 146 ( 12)
 33 --> 121 ( 19)
 34 -->  11 ( 25)
 34 -->  14 ( 19)
 34 -->  22 ( 18)
 34 -->  79 ( 13)
 34 --> 187 ( 18)
 35 -->  46 ( 24)
 36 -->  58 ( 33)
 36 -->  84 ( 30)
 36 --> 167 ( 13)
 37 -->  84 ( 26)
 37 --> 114 ( 26)
 37 --> 177 ( 29)
 37 --> 179 ( 29)
 38 --> 182 ( 37)
 39 --> 102 ( 23)
 40 --> 128 ( 13)
 41 -->   0 ( 17)
 41 -->  76 ( 34)
 42 --> 137 ( 35)
 43 --> 183 ( 25)
 44 --> 168 ( 22)
 45 -->  13 ( 22)
 46 --> 139 ( 32)
 47 -->  73 ( 31)
 48 -->  20 ( 19)
 49 -->  37 ( 28)
 49 -->  53 ( 35)
 49 --> 163 ( 23)
 50 -->  27 ( 17)
 50 -->  55 ( 29)
 50 -->  68 ( 23)
 51 -->  43 ( 25)
 52 -->  82 ( 27)
 53 -->  74 ( 18)
 53 -->  98 ( 16)
 53 --> 110 ( 24)
 54 --> 127 ( 21)
 55 --> 178 ( 24)
 56 --> 106 ( 13)
 57 --> 119 ( 35)
 58 -->  22 ( 28)
 58 -->  27 ( 26)
 58 -->  37 ( 20)
 58 -->  42 ( 30)
 58 -->  50 ( 17)
 58 --> 108 ( 24)
 59 --> 109 ( 17)
 60 -->  19 ( 38)
 61 -->  59 ( 23)
 62 -->  70 ( 31)
 63 -->  74 ( 23)
 64 -->  23 ( 23)
 64 -->  69 ( 23)
 65 --> 158 ( 28)
 66 -->  24 ( 29)
 66 -->  68 ( 16)
 66 -->  84 ( 30)
 67 --> 194 ( 22)
 68 -->   3 ( 17)
 68 -->  17 ( 28)
 68 -->  24 ( 25)
