WEIGHTED DIGRAPH 200 380:
  0 --> 162 ( 24)
  1 -->  31 ( 30)
  2 --> 111 ( 22)
  3 -->  81 ( 22)
  4 -->   1 ( 30)
  4 -->  16 ( 32)
  4 -->  18 ( 16)
  4 -->  57 ( 33)
  4 -->  64 ( 18)
  4 -->  78 ( 18)
  4 --> 109 ( 11)
  4 --> 114 ( 19)
  5 -->   8 ( 21)
  6 --> 189 ( 37)
  7 -->   6 (  8)
  8 --> 133 ( 19)
  9 --> 151 ( 24)
 10 -->  40 ( 27)
 11 -->  48 ( 23)
 12 -->  94 ( 34)
 13 --> 134 ( 22)
 14 --> 148 ( 26)
 15 -->  65 ( 37)
 16 -->  29 ( 19)
 16 -->  57 ( 20)
 17 -->  37 ( 26)
 17 -->  46 ( 44)
 17 -->  82 ( 36)
 17 -->  83 ( 19)
 17 --> 108 ( 18)
 18 -->  51 ( 31)
 18 -->  83 ( 37)
 18 -->  95 ( 24)
 18 --> 154 ( 34)
 19 --> 135 ( 27)
 20 --> 115 ( 29)
 21 --> 185 ( 26)
 22 -->  24 ( 22)
 22 -->  93 ( 13)
 22 --> 121 ( 37)
 22 --> 150 ( 24)
 22 --> 152 ( 13)
 22 --> 194 ( 27)
 23 --> 112 ( 18)
 24 -->  44 ( 22)
 24 -->  57 ( 30)
 24 -->  62 ( 33)
 24 --> 187 ( 28)
 25 --> 160 ( 27)
 26 -->  42 ( 24)
 27 --> 164 ( 20)
 28 -->  55 ( 33)
 29 -->  17 ( 31)
 29 -->  37 ( 19)
 29 -->  60 ( 22)
 29 -->  68 ( 18)
 29 -->  76 ( 27)
 29 --> 126 ( 40)
 29 --> 161 ( 21)
 29 --> 175 (  9)
 29 --> 197 ( 19)
 30 -->  43 ( 22)
 31 -->   2 ( 20)
 32 -->  38 ( 26)
 33 -->  84 ( 11)
 34 --> 124 ( 25)
 35 -->  66 ( 17)
 36 --> 117 ( 22)
 37 -->  73 ( 23)
 37 -->  78 ( 20)
 37 --> 139 ( 29)
 37 --> 193 ( 36)
 38 --> 166 (  7)
 39 --> 177 ( 19)
 40 -->  86 ( 13)
 41 -->  87 ( 36)
 42 -->   9 (  7)
 43 --> 155 ( 20)
 44 -->   4 ( 14)
 44 --> 138 ( 31)
 44 --> 154 ( 25)
 44 --> 175 ( 27)
 44 --> 192 ( 37)
 45 --> 105 ( 22)
 46 -->  68 ( 13)
 46 --> 137 ( 32)
 46 --> 169 ( 23)
 47 --> 157 ( 33)
 48 -->  72 ( 38)
 49 -->  16 ( 29)
 49 -->  22 ( 29)
 49 -->  93 ( 40)
 49 --> 138 ( 45)
 50 --> 195 ( 17)
 51 -->  76 ( 35)
 51 --> 114 ( 11)
 51 --> 121 ( 28)
 51 --> 152 ( 27)
 52 -->  10 ( 37)
 53 --> 108 ( 13)
 53 --> 192 ( 31)
 54 -->  30 ( 31)
 55 -->  35 ( 33)
 56 -->  45 ( 14)
 57 --> 129 ( 23)
 57 --> 161 ( 38)
 57 --> 192 ( 19)
 58 --> 143 ( 21)
 59 -->  52 ( 19)
 60 -->  22 ( 37)
 60 -->  51 ( 31)
 60 -->  62 (  4)
 60 --> 103 ( 18)
 60 --> 104 ( 30)
 60 --> 152 ( 25)
 60 --> 178 ( 34)
 60 --> 186 ( 35)
 60 --> 193 ( 17)
 61 -->  14 ( 31)
 62 -->  95 ( 15)
 62 --> 136 ( 17)
 62 --> 194 ( 21)
 63 -->  80 ( 37)
 64 -->  63 ( 12)
 65 -->   5 ( 20)
 66 --> 130 ( 42)
 67 -->  74 ( 26)
 68 -->  22 ( 16)
 68 -->  60 ( 36)
 68 -->  75 ( 30)
 68 -->  99 ( 34)
 68 --> 154 ( 22)
 69 -->  12 ( 27)
 70 -->  22 (  9)
 70 -->  29 ( 30)
 70 -->  90 ( 28)
 70 --> 100 ( 26)
 71 -->  88 ( 29)
 72 -->   4 ( 29)
 73 -->  46 ( 37)
 74 -->  25 ( 13)
 75 --> 176 ( 24)
 76 -->  46 (  5)
 76 -->  62 ( 17)
 76 --> 121 ( 15)
 77 -->  15 ( 26)
 78 -->  68 ( 37)
 78 -->  82 ( 31)
 79 --> 127 ( 22)
 80 -->  28 ( 13)
 81 -->  26 ( 25)
 82 -->  18 ( 26)
 82 --> 114 ( 27)
 82 --> 121 ( 21)
 82 --> 122 ( 24)
 82 --> 161 ( 33)
 83 -->  24 ( 34)
 83 -->  51 ( 15)
 83 -->  53 ( 24)
 83 --> 191 ( 28)
 83 --> 199 ( 28)
 84 --> 119 ( 32)
 85 -->  22 ( 34)
 85 -->  57 ( 16)
 85 -->  78 ( 15)
 85 -->  95 ( 13)
 85 --> 136 ( 27)
 85 --> 152 ( 27)
 85 --> 192 ( 20)
 85 --> 199 ( 34)
 86 -->  46 ( 19)
 87 -->  60 ( 27)
 88 --> 163 ( 32)
 89 --> 146 ( 31)
 90 -->  16 ( 22)
 90 -->  82 ( 22)
 90 --> 103 ( 32)
 90 --> 126 ( 33)
 90 --> 167 ( 29)
 91 -->  17 ( 22)
 91 -->  99 ( 26)
 91 --> 121 ( 15)
 91 --> 122 ( 33)
 91 --> 199 ( 37)
 92 --> 101 (  9)
 93 -->   4 ( 31)
 93 -->  85 ( 26)
 93 --> 104 ( 11)
 93 --> 197 ( 34)
 93 --> 199 ( 12)
 94 --> 102 ( 18)
 95 -->  68 ( 31)
 95 -->  93 ( 24)
 95 --> 114 ( 29)
 95 --> 122 ( 27)
 95 --> 139 ( 21)
 96 -->  22 ( 21)
 96 -->  49 ( 32)
 96 -->  76 ( 20)
 96 -->  91 ( 35)
 96 --> 154 ( 21)
 96 --> 156 ( 30)
 97 --> 113 ( 26)
 98 --> 128 ( 34)
 99 -->  16 ( 10)
 99 -->  29 ( 23)
 99 --> 103 ( 35)
 99 --> 109 ( 31)
100 -->  17 ( 24)
100 -->  73 ( 17)
100 --> 193 ( 14)
101 --> 120 ( 26)
102 -->  58 ( 30)
103 -->  37 (  6)
103 --> 100 ( 26)
104 -->  78 ( 26)
104 -->  99 ( 31)
104 --> 114 ( 23)
104 --> 150 ( 16)
104 --> 175 ( 27)
105 -->  92 ( 26)
106 -->  61 ( 17)
107 --> 153 ( 25)
108 -->  18 ( 42)
108 -->  49 ( 25)
108 -->  69 ( 37)
108 -->  95 ( 39)
108 --> 138 ( 16)
109 -->  44 ( 26)
109 -->  51 ( 22)
109 -->  57 ( 21)
109 -->  83 ( 25)
109 -->  93 ( 31)
109 --> 126 ( 10)
110 --> 198 ( 29)
111 --> 159 ( 19)
112 -->  47 ( 15)
113 --> 165 ( 21)
114 -->  18 ( 22)
114 -->  78 ( 15)
115 --> 193 ( 24)
116 --> 149 ( 30)
117 --> 181 ( 14)
118 -->  97 ( 29)
119 --> 142 ( 27)
120 --> 158 (  8)
121 --> 139 ( 13)
122 --> 100 ( 25)
122 --> 136 ( 27)
122 --> 163 ( 27)
123 --> 131 ( 45)
124 -->  19 ( 29)
125 --> 170 ( 17)
126 -->  76 ( 14)
126 --> 150 ( 22)
127 -->  56 ( 14)
128 --> 188 ( 20)
129 -->  29 ( 29)
129 -->  68 ( 18)
130 -->  32 ( 31)
131 -->  11 ( 20)
132 -->  67 ( 36)
133 --> 184 ( 31)
134 -->   4 ( 17)
135 --> 123 ( 43)
136 -->  44 ( 23)
136 -->  70 ( 16)
136 -->  76 ( 24)
136 -->  95 ( 29)
136 --> 100 ( 20)
136 --> 140 ( 19)
136 --> 169 ( 26)
137 -->  98 ( 26)
138 -->  76 ( 24)
138 -->  83 ( 21)
138 -->  90 ( 33)
138 --> 129 ( 17)
138 --> 161 ( 33)
139 -->  51 ( 44)
139 --> 100 ( 35)
139 --> 161 ( 16)
139 --> 194 ( 45)
140 --> 145 ( 36)
141 --> 144 ( 18)
142 --> 168 ( 30)
143 --> 132 ( 33)
144 -->  68 ( 34)
145 --> 173 ( 17)
146 -->  27 ( 34)
147 --> 183 ( 19)
148 --> 147 ( 16)
149 --> 171 ( 27)
150 -->  18 ( 32)
150 -->  83 ( 17)
150 --> 167 ( 36)
151 -->  21 ( 23)
152 --> 126 ( 24)
152 --> 167 ( 21)
153 -->  23 ( 16)
154 --> 126 ( 30)
154 --> 194 ( 11)
155 -->  79 ( 33)
156 --> 100 ( 14)
156 --> 150 ( 37)
156 --> 154 ( 38)
156 --> 193 ( 21)
157 --> 180 ( 33)
158 -->   7 ( 43)
159 --> 107 ( 30)
160 -->  20 ( 23)
161 --> 114 ( 16)
161 --> 152 ( 23)
162 -->  13 ( 24)
163 --> 118 ( 30)
164 --> 174 ( 30)
165 -->  33 ( 20)
166 --> 125 ( 37)
167 -->  95 ( 33)
167 -->  96 ( 31)
168 -->   0 ( 35)
169 --> 109 ( 26)
169 --> 114 ( 13)
169 --> 139 (  9)
169 --> 161 ( 34)
169 --> 197 ( 14)
170 -->  71 ( 22)
171 -->  59 ( 22)
172 -->  29 ( 23)
172 -->  60 ( 22)
172 -->  68 ( 22)
172 --> 100 ( 26)
172 --> 109 ( 41)
172 --> 152 (  8)
173 --> 182 ( 37)
174 --> 179 ( 10)
176 -->  36 ( 14)
177 --> 136 ( 22)
178 --> 116 ( 28)
179 --> 108 ( 21)
180 --> 196 ( 15)
181 -->  41 ( 32)
182 -->  34 ( 28)
183 --> 141 ( 25)
184 -->  89 ( 13)
185 --> 110 ( 25)
186 --> 106 ( 21)
187 -->  16 ( 27)
187 -->  22 ( 33)
187 -->  60 ( 40)
187 --> 122 ( 35)
187 --> 138 ( 15)
188 --> 190 ( 26)
189 -->  60 ( 12)
190 -->  50 ( 29)
191 -->  68 (  5)
191 -->  73 ( 20)
191 --> 109 ( 32)
191 --> 114 ( 18)
191 --> 175 ( 14)
191 --> 194 ( 34)
192 --> 121 ( 42)
192 --> 161 ( 26)
193 -->   3 ( 21)
193 --> 104 ( 19)
193 --> 109 ( 14)
193 --> 139 ( 26)
193 --> 163 ( 39)
194 --> 108 ( 27)
194 --> 136 ( 32)
195 -->  54 ( 34)
196 -->  39 ( 30)
197 -->  60 ( 14)
197 -->  70 ( 25)
197 --> 129 ( 22)
197 --> 154 ( 17)
198 -->  77 ( 29)
199 -->  37 ( 32)
199 -->  49 ( 18)
199 -->  53 ( 21)
199 --> 192 ( 19)
