WEIGHTED DIGRAPH 214 394:
  0 --> 161 ( 27)
  1 -->  78 ( 29)
  1 -->  80 ( 25)
  1 --> 144 ( 41)
  1 --> 149 ( 21)
  2 --> 176 ( 22)
  3 --> 112 ( 20)
  4 -->   1 ( 14)
  4 -->  80 ( 21)
  4 -->  85 ( 16)
  4 -->  90 ( 29)
  4 --> 132 ( 33)
  5 --> 145 ( 34)
  6 --> 177 ( 28)
  7 --> 204 ( 16)
  8 -->  62 ( 20)
  9 -->  43 ( 14)
 10 --> 140 ( 12)
 11 --> 147 ( 18)
 12 --> 155 ( 28)
 13 -->  39 ( 33)
 13 --> 120 ( 35)
 13 --> 127 ( 26)
 13 --> 159 ( 22)
 13 --> 207 ( 20)
 14 -->  62 ( 26)
 14 -->  85 ( 15)
 14 --> 138 ( 14)
 14 --> 171 ( 22)
 14 --> 175 ( 37)
 15 --> 191 ( 27)
 16 --> 192 ( 29)
 17 --> 122 ( 37)
 17 --> 132 ( 43)
 17 --> 149 ( 36)
 17 --> 171 ( 37)
 18 --> 111 (  7)
 19 --> 103 ( 21)
 20 -->  77 ( 27)
 21 --> 144 ( 10)
 22 -->  99 ( 29)
 23 -->  45 ( 19)
 24 --> 102 ( 25)
 25 --> 143 ( 29)
 26 -->  60 ( 30)
 27 --> 211 ( 26)
 28 --> 154 ( 19)
 29 -->  25 ( 12)
 30 --> 170 ( 26)
 31 --> 100 ( 16)
 32 --> 182 ( 27)
 33 -->  76 ( 12)
 34 -->  47 (  7)
 35 -->  36 ( 30)
 36 --> 198 ( 17)
 37 -->  30 ( 18)
 38 --> 117 ( 32)
 39 -->  51 ( 19)
 39 -->  66 ( 23)
 39 -->  79 ( 39)
 39 -->  81 ( 22)
 39 --> 109 ( 23)
 39 --> 115 ( 42)
 40 -->  68 ( 20)
 41 --> 195 ( 36)
 42 --> 174 ( 12)
 43 -->  20 ( 36)
 44 -->  69 ( 40)
 45 --> 137 ( 34)
 46 --> 164 ( 29)
 47 -->  94 ( 22)
 48 --> 101 ( 44)
 49 -->  75 ( 18)
 50 -->   3 ( 25)
 51 --> 158 ( 11)
 51 --> 175 (  8)
 52 -->  98 ( 26)
 53 -->  63 ( 26)
 53 --> 106 ( 42)
 53 --> 189 ( 21)
 54 -->  93 ( 19)
 55 -->  66 ( 17)
 56 -->  23 ( 24)
 57 -->  79 ( 25)
 57 --> 106 ( 41)
 57 --> 131 ( 15)
 58 --> 131 ( 27)
 58 --> 148 ( 26)
 58 --> 163 ( 20)
 58 --> 175 ( 31)
 59 --> 152 ( 35)
 60 -->  10 ( 26)
 61 -->  16 ( 20)
 62 -->  13 ( 30)
 62 --> 115 ( 30)
 62 --> 179 ( 25)
 63 -->  17 ( 32)
 63 -->  80 ( 28)
 63 -->  90 ( 22)
 63 --> 115 ( 35)
 63 --> 130 ( 21)
 63 --> 138 ( 17)
 63 --> 163 ( 20)
 64 -->  33 ( 37)
 65 -->  59 ( 37)
 66 --> 172 ( 14)
 67 -->  21 ( 19)
 68 -->  88 ( 33)
 69 --> 190 (  9)
 70 --> 163 ( 16)
 71 --> 126 ( 26)
 72 -->  41 ( 39)
 73 -->  32 ( 18)
 74 --> 139 ( 34)
 75 --> 193 ( 22)
 76 -->  97 ( 26)
 77 -->  64 ( 41)
 78 -->  13 ( 18)
 79 -->  66 ( 26)
 79 --> 175 ( 35)
 79 --> 203 ( 13)
 80 -->  17 ( 27)
 80 -->  57 ( 23)
 80 --> 148 ( 30)
 80 --> 205 ( 14)
 81 -->  26 ( 33)
 82 --> 129 ( 26)
 83 -->  57 ( 11)
 83 -->  66 ( 18)
 83 -->  90 ( 40)
 83 --> 122 ( 32)
 83 --> 159 ( 23)
 83 --> 163 ( 27)
 84 --> 202 ( 20)
 85 -->  27 ( 23)
 85 -->  58 ( 25)
 86 --> 150 (  9)
 87 -->  71 ( 33)
 88 -->  50 ( 28)
 89 --> 142 ( 26)
 90 -->  58 ( 42)
 90 -->  79 ( 30)
 90 -->  80 ( 25)
 90 --> 106 ( 23)
 90 --> 148 ( 41)
 90 --> 149 ( 23)
 90 --> 163 ( 24)
 90 --> 187 ( 38)
 91 --> 212 ( 28)
 92 -->  44 ( 27)
 93 -->  42 ( 32)
 94 -->  56 ( 35)
 95 --> 116 ( 16)
 96 -->  39 ( 38)
 96 -->  79 ( 25)
 96 -->  80 ( 28)
 96 --> 133 ( 18)
 96 --> 187 ( 36)
 96 --> 201 ( 26)
 97 --> 165 ( 29)
 98 -->  39 ( 30)
 99 -->  67 ( 20)
100 --> 151 ( 15)
101 --> 162 ( 28)
102 -->  37 ( 13)
103 --> 200 ( 18)
104 -->  15 ( 26)
105 -->  28 (  7)
106 -->  58 ( 12)
106 -->  62 ( 38)
106 --> 115 ( 18)
106 --> 120 ( 29)
106 --> 127 ( 22)
106 --> 159 ( 18)
106 --> 163 ( 30)
107 --> 166 ( 38)
108 --> 160 ( 12)
109 -->  13 ( 29)
109 -->  62 ( 21)
109 --> 120 ( 15)
109 --> 149 ( 30)
109 --> 185 ( 12)
109 --> 205 ( 36)
110 -->  46 ( 16)
111 --> 119 ( 24)
112 --> 104 ( 17)
113 -->  11 ( 13)
114 --> 123 ( 30)
115 -->  85 ( 31)
115 --> 201 ( 27)
115 --> 213 ( 19)
116 -->  92 (  8)
116 --> 132 ( 20)
116 --> 133 ( 12)
116 --> 167 ( 32)
116 --> 186 ( 16)
116 --> 210 ( 19)
117 --> 146 ( 23)
118 --> 157 ( 25)
119 -->   7 ( 33)
120 -->   0 ( 14)
120 -->  14 ( 40)
120 -->  51 ( 27)
120 -->  62 ( 34)
120 -->  90 ( 35)
120 --> 122 ( 40)
120 --> 148 ( 20)
120 --> 173 ( 30)
120 --> 207 ( 19)
121 -->  48 ( 33)
122 --> 106 ( 20)
122 --> 131 ( 37)
122 --> 169 ( 32)
122 --> 175 ( 14)
122 --> 186 ( 33)
123 -->  65 ( 33)
124 -->  12 ( 20)
125 -->  51 ( 27)
125 --> 163 ( 24)
125 --> 175 ( 30)
126 -->  84 ( 30)
127 -->  17 ( 23)
128 --> 178 ( 19)
129 -->   8 ( 29)
130 -->  13 ( 32)
130 -->  90 ( 36)
130 --> 106 ( 28)
130 --> 203 ( 24)
131 -->  80 ( 10)
131 --> 116 ( 11)
131 --> 169 ( 14)
132 --> 186 ( 18)
133 -->  53 ( 38)
133 --> 132 ( 31)
133 --> 138 ( 38)
133 --> 144 ( 15)
133 --> 169 ( 19)
133 --> 210 ( 14)
134 -->  91 ( 35)
135 --> 153 ( 13)
136 -->   5 ( 20)
137 -->  87 ( 24)
138 --> 201 ( 34)
139 --> 208 ( 32)
140 --> 136 ( 23)
141 -->  82 ( 33)
142 -->  95 ( 21)
143 -->  22 ( 26)
144 -->  72 ( 35)
144 -->  83 ( 23)
144 --> 106 ( 21)
144 --> 158 (  7)
144 --> 194 ( 17)
144 --> 203 ( 22)
144 --> 213 ( 20)
145 -->   9 ( 38)
146 -->  89 ( 45)
147 -->  35 ( 16)
148 --> 125 ( 10)
148 --> 201 ( 32)
149 -->  57 ( 17)
149 -->  85 ( 31)
149 --> 148 ( 22)
149 --> 203 ( 39)
150 --> 196 ( 42)
151 --> 180 ( 11)
152 --> 110 ( 14)
153 --> 158 ( 36)
154 -->  19 ( 30)
155 --> 114 ( 20)
156 --> 118 ( 34)
157 -->  18 ( 20)
158 --> 124 ( 33)
158 --> 175 ( 33)
158 --> 185 ( 30)
158 --> 187 ( 29)
159 -->  62 ( 29)
159 -->  90 ( 20)
159 --> 133 ( 27)
159 --> 169 (  5)
159 --> 205 ( 22)
160 -->  24 ( 24)
161 --> 197 ( 36)
162 --> 107 ( 24)
163 --> 121 ( 30)
163 --> 138 ( 17)
163 --> 167 ( 25)
164 -->  55 ( 25)
165 -->  29 ( 32)
166 --> 141 ( 27)
167 -->  78 ( 38)
167 --> 115 (  8)
167 --> 131 ( 19)
167 --> 211 ( 25)
168 --> 113 ( 24)
169 -->  14 ( 23)
169 -->  39 ( 31)
169 -->  58 ( 32)
169 --> 116 ( 18)
169 --> 211 ( 17)
170 -->  54 ( 24)
171 -->  57 ( 37)
171 -->  62 ( 17)
171 --> 125 ( 16)
171 --> 185 ( 45)
172 --> 168 ( 25)
173 -->  17 ( 29)
173 -->  39 ( 15)
173 --> 109 ( 24)
173 --> 127 ( 24)
173 --> 163 ( 31)
174 --> 199 ( 32)
175 -->  74 ( 21)
175 -->  83 ( 20)
175 --> 109 ( 37)
175 --> 115 ( 16)
176 -->  38 ( 20)
177 --> 175 ( 23)
178 -->  86 ( 34)
179 --> 105 ( 25)
180 --> 184 ( 34)
181 --> 209 ( 21)
182 --> 181 ( 15)
183 --> 115 ( 32)
183 --> 163 ( 29)
184 -->  34 ( 38)
185 -->  78 ( 32)
185 --> 132 ( 29)
185 --> 148 ( 27)
186 -->  17 ( 30)
186 --> 120 ( 24)
187 --> 186 ( 28)
187 --> 210 ( 28)
188 -->  27 ( 18)
188 -->  39 ( 18)
188 --> 173 ( 29)
188 --> 189 ( 21)
188 --> 201 ( 36)
189 -->  17 ( 24)
189 --> 122 ( 28)
189 --> 125 ( 25)
190 -->   6 ( 14)
191 -->  52 ( 38)
192 -->  49 ( 19)
193 -->  73 ( 28)
194 -->  83 ( 32)
194 --> 159 ( 31)
195 -->  40 ( 26)
196 -->   2 ( 19)
197 -->  31 ( 17)
198 --> 135 ( 24)
199 -->  70 ( 22)
200 --> 108 ( 17)
201 -->  66 ( 34)
201 -->  90 ( 16)
201 --> 125 ( 35)
201 --> 149 ( 32)
201 --> 189 ( 14)
202 --> 205 ( 28)
203 --> 120 ( 26)
203 --> 148 ( 37)
203 --> 185 ( 20)
203 --> 194 ( 31)
204 --> 128 ( 23)
205 -->  85 ( 20)
205 --> 134 ( 26)
205 --> 158 ( 26)
205 --> 167 ( 30)
205 --> 187 ( 28)
206 --> 131 ( 37)
206 --> 159 ( 20)
206 --> 205 ( 19)
207 -->  27 ( 27)
207 -->  83 ( 30)
207 -->  96 ( 32)
207 --> 169 ( 23)
207 --> 194 ( 19)
207 --> 205 ( 26)
208 --> 156 ( 23)
209 --> 120 ( 36)
210 -->   1 ( 32)
210 -->  13 ( 32)
210 --> 148 ( 39)
210 --> 189 ( 21)
210 --> 201 ( 17)
211 -->  13 ( 37)
211 -->  14 ( 24)
211 --> 116 (  8)
211 --> 144 ( 26)
211 --> 171 ( 35)
211 --> 188 ( 13)
212 -->  61 ( 34)
213 -->  39 ( 35)
213 --> 163 ( 38)
