WEIGHTED DIGRAPH 210 390:
  0 -->  17 ( 19)
  1 --> 171 ( 16)
  2 --> 116 ( 23)
  3 --> 148 ( 24)
  4 --> 115 ( 19)
  5 --> 162 ( 18)
  6 --> 129 ( 11)
  7 -->   6 ( 21)
  7 -->  26 ( 20)
  7 -->  44 ( 17)
  7 -->  97 ( 33)
  7 --> 123 ( 12)
  7 --> 178 ( 19)
  7 --> 185 ( 39)
  7 --> 189 ( 31)
  7 --> 200 (  9)
  8 -->  25 ( 23)
  9 -->  34 ( 40)
 10 -->   5 ( 33)
 11 --> 121 ( 21)
 12 -->  44 ( 32)
 12 -->  68 ( 35)
 12 -->  78 ( 35)
 12 -->  80 ( 12)
 12 --> 104 ( 28)
 12 --> 108 ( 11)
 12 --> 110 ( 18)
 12 --> 138 ( 22)
 12 --> 163 ( 39)
 12 --> 178 ( 19)
 12 --> 196 ( 20)
 13 -->  26 ( 43)
 14 --> 143 ( 22)
 15 -->   8 ( 33)
 16 -->  18 ( 27)
 16 --> 185 (  8)
 17 -->  54 ( 23)
 18 -->  44 ( 26)
 18 --> 163 ( 23)
 18 --> 178 ( 27)
 19 -->   1 ( 29)
 20 --> 105 ( 25)
 21 --> 120 ( 39)
 22 -->  11 ( 28)
 23 -->  13 ( 18)
 23 -->  87 ( 20)
 24 --> 166 ( 15)
 25 -->  72 ( 27)
 26 -->  29 ( 23)
 26 -->  39 ( 27)
 26 --> 177 ( 16)
 27 --> 131 ( 21)
 28 --> 118 ( 20)
 29 --> 108 ( 21)
 29 --> 138 ( 37)
 30 -->   6 ( 26)
 30 -->  56 ( 24)
 30 --> 104 ( 28)
 30 --> 172 ( 34)
 30 --> 189 ( 39)
 31 --> 138 ( 17)
 31 --> 163 ( 21)
 31 --> 183 ( 26)
 32 --> 112 ( 25)
 33 --> 184 ( 32)
 34 --> 168 (  9)
 35 -->  32 ( 30)
 36 --> 102 ( 18)
 37 --> 209 ( 36)
 38 --> 100 ( 30)
 39 -->  65 ( 31)
 40 --> 199 ( 15)
 41 -->  27 ( 26)
 42 -->  16 ( 31)
 42 --> 104 ( 17)
 42 --> 155 ( 32)
 43 --> 135 ( 30)
 44 -->  23 ( 27)
 44 -->  30 ( 21)
 44 -->  54 ( 38)
 44 --> 110 ( 23)
 44 --> 158 (  8)
 45 -->  29 ( 36)
 45 -->  58 ( 10)
 45 -->  68 ( 25)
 45 --> 108 ( 16)
 45 --> 164 ( 22)
 46 --> 114 ( 23)
 47 -->  15 ( 26)
 48 --> 122 ( 14)
 49 -->  43 ( 30)
 50 -->  94 ( 26)
 51 -->  23 ( 21)
 51 -->  26 ( 12)
 51 -->  97 ( 21)
 51 --> 139 ( 28)
 52 -->   6 ( 24)
 52 -->   7 ( 12)
 52 -->  13 ( 31)
 52 -->  42 ( 13)
 52 -->  44 ( 18)
 52 -->  58 ( 20)
 52 -->  69 ( 31)
 52 --> 138 ( 41)
 52 --> 155 ( 36)
 52 --> 196 ( 21)
 53 -->  67 ( 28)
 53 --> 196 ( 30)
 53 --> 205 ( 23)
 54 -->  95 ( 25)
 54 --> 149 ( 30)
 54 --> 196 ( 28)
 55 -->  35 ( 21)
 57 --> 161 ( 29)
 58 -->  42 ( 33)
 58 -->  78 ( 22)
 58 --> 118 ( 32)
 58 --> 159 ( 32)
 58 --> 163 ( 19)
 58 --> 193 ( 19)
 59 -->  70 ( 12)
 60 -->  33 ( 38)
 61 -->  81 ( 42)
 61 --> 134 ( 33)
 62 -->  53 ( 26)
 63 --> 180 ( 27)
 64 -->  30 ( 36)
 64 --> 149 ( 23)
 65 -->  92 ( 16)
 66 --> 176 ( 29)
