WEIGHTED DIGRAPH 222 402:
  0 -->  48 ( 30)
  1 --> 149 ( 30)
  2 --> 121 ( 26)
  3 -->  53 ( 24)
  4 --> 208 ( 29)
  5 --> 193 ( 38)
  6 --> 177 ( 41)
  7 --> 154 ( 13)
  8 --> 139 ( 15)
  9 --> 162 ( 24)
 10 --> 133 ( 19)
 11 -->  61 ( 28)
 11 --> 199 ( 26)
 12 --> 181 ( 22)
 13 --> 115 ( 20)
 14 --> 175 ( 16)
 15 --> 125 ( 24)
 16 --> 166 ( 45)
 17 -->  74 ( 39)
 17 --> 206 ( 24)
 18 --> 200 ( 12)
 19 --> 103 ( 27)
 20 --> 104 ( 30)
 20 --> 127 ( 32)
 20 --> 162 ( 39)
 20 --> 172 ( 14)
 21 -->   3 ( 33)
 22 --> 219 ( 38)
 23 --> 130 ( 22)
 24 --> 124 ( 29)
 25 --> 188 ( 23)
 26 -->  14 ( 27)
 27 --> 127 ( 21)
 27 --> 162 ( 13)
 27 --> 172 ( 13)
 27 --> 176 ( 27)
 28 --> 203 ( 26)
 29 -->  54 ( 23)
 30 -->  27 ( 19)
 30 -->  37 ( 24)
 30 -->  61 ( 28)
 30 -->  87 ( 30)
 30 --> 127 ( 19)
 30 --> 176 ( 20)
 31 -->  72 (  6)
 31 --> 132 ( 21)
 31 --> 184 ( 26)
 32 -->  73 ( 21)
 33 -->  86 ( 23)
 34 --> 165 ( 33)
 35 -->   8 ( 35)
 35 -->  27 ( 26)
 35 -->  30 ( 29)
 35 -->  36 ( 24)
 35 --> 118 ( 33)
 35 --> 130 ( 42)
 35 --> 162 ( 20)
 36 -->  31 (  8)
 36 -->  77 ( 20)
 37 -->  77 (  6)
 37 --> 132 ( 30)
 37 --> 178 ( 28)
 37 --> 187 ( 29)
 38 --> 163 ( 24)
 39 --> 161 ( 22)
 40 -->  67 ( 25)
 41 --> 194 ( 37)
 42 -->  15 ( 23)
 43 --> 147 ( 32)
 44 --> 123 ( 14)
 45 -->  32 ( 23)
 46 --> 128 ( 19)
 47 -->  38 ( 41)
 48 --> 201 ( 37)
 49 -->  22 ( 18)
 50 -->  31 ( 22)
 51 -->   7 ( 25)
 52 --> 195 ( 12)
 53 --> 196 ( 31)
 54 --> 211 ( 34)
 55 -->  62 ( 33)
 56 --> 213 ( 31)
 57 -->  89 ( 33)
 58 -->  65 ( 24)
 59 --> 189 ( 28)
 60 -->   1 ( 16)
 61 -->  36 ( 17)
 61 --> 111 ( 26)
 61 --> 164 ( 32)
 61 --> 168 ( 20)
 62 -->  40 ( 16)
 63 -->  56 ( 23)
 64 -->  20 ( 13)
 64 --> 132 ( 31)
 64 --> 139 ( 29)
 65 --> 156 ( 36)
 66 -->   4 ( 36)
 67 --> 136 ( 14)
 68 -->  23 ( 39)
 68 -->  31 ( 20)
 68 -->  64 ( 21)
 68 -->  77 ( 25)
 68 --> 148 (  6)
 68 --> 172 ( 25)
 68 --> 197 ( 28)
 69 --> 119 ( 17)
 70 -->  30 ( 15)
 70 -->  64 ( 25)
 70 -->  68 ( 24)
 70 --> 115 (  8)
 70 --> 125 ( 22)
 70 --> 167 ( 32)
 70 --> 198 ( 34)
 71 -->  81 ( 26)
 72 -->  23 ( 44)
 72 --> 157 ( 29)
 72 --> 172 ( 13)
 72 --> 204 ( 28)
 73 --> 126 ( 24)
 74 --> 130 ( 17)
 75 -->  12 (  5)
 76 -->  80 ( 10)
 77 -->  70 ( 18)
 77 -->  74 ( 25)
 77 -->  88 ( 25)
 77 --> 125 ( 19)
 77 --> 132 ( 23)
 77 --> 148 ( 20)
 78 --> 159 ( 14)
 79 --> 105 ( 39)
 80 --> 146 ( 17)
 81 --> 207 ( 28)
 82 -->  90 ( 15)
 83 -->  19 ( 21)
 84 -->  93 ( 34)
 85 --> 185 ( 26)
 86 --> 192 ( 19)
 87 -->   9 ( 27)
 87 --> 118 ( 30)
 87 --> 154 ( 26)
 87 --> 157 ( 33)
 87 --> 167 (  4)
 87 --> 171 ( 37)
 88 -->  35 ( 28)
 88 -->  64 ( 30)
 88 --> 102 ( 23)
 89 -->  83 ( 16)
 90 -->  34 ( 11)
 91 -->  61 ( 26)
 91 -->  74 ( 39)
 91 --> 154 ( 37)
 91 --> 201 ( 20)
 92 -->  18 ( 28)
 93 -->  79 ( 35)
 94 -->   6 ( 38)
 95 --> 108 ( 29)
 96 --> 183 ( 26)
 97 -->  31 ( 33)
 97 -->  61 ( 30)
 97 --> 130 ( 14)
 98 --> 135 ( 11)
 99 -->  49 ( 30)
100 -->  58 ( 25)
101 -->  75 ( 25)
102 --> 111 (  5)
102 --> 154 ( 39)
103 -->  44 ( 30)
104 --> 138 ( 29)
104 --> 157 ( 23)
104 --> 198 ( 30)
105 --> 141 ( 23)
106 -->  74 ( 40)
106 -->  88 ( 36)
106 --> 168 ( 40)
106 --> 201 ( 34)
107 -->  47 ( 15)
108 --> 218 ( 32)
109 --> 169 ( 37)
110 -->  21 ( 37)
111 -->  31 ( 21)
111 -->  68 ( 22)
111 --> 125 ( 29)
111 --> 148 ( 38)
111 --> 162 ( 34)
112 -->  72 ( 18)
112 -->  91 ( 27)
112 --> 162 ( 11)
113 --> 153 ( 28)
114 --> 152 ( 30)
115 -->  27 ( 24)
115 -->  28 ( 29)
115 -->  88 ( 33)
115 --> 148 ( 10)
115 --> 174 ( 40)
115 --> 178 ( 35)
115 --> 200 ( 23)
116 --> 134 ( 16)
117 -->  41 ( 16)
118 --> 130 ( 43)
119 -->  10 ( 27)
120 -->  52 ( 20)
121 --> 155 ( 30)
122 --> 214 (  9)
123 -->  37 ( 29)
123 -->  97 ( 35)
123 --> 102 ( 31)
123 --> 200 ( 16)
123 --> 216 ( 24)
124 --> 129 ( 26)
125 -->  59 ( 25)
125 -->  78 ( 11)
125 --> 187 ( 43)
125 --> 200 ( 16)
126 -->  50 ( 13)
127 -->  23 ( 18)
127 -->  68 ( 18)
127 -->  87 ( 21)
127 --> 176 ( 17)
128 --> 205 ( 18)
129 --> 190 ( 17)
130 --> 201 ( 24)
131 -->  88 ( 20)
131 --> 139 ( 27)
132 -->  20 ( 31)
132 -->  30 ( 30)
133 -->  82 ( 30)
134 -->  57 ( 32)
135 --> 158 ( 11)
136 -->  13 ( 29)
137 -->  61 ( 33)
138 -->  46 (  4)
138 -->  68 ( 31)
138 -->  72 ( 22)
138 -->  77 ( 36)
138 --> 111 ( 26)
138 --> 139 ( 31)
138 --> 201 ( 22)
139 -->  11 ( 34)
139 -->  70 ( 24)
139 --> 118 ( 25)
140 -->   5 ( 41)
141 -->  98 ( 32)
142 --> 117 ( 38)
143 -->  71 ( 27)
144 -->  29 ( 19)
145 --> 113 ( 36)
146 -->   0 ( 22)
147 -->  84 ( 21)
148 -->  23 ( 17)
148 -->  74 ( 30)
148 --> 167 ( 27)
148 --> 221 ( 35)
149 --> 125 ( 28)
150 --> 144 ( 21)
151 -->  55 ( 37)
152 -->  39 ( 26)
153 -->  33 ( 28)
154 -->  11 ( 33)
154 --> 170 ( 11)
