WEIGHTED DIGRAPH 220 400:
  0 -->  11 ( 33)
  0 -->  73 ( 40)
  0 -->  91 ( 24)
  0 --> 158 ( 40)
  1 -->  59 ( 28)
  1 --> 129 ( 36)
  1 --> 140 ( 29)
  1 --> 154 ( 35)
  2 --> 204 ( 36)
  3 -->  45 ( 26)
  3 -->  46 ( 30)
  3 -->  49 ( 35)
  3 -->  75 ( 28)
  3 -->  95 ( 32)
  3 --> 146 ( 21)
  3 --> 153 ( 24)
  4 -->  42 (  6)
  4 --> 146 ( 25)
  4 --> 175 ( 19)
  5 -->  77 ( 25)
  6 --> 127 ( 37)
  7 -->  14 ( 16)
  8 --> 123 ( 11)
  9 --> 179 ( 18)
 10 -->  45 ( 23)
 11 -->  58 ( 21)
 11 --> 124 ( 25)
 11 --> 175 ( 25)
 12 --> 157 ( 36)
 13 -->   3 ( 29)
 13 -->  91 ( 18)
 13 --> 159 ( 13)
 13 --> 187 ( 19)
 14 --> 194 ( 23)
 15 --> 150 ( 22)
 16 --> 136 ( 17)
 17 -->  54 ( 42)
 18 -->  83 ( 31)
 18 --> 129 ( 23)
 18 --> 148 ( 42)
 18 --> 177 ( 34)
 19 -->  26 ( 26)
 20 --> 208 ( 28)
 21 --> 195 ( 29)
 22 --> 106 ( 30)
 23 -->  34 ( 21)
 24 -->  33 ( 39)
 25 -->   9 ( 24)
 26 --> 149 ( 18)
 27 -->  31 ( 22)
 28 -->  35 ( 31)
 29 -->  58 ( 29)
 29 -->  91 ( 26)
 29 --> 215 ( 30)
 30 -->  29 ( 17)
 30 -->  58 ( 22)
 30 --> 215 ( 30)
 31 -->   0 ( 20)
 31 -->   3 ( 33)
 31 -->  18 ( 33)
 31 -->  89 ( 32)
 31 --> 129 ( 27)
 31 --> 131 ( 28)
 31 --> 215 ( 21)
 32 --> 144 ( 25)
 33 -->  85 ( 21)
 34 --> 189 ( 36)
 35 --> 183 ( 10)
 36 --> 116 ( 37)
 36 --> 129 ( 24)
 36 --> 154 ( 19)
 36 --> 178 ( 36)
 36 --> 211 ( 31)
 37 --> 192 ( 24)
 38 -->  52 ( 24)
 39 --> 142 ( 13)
 40 -->  90 ( 32)
 41 -->  13 ( 39)
 41 -->  30 ( 29)
 41 -->  36 ( 17)
 41 --> 124 ( 22)
 41 --> 152 ( 18)
 41 --> 175 ( 26)
 41 --> 206 ( 21)
 42 --> 159 ( 18)
 42 --> 202 ( 29)
 43 -->  18 ( 25)
 43 -->  59 ( 33)
 43 -->  73 ( 27)
 43 --> 155 ( 38)
 43 --> 159 ( 26)
 43 --> 177 ( 37)
 44 --> 171 ( 24)
 45 --> 158 ( 31)
 45 --> 187 ( 37)
 46 -->  10 ( 36)
 46 -->  29 ( 27)
 46 -->  91 ( 21)
 46 --> 116 ( 18)
 46 --> 155 ( 16)
 46 --> 166 ( 22)
 46 --> 177 ( 25)
 46 --> 187 ( 38)
 46 --> 200 ( 21)
 47 --> 185 ( 34)
 48 --> 114 ( 20)
 49 -->  83 ( 30)
 49 -->  95 ( 24)
 49 --> 116 ( 28)
 49 --> 175 ( 19)
 49 --> 177 ( 17)
 50 --> 212 (  8)
