WEIGHTED DIGRAPH 208 388:
  0 --> 160 ( 32)
  1 -->  97 ( 14)
  1 --> 100 ( 27)
  1 --> 195 ( 20)
  2 --> 110 ( 26)
  3 --> 112 ( 13)
  4 -->  18 ( 32)
  4 -->  21 ( 29)
  4 -->  33 ( 40)
  4 -->  80 ( 22)
  4 --> 133 ( 36)
  4 --> 157 ( 29)
  4 --> 199 ( 25)
  5 -->  98 ( 24)
  6 -->  42 ( 36)
  7 --> 184 ( 20)
  8 --> 158 ( 19)
  9 --> 152 ( 33)
 10 -->  15 ( 30)
 11 -->  49 ( 12)
 12 -->   8 ( 22)
 13 --> 194 ( 22)
 14 --> 140 ( 11)
 15 --> 122 ( 21)
 16 -->  31 ( 16)
 16 -->  48 ( 31)
 16 --> 130 ( 18)
 17 -->  38 ( 22)
 17 -->  82 ( 19)
 17 --> 112 ( 31)
 17 --> 185 (  9)
 18 -->  88 ( 20)
 18 -->  90 ( 33)
 18 --> 100 ( 22)
 18 --> 196 ( 13)
 19 -->  29 ( 26)
 20 -->  86 ( 34)
 21 -->  35 ( 23)
 21 -->  88 ( 27)
 21 --> 200 ( 27)
 22 -->  11 ( 29)
 22 -->  31 ( 36)
 22 -->  48 (  9)
 22 -->  72 ( 19)
 23 --> 190 ( 35)
 24 -->  67 ( 43)
 25 --> 177 ( 11)
 26 --> 115 ( 34)
 27 -->  87 ( 24)
 27 -->  90 ( 26)
 27 --> 146 ( 20)
 27 --> 196 ( 25)
 28 -->  16 ( 19)
 28 -->  27 ( 16)
 28 -->  31 ( 13)
 28 -->  62 ( 31)
 28 -->  89 ( 17)
 28 --> 146 ( 32)
 28 --> 191 ( 39)
 28 --> 195 ( 26)
 29 -->   1 ( 35)
 29 -->  88 ( 20)
 29 --> 157 ( 16)
 29 --> 176 ( 24)
 30 --> 193 ( 29)
 31 -->  72 ( 18)
 31 --> 123 ( 34)
 31 --> 185 ( 39)
 31 --> 200 ( 15)
 32 --> 179 ( 25)
 33 -->  17 ( 21)
 33 -->  54 ( 41)
 33 -->  62 ( 16)
 33 -->  80 ( 14)
 33 --> 123 ( 24)
 33 --> 161 ( 32)
 34 --> 147 ( 25)
 35 --> 182 ( 25)
 36 -->   3 ( 15)
 37 --> 112 ( 19)
