WEIGHTED DIGRAPH 206 386:
  0 --> 193 ( 30)
  1 --> 188 ( 17)
  2 -->  40 ( 15)
  2 -->  79 ( 21)
  2 --> 146 ( 38)
  2 --> 161 ( 38)
  3 --> 129 ( 21)
  4 -->  16 ( 31)
  4 --> 117 ( 12)
  4 --> 168 ( 27)
  4 --> 174 ( 22)
  5 --> 203 ( 36)
  6 -->  50 ( 42)
  7 -->  57 ( 23)
  8 -->  84 ( 15)
  8 --> 143 ( 23)
  8 --> 161 ( 37)
  9 --> 156 ( 25)
 10 --> 185 ( 22)
 11 --> 169 ( 20)
 12 --> 141 ( 39)
 13 -->  96 ( 28)
 13 --> 160 ( 11)
 14 -->  55 ( 13)
 14 --> 139 ( 21)
 14 --> 140 ( 28)
 14 --> 144 ( 28)
 15 --> 142 ( 28)
 16 -->  68 ( 26)
 16 --> 160 ( 29)
 16 --> 184 ( 10)
 17 -->  49 ( 25)
 18 -->  53 ( 40)
 18 -->  68 ( 20)
 18 -->  77 ( 28)
 18 -->  79 ( 36)
 18 -->  81 ( 37)
 18 --> 139 ( 23)
 18 --> 144 ( 34)
 19 -->  58 ( 34)
 20 -->  82 ( 22)
 20 --> 110 ( 30)
 20 --> 111 ( 24)
 21 -->  16 ( 24)
 21 -->  18 ( 32)
 21 -->  28 ( 14)
 21 -->  32 ( 17)
 21 -->  37 ( 24)
 21 -->  41 ( 37)
 21 -->  78 ( 30)
 21 --> 120 ( 41)
 21 --> 127 ( 27)
 21 --> 163 ( 23)
 21 --> 176 ( 29)
 22 -->  42 (  7)
 22 --> 174 ( 30)
 23 -->  26 ( 27)
 24 -->  93 ( 28)
 25 --> 101 ( 33)
 26 --> 173 ( 33)
 27 -->   1 ( 30)
 28 --> 198 ( 21)
 29 -->   4 (  4)
 30 --> 183 ( 38)
 31 -->  91 ( 37)
 32 -->   0 ( 14)
 32 -->   8 ( 33)
 32 -->  22 ( 16)
 32 -->  33 ( 22)
 32 -->  35 ( 30)
 32 -->  66 ( 21)
 32 -->  84 ( 14)
 32 --> 139 ( 31)
 33 -->  14 ( 30)
 33 -->  42 ( 25)
 33 --> 180 ( 16)
 34 --> 175 ( 25)
 35 -->   8 ( 29)
 35 -->  22 (  8)
 35 -->  53 ( 21)
 35 -->  96 ( 22)
 36 -->  72 ( 21)
 36 --> 152 ( 29)
 37 -->  96 ( 10)
 37 --> 139 ( 18)
 37 --> 155 ( 36)
 38 -->  62 ( 19)
 39 -->  84 ( 33)
 40 -->  42 ( 28)
 40 -->  72 ( 23)
 40 --> 143 ( 27)
 40 --> 199 ( 20)
 40 --> 202 ( 16)
 41 -->  13 ( 16)
 41 -->  14 ( 32)
 42 -->  21 ( 46)
 42 -->  96 ( 18)
 42 --> 110 ( 16)
 43 --> 125 ( 27)
 44 --> 112 ( 21)
 45 -->  92 ( 22)
 46 -->  21 ( 30)
 47 -->   6 ( 17)
 48 -->  11 ( 19)
 49 -->   3 ( 27)
 50 -->  69 ( 25)
 51 -->  15 ( 20)
 52 -->  10 ( 44)
 53 -->  40 ( 26)
 53 --> 135 ( 18)
 53 --> 196 ( 27)
 53 --> 205 ( 21)
 54 --> 116 ( 10)
 55 -->  40 ( 18)
 55 -->  78 ( 33)
 55 --> 199 ( 17)
 56 --> 151 ( 26)
 57 -->  39 ( 35)
 58 -->  32 ( 14)
 59 --> 177 ( 21)
 60 -->  20 ( 33)
 60 -->  22 ( 25)
 60 -->  72 ( 31)
 60 -->  79 ( 31)
 60 --> 109 ( 22)
 61 -->   7 ( 23)
 62 --> 166 (  6)
 63 -->  38 ( 24)
 64 -->  88 ( 14)
 65 -->   9 ( 30)
 66 -->  77 ( 35)
 66 --> 109 (  7)
 66 --> 120 ( 24)
 66 --> 144 ( 40)
 67 -->  70 ( 21)
 68 -->  21 ( 23)
 68 -->  33 ( 39)
 68 --> 143 ( 33)
 69 -->  80 ( 26)
 70 -->  23 ( 33)
 71 -->  59 ( 10)
 73 --> 182 ( 13)
 74 --> 137 ( 12)
 75 --> 118 ( 16)
 76 --> 192 ( 32)
 77 -->  20 ( 28)
 77 -->  32 ( 39)
 77 -->  33 ( 15)
 77 -->  35 ( 17)
 77 -->  55 ( 22)
 77 --> 143 ( 26)
 77 --> 164 ( 17)
 77 --> 199 ( 26)
 78 -->   2 ( 35)
 78 -->  72 ( 28)
 78 --> 146 ( 28)
 79 -->   8 ( 34)
 79 -->  35 ( 20)
 79 -->  42 ( 23)
 79 -->  66 ( 21)
 79 --> 196 ( 28)
 80 --> 171 ( 23)
 81 -->  89 ( 21)
 81 --> 109 ( 21)
 81 --> 114 ( 28)
 81 --> 180 ( 30)
 82 -->  13 ( 34)
 82 -->  32 ( 37)
 82 --> 184 ( 41)
 83 --> 115 ( 30)
 84 -->  22 ( 28)
 84 -->  42 ( 41)
 84 -->  55 ( 24)
 84 -->  96 ( 37)
 84 --> 204 ( 22)
 85 --> 100 ( 15)
 86 --> 107 ( 39)
 87 --> 133 ( 24)
 88 -->  71 ( 13)
 89 -->  13 ( 27)
 89 --> 184 ( 31)
 89 --> 205 ( 18)
 90 --> 134 ( 39)
 91 --> 124 ( 29)
 92 -->  99 ( 38)
 93 -->  48 ( 15)
 94 -->   2 ( 25)
 94 -->  13 ( 27)
 94 -->  96 ( 25)
 94 --> 139 ( 29)
 94 --> 160 ( 23)
 95 --> 138 ( 45)
 96 -->  16 ( 10)
