WEIGHTED DIGRAPH 222 402:
  0 -->  36 ( 13)
  0 -->  71 ( 22)
  0 --> 122 ( 26)
  0 --> 199 ( 30)
  1 -->  60 ( 34)
  2 --> 168 ( 36)
  3 --> 189 ( 37)
  4 --> 130 ( 22)
  5 --> 161 ( 14)
  6 -->  35 ( 32)
  7 -->  61 ( 26)
  7 -->  99 ( 12)
  7 --> 108 ( 34)
  7 --> 146 ( 31)
  7 --> 174 ( 22)
  7 --> 217 ( 17)
  8 -->  87 ( 30)
  8 --> 217 ( 12)
  9 --> 199 ( 41)
 10 --> 172 ( 19)
 11 --> 110 ( 17)
 11 --> 182 ( 14)
 11 --> 202 ( 27)
 11 --> 207 ( 32)
 12 -->   4 ( 16)
 13 -->  72 ( 31)
 14 -->  18 ( 24)
 15 --> 123 ( 14)
 16 -->  51 ( 10)
 16 --> 117 ( 42)
 16 --> 125 ( 29)
 16 --> 209 ( 15)
 17 -->  37 ( 35)
 18 --> 203 ( 27)
 19 --> 126 ( 22)
 20 --> 178 ( 14)
 21 -->  23 ( 24)
 21 --> 127 ( 29)
 21 --> 182 ( 26)
 22 --> 105 ( 36)
 23 -->   7 ( 28)
 23 -->   8 ( 32)
 23 -->   9 ( 25)
 23 -->  80 ( 28)
 23 --> 199 (  6)
 24 --> 198 ( 13)
 25 --> 151 ( 23)
 26 -->  31 ( 36)
 27 -->  34 ( 31)
 28 --> 162 ( 19)
 29 --> 180 ( 24)
 30 -->  47 ( 25)
 30 -->  60 ( 28)
 30 -->  63 ( 26)
 30 --> 150 (  7)
 30 --> 209 (  5)
 31 --> 220 ( 27)
 32 --> 216 ( 14)
 33 -->  28 ( 36)
 34 -->  17 ( 45)
 35 --> 107 ( 21)
 36 -->   9 ( 27)
 36 --> 144 ( 27)
 37 --> 192 ( 31)
 38 -->   2 ( 15)
 39 -->  45 ( 18)
 40 -->  62 ( 11)
 41 --> 152 ( 32)
 41 --> 209 ( 18)
 42 -->  24 ( 22)
 43 -->  50 ( 33)
 44 -->  79 ( 36)
 45 --> 181 ( 22)
 46 -->  85 ( 20)
 47 --> 112 ( 38)
 48 -->  19 ( 42)
 49 --> 200 (  8)
 50 --> 141 ( 23)
 51 -->   0 ( 17)
 51 -->   9 (  9)
 51 -->  14 ( 25)
 51 -->  55 ( 20)
 51 --> 119 ( 24)
 51 --> 153 ( 14)
 51 --> 221 ( 39)
 52 --> 106 ( 24)
 53 --> 164 ( 26)
 54 --> 159 ( 32)
 55 -->   9 ( 35)
 55 --> 152 ( 25)
 55 --> 217 ( 32)
 56 --> 114 ( 29)
 57 --> 167 ( 42)
 58 -->  81 (  8)
 59 -->  84 ( 33)
 60 -->  51 ( 17)
 60 -->  99 ( 17)
 60 --> 127 ( 17)
 60 --> 169 ( 22)
 60 --> 190 ( 16)
 61 -->  99 ( 16)
 61 --> 199 ( 20)
 62 --> 100 ( 14)
 63 -->   7 ( 19)
 63 -->  55 ( 29)
 63 -->  87 ( 42)
 63 --> 118 ( 32)
 63 --> 190 ( 24)
 64 --> 214 ( 18)
 65 -->  78 ( 39)
 66 -->  52 ( 30)
 67 -->   1 ( 24)
 67 -->  75 ( 32)
 67 --> 141 ( 41)
 67 --> 191 ( 16)
 67 --> 194 ( 27)
 67 --> 207 ( 35)
 68 --> 208 ( 41)
 69 --> 131 ( 33)
 70 -->  96 ( 38)
 71 -->   1 ( 31)
 71 -->  41 ( 14)
 71 -->  99 ( 20)
 72 -->  10 ( 31)
 73 --> 215 ( 25)
 74 -->   6 ( 37)
 75 -->   7 ( 33)
 75 -->  99 ( 20)
 75 --> 117 ( 32)
 75 --> 143 (  2)
 75 --> 150 ( 23)
 75 --> 199 ( 30)
 75 --> 207 ( 42)
 76 -->  21 ( 23)
 76 -->  30 ( 21)
 76 --> 188 ( 31)
 76 --> 221 ( 10)
 77 -->  42 ( 29)
 78 -->  33 ( 10)
 79 --> 210 ( 26)
 80 -->   1 ( 39)
 80 --> 143 ( 23)
 80 --> 145 ( 32)
 81 --> 101 ( 10)
 82 --> 171 ( 42)
 83 --> 110 (  5)
 84 --> 219 ( 22)
 85 --> 149 ( 18)
 86 --> 148 ( 15)
 87 -->  21 ( 25)
 87 -->  36 ( 24)
 87 --> 207 ( 42)
 88 --> 187 ( 37)
 89 -->  38 ( 31)
 90 --> 163 ( 39)
 91 --> 212 ( 20)
 92 --> 138 ( 25)
 93 -->  99 ( 23)
 94 --> 211 (  9)
 95 -->  12 ( 22)
 96 -->  44 ( 12)
 97 --> 197 ( 32)
 98 --> 122 ( 22)
