WEIGHTED DIGRAPH 234 414:
  0 -->  53 ( 28)
  1 -->  12 ( 12)
  2 --> 186 ( 40)
  3 -->  59 ( 24)
  3 -->  72 ( 28)
  3 -->  92 ( 20)
  3 --> 208 ( 22)
  3 --> 216 ( 25)
  5 --> 232 (  6)
  6 -->  60 ( 24)
  7 --> 221 ( 39)
  8 -->  85 ( 22)
  9 -->  88 ( 24)
 10 --> 126 ( 29)
 11 -->  50 ( 28)
 11 --> 103 ( 12)
 11 --> 127 ( 18)
 11 --> 129 (  9)
 12 -->  98 ( 16)
 13 -->  18 ( 29)
 14 --> 192 ( 42)
 15 -->  50 ( 20)
 15 -->  79 ( 31)
 15 --> 129 ( 28)
 15 --> 138 ( 21)
 16 -->  47 ( 34)
 16 -->  93 ( 28)
 16 --> 103 ( 18)
 16 --> 117 ( 22)
 17 -->  82 ( 16)
 18 -->   9 ( 39)
 19 --> 198 ( 16)
 20 --> 203 ( 26)
 21 -->   6 ( 15)
 22 -->  48 ( 26)
 23 -->  15 ( 39)
 23 -->  71 ( 30)
 23 -->  88 ( 35)
 23 --> 114 ( 18)
 23 --> 174 ( 11)
 24 --> 144 ( 30)
 25 -->  34 ( 37)
 26 --> 138 ( 26)
 26 --> 214 ( 32)
 27 --> 222 ( 15)
 28 -->  68 ( 41)
 29 -->   4 ( 24)
 29 -->  51 ( 27)
 29 -->  92 ( 37)
 29 -->  97 ( 35)
 29 --> 162 ( 21)
 29 --> 194 ( 18)
 29 --> 196 ( 29)
 30 -->   4 ( 15)
 30 -->  11 ( 28)
 30 -->  73 ( 34)
 30 --> 209 ( 35)
 31 -->  87 ( 29)
 32 -->  40 ( 29)
 32 --> 182 ( 32)
 32 --> 188 ( 18)
 33 -->  61 ( 25)
 34 --> 107 ( 29)
 35 -->   7 ( 10)
 36 -->  25 ( 18)
 37 --> 165 ( 33)
 38 --> 102 ( 32)
 39 --> 224 ( 42)
 40 -->  30 ( 33)
 40 -->  59 ( 16)
 41 --> 169 ( 25)
 42 --> 109 ( 25)
 43 --> 195 (  9)
 44 --> 124 ( 31)
 45 --> 197 ( 14)
 46 -->  93 (  9)
 46 --> 129 ( 21)
 46 --> 174 ( 24)
 46 --> 194 ( 37)
 46 --> 209 ( 25)
 47 -->  23 ( 18)
 47 -->  59 ( 31)
