WEIGHTED DIGRAPH 182 362:
  0 --> 110 ( 18)
  0 --> 145 ( 17)
  1 -->  35 ( 13)
  1 --> 136 ( 19)
  2 --> 125 ( 27)
  3 -->  83 ( 27)
  4 -->  96 ( 26)
  5 -->   3 ( 23)
  6 --> 114 ( 12)
  6 --> 148 ( 39)
  6 --> 172 ( 27)
  7 --> 180 ( 21)
  8 -->  67 ( 33)
  9 -->  36 ( 16)
 10 -->  77 ( 31)
 10 -->  98 ( 25)
 10 --> 144 ( 19)
 11 --> 123 ( 13)
 12 -->  40 ( 16)
 13 -->  11 ( 22)
 14 --> 119 ( 12)
 15 -->  10 ( 20)
 15 -->  16 ( 21)
 15 -->  91 ( 37)
 15 --> 119 ( 36)
 15 --> 137 ( 13)
 15 --> 178 ( 34)
 16 --> 113 ( 43)
 17 -->  69 ( 15)
 17 -->  80 ( 20)
 17 --> 119 ( 19)
 17 --> 145 ( 18)
 17 --> 148 ( 38)
 17 --> 178 ( 25)
 18 -->  25 ( 40)
 18 -->  64 ( 31)
 18 -->  66 ( 39)
 18 --> 180 ( 29)
 19 -->  49 ( 37)
 19 -->  75 ( 37)
 19 -->  96 ( 18)
 20 --> 139 ( 21)
 21 -->  26 ( 22)
 22 -->   1 ( 17)
 22 -->   7 ( 20)
 22 -->  19 ( 28)
 22 --> 114 ( 35)
 22 --> 120 ( 27)
 22 --> 126 ( 39)
 23 -->  28 ( 34)
 23 --> 148 ( 28)
 23 --> 156 ( 16)
 23 --> 172 ( 17)
 24 --> 104 ( 37)
 25 --> 146 ( 23)
 26 -->  12 ( 20)
 27 -->  92 ( 27)
 28 --> 140 ( 22)
 28 --> 174 ( 20)
 28 --> 178 ( 12)
 29 -->  56 ( 26)
 30 -->  97 ( 27)
 31 -->  38 ( 24)
 32 -->  17 (  6)
 32 -->  80 ( 39)
 32 --> 120 ( 27)
 32 --> 178 ( 26)
 33 -->  20 ( 26)
 34 --> 169 ( 15)
 35 -->   0 ( 15)
 35 -->  17 ( 20)
 35 -->  80 ( 26)
 35 --> 131 ( 30)
 36 --> 106 ( 41)
 37 --> 174 ( 42)
 38 --> 122 ( 33)
 39 -->  75 ( 14)
 39 --> 102 ( 22)
 40 -->  89 ( 37)
 41 --> 150 ( 41)
 42 -->  99 (  5)
 43 -->  18 ( 19)
 44 -->  43 ( 41)
 45 -->  95 ( 22)
 46 -->  87 ( 28)
 47 -->  50 ( 26)
 48 -->  10 ( 19)
 48 -->  39 ( 24)
 48 -->  59 ( 34)
 48 -->  64 ( 24)
 48 --> 131 ( 27)
 48 --> 136 (  6)
 48 --> 171 ( 32)
 48 --> 180 ( 20)
 49 -->  17 ( 20)
 49 -->  35 ( 18)
 49 -->  69 ( 34)
 50 -->   4 (  9)
 51 --> 121 ( 41)
 52 -->  63 ( 18)
 53 -->  76 ( 31)
 54 --> 143 ( 38)
 55 --> 166 ( 21)
 56 -->  52 ( 19)
 57 --> 134 ( 28)
 58 -->  60 ( 22)
 59 -->  18 ( 32)
 59 -->  28 ( 30)
 59 -->  88 ( 16)
 59 -->  92 ( 27)
 59 -->  98 ( 34)
 59 --> 100 ( 29)
 59 --> 137 ( 19)
 59 --> 178 ( 41)
 60 -->   8 ( 25)
 61 -->  81 ( 25)
 62 --> 175 ( 31)
 63 --> 142 ( 26)
 64 -->  28 ( 42)
 64 --> 111 ( 18)
 64 --> 133 ( 25)
 64 --> 155 ( 28)
 64 --> 167 ( 12)
 64 --> 177 ( 21)
 65 --> 138 ( 35)
 66 -->  21 ( 25)
 67 --> 170 ( 30)
 68 -->  65 ( 23)
 69 --> 131 ( 31)
 69 --> 148 ( 41)
 70 -->   7 ( 27)
 70 -->  68 ( 22)
 70 -->  75 ( 41)
 70 --> 148 ( 30)
 70 --> 178 ( 21)
 71 -->  79 ( 28)
 72 --> 181 ( 26)
 73 --> 119 ( 24)
 74 -->  42 ( 26)
 75 -->   6 ( 24)
 75 -->  22 ( 33)
 75 -->  48 ( 31)
 75 --> 100 ( 20)
 75 --> 119 ( 15)
 75 --> 140 ( 10)
 75 --> 145 ( 13)
 75 --> 158 ( 37)
 76 --> 107 ( 26)
 77 -->  64 ( 23)
 77 --> 100 ( 24)
 77 --> 135 ( 31)
 78 -->  55 ( 10)
 79 -->  86 ( 19)
 80 --> 140 ( 35)
 81 -->  24 ( 33)
 82 --> 129 ( 28)
 83 --> 115 ( 25)
 84 -->  19 ( 31)
 84 --> 171 ( 31)
 85 --> 147 ( 21)
 86 --> 152 ( 18)
 87 --> 161 ( 37)
 88 -->   1 ( 25)
 89 -->  90 ( 32)
 90 --> 128 ( 24)
 91 -->  69 ( 35)
 91 --> 145 ( 25)
 92 -->  41 ( 38)
 92 -->  64 ( 24)
 92 -->  98 ( 15)
 92 --> 149 ( 40)
 93 -->  37 ( 33)
 94 -->  33 ( 26)
 95 --> 153 ( 23)
 96 -->  28 ( 24)
 96 -->  48 ( 14)
 96 -->  59 ( 22)
 96 -->  91 ( 24)
 96 --> 117 ( 30)
 96 --> 167 ( 28)
 96 --> 172 ( 23)
 97 --> 173 ( 16)
 98 -->  70 ( 25)
 98 -->  96 ( 28)
 98 --> 135 ( 37)
 99 --> 165 ( 29)
100 -->  39 ( 32)
100 -->  92 ( 28)
100 -->  96 ( 28)
100 --> 126 ( 31)
100 --> 178 ( 23)
101 --> 132 ( 11)
102 -->  23 ( 32)
102 -->  59 ( 43)
102 --> 180 ( 16)
103 --> 130 ( 33)
104 -->  93 ( 31)
105 -->  53 ( 31)
106 -->  31 ( 38)
107 --> 127 ( 18)
108 --> 162 ( 23)
109 --> 163 ( 24)
110 -->  23 ( 21)
110 -->  88 ( 16)
110 --> 127 ( 21)
110 --> 137 ( 21)
110 --> 180 ( 15)
111 -->  59 ( 36)
111 --> 110 ( 24)
111 --> 114 ( 29)
111 --> 127 ( 17)
111 --> 137 ( 35)
112 -->  57 ( 11)
113 -->  34 ( 10)
114 -->  75 ( 31)
114 -->  91 ( 24)
114 --> 102 ( 20)
115 --> 159 ( 44)
116 -->  15 ( 32)
117 --> 179 ( 34)
118 -->  71 ( 22)
119 -->  35 ( 13)
119 -->  39 ( 29)
119 --> 157 ( 27)
119 --> 180 ( 22)
120 -->  80 ( 35)
120 --> 111 ( 26)
120 --> 137 ( 25)
120 --> 155 ( 13)
121 --> 140 ( 12)
122 --> 101 ( 36)
123 --> 109 ( 38)
124 -->  18 ( 35)
125 --> 164 ( 25)
126 -->  91 ( 33)
126 --> 110 (  9)
127 -->  32 ( 29)
127 -->  48 ( 27)
127 -->  77 ( 30)
127 -->  98 ( 12)
127 --> 168 ( 25)
127 --> 178 ( 32)
128 --> 105 ( 20)
129 -->  73 ( 39)
130 -->  72 ( 22)
131 --> 102 ( 23)
131 --> 111 ( 18)
131 --> 119 ( 19)
131 --> 148 ( 22)
132 -->  85 ( 18)
133 -->   7 ( 30)
134 -->  94 ( 40)
135 -->  23 ( 30)
135 -->  75 ( 36)
135 -->  80 ( 20)
135 --> 127 ( 19)
135 --> 171 ( 32)
136 -->  35 ( 30)
136 -->  49 ( 24)
136 -->  92 ( 23)
136 --> 156 ( 21)
137 -->  39 ( 20)
137 -->  64 ( 20)
138 --> 108 ( 30)
139 --> 141 ( 33)
140 -->   9 ( 15)
140 -->  64 ( 33)
140 -->  70 ( 20)
140 -->  84 ( 36)
140 --> 149 ( 25)
141 -->  82 ( 13)
142 -->  30 ( 32)
143 -->  74 ( 27)
144 -->  14 ( 20)
145 -->   7 ( 22)
145 -->  48 ( 32)
145 -->  49 (  9)
145 --> 110 ( 15)
145 --> 126 ( 34)
145 --> 180 ( 15)
146 -->  61 ( 27)
147 --> 151 ( 37)
148 -->  32 ( 22)
148 --> 102 ( 36)
148 --> 110 ( 24)
148 --> 111 ( 11)
148 --> 126 ( 23)
148 --> 133 ( 17)
148 --> 167 ( 19)
149 -->  35 ( 15)
149 --> 158 ( 32)
150 -->   5 ( 30)
151 --> 116 ( 32)
152 -->  46 ( 14)
153 -->  51 ( 27)
154 -->  78 ( 28)
155 -->  49 ( 13)
155 -->  75 ( 29)
155 --> 172 ( 23)
155 --> 177 ( 34)
156 -->   0 ( 30)
156 -->  84 ( 24)
156 --> 100 ( 19)
157 -->  54 ( 29)
158 -->  23 ( 25)
158 -->  39 ( 24)
158 -->  69 ( 29)
158 --> 119 ( 27)
159 --> 112 ( 23)
160 -->  29 ( 35)
161 --> 154 ( 31)
162 -->  47 ( 23)
163 --> 160 ( 16)
164 -->  13 ( 21)
165 -->  27 ( 31)
166 -->  70 ( 26)
167 -->  49 ( 22)
167 -->  80 ( 21)
167 --> 131 ( 33)
167 --> 136 ( 11)
167 --> 172 ( 30)
168 -->  58 ( 19)
169 --> 176 ( 14)
170 -->  62 ( 10)
171 -->  39 ( 30)
171 -->  64 ( 34)
171 -->  98 ( 25)
171 --> 110 ( 12)
171 --> 144 ( 26)
171 --> 156 ( 22)
172 -->  28 ( 29)
172 -->  91 ( 36)
172 --> 120 ( 14)
172 --> 135 ( 33)
172 --> 136 ( 16)
173 --> 124 ( 24)
174 -->   2 ( 30)
174 -->  39 ( 15)
174 -->  91 ( 29)
174 --> 126 ( 18)
174 --> 133 ( 25)
174 --> 140 ( 12)
175 --> 103 ( 31)
176 -->  45 ( 36)
177 -->   7 ( 16)
177 -->  32 ( 24)
177 -->  69 ( 17)
177 -->  75 ( 28)
177 -->  91 ( 39)
177 --> 120 ( 24)
177 --> 135 ( 23)
177 --> 167 ( 32)
177 --> 174 ( 39)
177 --> 178 ( 22)
178 -->  10 ( 42)
178 -->  96 ( 13)
179 --> 118 ( 22)
180 -->  10 ( 28)
180 -->  64 ( 32)
180 -->  96 ( 18)
180 --> 127 ( 11)
181 -->  44 ( 12)
