WEIGHTED DIGRAPH 216 396:
  0 -->  19 ( 27)
  0 -->  23 ( 25)
  0 -->  33 ( 22)
  0 -->  60 ( 35)
  0 -->  84 ( 27)
  0 -->  92 ( 31)
  1 --> 106 ( 33)
  2 -->  56 ( 28)
  3 --> 158 ( 29)
  4 -->  12 ( 31)
  5 -->  44 ( 22)
  6 -->  96 ( 48)
  7 --> 136 ( 32)
  8 --> 205 ( 23)
  9 -->   7 ( 21)
 10 -->  45 ( 24)
 11 -->  65 ( 30)
 12 -->  19 ( 41)
 12 -->  21 ( 10)
 12 -->  34 ( 30)
 12 -->  70 ( 21)
 12 --> 116 ( 31)
 12 --> 198 ( 37)
 12 --> 215 ( 20)
 13 --> 168 ( 19)
 14 --> 144 ( 22)
 15 --> 118 ( 27)
 16 -->  55 ( 27)
 16 -->  71 ( 11)
 16 -->  81 ( 28)
 16 --> 133 ( 30)
 16 --> 153 ( 28)
 16 --> 183 ( 22)
 17 -->  79 ( 14)
 18 --> 102 ( 20)
 19 -->  36 ( 29)
 19 --> 155 ( 24)
 19 --> 158 ( 39)
 19 --> 187 ( 16)
 19 --> 204 ( 39)
 20 -->  98 ( 16)
 21 -->  25 ( 21)
 21 -->  75 ( 29)
 21 --> 120 ( 30)
 21 --> 183 ( 36)
 22 -->  83 (  5)
 22 -->  92 ( 35)
 22 --> 179 ( 28)
 22 --> 215 ( 19)
 23 -->   3 ( 22)
 23 -->  70 ( 23)
 23 --> 179 ( 35)
 23 --> 180 ( 30)
 23 --> 195 ( 16)
 24 -->  16 ( 13)
 25 --> 146 ( 33)
 25 --> 196 (  9)
 25 --> 215 ( 25)
 26 --> 124 ( 21)
 27 --> 137 ( 31)
 28 -->  60 ( 18)
 29 --> 127 ( 32)
 30 -->  52 ( 15)
 31 -->  49 ( 18)
 32 -->  85 ( 15)
 33 -->  36 ( 29)
 33 -->  45 ( 22)
 33 -->  96 ( 15)
 33 --> 158 ( 25)
 33 --> 183 ( 34)
 34 -->  25 ( 34)
 34 -->  30 ( 20)
 34 -->  52 ( 21)
 34 --> 162 ( 19)
 34 --> 179 ( 27)
 34 --> 180 ( 20)
 34 --> 207 ( 20)
 35 --> 126 ( 22)
 36 -->  22 ( 13)
 36 -->  34 ( 17)
