WEIGHTED DIGRAPH 192 372:
  0 -->  54 ( 31)
  1 -->  86 ( 32)
  1 --> 115 ( 12)
  1 --> 157 ( 22)
  2 -->  37 ( 25)
  3 -->  61 ( 35)
  3 -->  86 ( 33)
  3 --> 105 ( 25)
  4 -->  40 ( 41)
  5 -->  34 ( 18)
  6 -->  49 ( 29)
  7 --> 126 ( 27)
  8 -->  16 ( 22)
  8 -->  22 (  7)
  8 -->  71 ( 36)
  9 -->  36 ( 21)
  9 -->  57 ( 34)
  9 -->  84 ( 23)
  9 --> 120 ( 34)
  9 --> 140 ( 25)
  9 --> 142 ( 19)
  9 --> 177 ( 36)
 10 -->  83 ( 30)
 11 -->   9 ( 25)
 11 -->  14 ( 28)
 11 -->  71 ( 23)
 11 --> 118 ( 29)
 12 -->  90 (  9)
 13 -->   7 ( 18)
 14 -->   1 ( 21)
 14 -->   8 ( 30)
 14 --> 103 ( 20)
 14 --> 116 ( 40)
 14 --> 140 ( 10)
 14 --> 171 ( 27)
 15 -->  53 ( 13)
 16 -->  43 ( 27)
 16 -->  57 ( 25)
 16 --> 136 ( 41)
 16 --> 147 ( 20)
 16 --> 191 ( 31)
 17 -->  65 ( 43)
 18 -->  16 ( 17)
 18 -->  73 ( 26)
 18 --> 105 ( 37)
 19 -->   3 ( 32)
 19 -->  16 ( 11)
 19 -->  57 ( 27)
 19 -->  62 ( 13)
 19 -->  91 ( 30)
 19 --> 177 ( 16)
 20 --> 104 ( 14)
 21 --> 181 ( 30)
 22 --> 121 ( 20)
 23 -->  24 ( 18)
 24 -->  52 ( 33)
 24 -->  83 ( 22)
 24 --> 158 ( 41)
 25 --> 162 (  7)
 26 --> 174 ( 38)
 27 --> 160 ( 32)
 28 --> 180 ( 25)
 29 --> 163 ( 24)
 30 -->   3 ( 19)
 30 -->  93 ( 32)
 30 --> 147 ( 36)
 30 --> 150 ( 28)
 31 --> 167 ( 33)
 32 -->  46 ( 29)
 33 -->  77 ( 28)
 34 -->  63 ( 22)
 35 --> 124 ( 27)
 36 -->  14 ( 25)
 36 -->  70 ( 22)
 36 -->  83 ( 13)
 36 --> 129 ( 25)
 36 --> 140 ( 19)
 36 --> 150 ( 24)
 37 -->  55 ( 21)
 38 -->  81 ( 24)
 39 -->  92 ( 18)
 40 -->   6 ( 34)
 41 --> 123 ( 24)
 42 -->  38 ( 22)
 43 -->  93 ( 24)
 43 --> 120 ( 37)
 43 --> 150 ( 22)
 43 --> 159 ( 24)
 44 -->  79 ( 30)
 44 -->  83 ( 25)
 44 --> 100 ( 20)
 44 --> 148 ( 29)
 44 --> 150 ( 18)
 44 --> 159 ( 29)
 44 --> 177 ( 30)
 45 --> 117 ( 19)
 46 -->  88 ( 28)
 47 --> 106 ( 10)
 48 -->  23 ( 21)
 49 --> 186 (  8)
 50 --> 130 ( 31)
 51 --> 179 ( 28)
 52 -->   1 ( 27)
 52 --> 148 ( 24)
 52 --> 154 ( 11)
 53 --> 182 ( 27)
 54 -->  71 ( 26)
 55 --> 190 ( 36)
 56 -->  76 ( 25)
 58 -->   0 ( 20)
 59 -->  22 ( 44)
 59 --> 105 ( 25)
 59 --> 159 ( 22)
 60 -->  80 ( 20)
 61 -->   1 ( 20)
 61 -->  43 ( 28)
 61 --> 107 ( 33)
 62 --> 109 ( 28)
 62 --> 121 ( 18)
 63 --> 175 ( 44)
 64 -->  15 ( 16)
 65 -->  33 ( 30)
 66 -->  74 ( 25)
 67 --> 133 ( 11)
 68 --> 149 ( 30)
 69 --> 145 ( 16)
 70 -->  71 ( 15)
 70 -->  79 ( 32)
 70 --> 140 ( 12)
 70 --> 147 ( 34)
 71 -->  59 ( 39)
 71 -->  82 ( 27)
 71 --> 105 ( 20)
 71 --> 116 ( 36)
 71 --> 171 ( 30)
 72 -->  75 ( 35)
 73 -->  19 ( 24)
 73 -->  22 ( 24)
 73 -->  30 ( 13)
 73 --> 159 ( 33)
 74 -->  27 ( 27)
 75 --> 110 ( 26)
 76 -->  78 ( 29)
 77 -->  64 ( 33)
 78 -->  96 ( 14)
 79 -->  52 ( 15)
 79 -->  57 ( 39)
 79 -->  83 ( 24)
 80 --> 166 ( 31)
 81 --> 120 ( 26)
 82 --> 128 ( 15)
 83 -->  19 ( 33)
 83 -->  30 ( 41)
 83 --> 111 ( 41)
 83 --> 147 ( 31)
 83 --> 189 ( 36)
 84 -->  18 ( 18)
 84 --> 150 ( 29)
 84 --> 177 ( 26)
 85 -->  47 ( 27)
 86 -->  59 ( 25)
 86 --> 105 ( 41)
 86 --> 119 ( 33)
 86 --> 150 ( 34)
 87 --> 139 ( 22)
 88 -->  24 ( 28)
 88 -->  61 ( 41)
 88 -->  71 ( 30)
 88 -->  86 ( 19)
 88 --> 136 ( 33)
 88 --> 144 ( 25)
 89 -->   1 ( 21)
 90 -->  97 ( 25)
 91 -->   9 ( 32)
 91 -->  61 ( 28)
 91 -->  86 ( 37)
 91 --> 129 ( 19)
 91 --> 136 ( 17)
 92 -->  67 ( 22)
 93 -->  84 ( 18)
 94 -->   9 ( 44)
 94 -->  62 ( 35)
 94 --> 103 ( 39)
 94 --> 150 ( 37)
 95 -->  60 ( 19)
 96 --> 122 ( 30)
 97 -->   2 ( 26)
 98 --> 173 ( 14)
 99 -->  68 ( 22)
100 -->  73 ( 25)
100 -->  88 (  6)
100 --> 136 ( 27)
101 --> 156 ( 41)
102 -->  21 ( 22)
103 -->   3 ( 15)
