WEIGHTED DIGRAPH 198 378:
  0 --> 150 ( 22)
  1 -->  83 ( 20)
  2 -->   7 ( 28)
  2 -->  20 ( 26)
  2 -->  34 ( 22)
  2 -->  78 ( 23)
  2 -->  88 ( 14)
  2 --> 119 ( 29)
  3 -->  38 ( 33)
  4 -->   1 ( 17)
  5 -->  77 ( 18)
  6 -->  16 ( 29)
  7 --> 175 ( 18)
  8 --> 173 ( 18)
  9 --> 189 ( 23)
 10 -->  58 (  6)
 11 --> 188 (  7)
 12 --> 147 ( 41)
 13 --> 130 ( 19)
 14 -->  33 ( 29)
 14 -->  44 ( 33)
 14 -->  65 ( 24)
 14 --> 143 ( 11)
 14 --> 166 ( 24)
 14 --> 175 ( 34)
 15 --> 174 ( 28)
 16 --> 172 ( 29)
 17 --> 127 ( 30)
 18 --> 124 ( 27)
 19 -->  15 ( 31)
 20 -->  52 ( 30)
 20 -->  75 ( 13)
 20 --> 137 ( 33)
 20 --> 161 ( 25)
 21 --> 122 ( 23)
 22 --> 184 ( 31)
 23 --> 123 ( 15)
 23 --> 175 ( 33)
 24 --> 185 ( 38)
 25 -->  28 ( 15)
 26 --> 160 ( 30)
 27 --> 194 ( 44)
 28 --> 195 ( 10)
 29 -->   5 (  5)
 30 --> 191 ( 36)
 31 -->  79 ( 27)
 32 --> 177 ( 15)
 33 -->  20 ( 22)
 33 -->  23 ( 20)
 33 -->  89 ( 32)
 33 --> 106 ( 18)
 33 --> 115 ( 34)
 33 --> 146 ( 23)
 34 -->  75 ( 24)
 34 -->  78 ( 12)
 34 --> 115 ( 16)
 34 --> 119 ( 22)
 34 --> 121 ( 22)
 34 --> 142 ( 28)
 34 --> 146 ( 29)
 34 --> 171 ( 16)
 35 --> 129 (  5)
 36 --> 151 ( 18)
 37 -->  51 ( 23)
 38 --> 139 ( 23)
 39 -->  41 ( 27)
 40 -->  87 ( 26)
 41 --> 163 ( 26)
 42 --> 104 ( 23)
 43 -->   4 ( 26)
 43 -->  48 ( 28)
