WEIGHTED DIGRAPH 210 390:
  0 -->   6 ( 30)
  0 -->  40 ( 27)
  0 -->  43 ( 38)
  0 --> 186 ( 27)
  0 --> 190 ( 40)
  1 --> 118 ( 21)
  2 -->  14 ( 15)
  3 --> 121 ( 26)
  4 --> 114 ( 16)
  5 -->  74 ( 18)
  6 --> 102 (  7)
  6 --> 116 ( 16)
  6 --> 132 ( 16)
  6 --> 141 ( 25)
  6 --> 156 ( 29)
  7 -->  61 (  8)
  8 --> 209 ( 24)
  9 -->  87 ( 19)
 10 --> 196 ( 37)
 11 -->  10 ( 27)
 12 -->  17 ( 44)
 12 -->  96 ( 25)
 12 --> 198 ( 37)
 13 -->   6 ( 10)
 13 --> 109 ( 43)
 13 --> 134 ( 26)
 13 --> 198 ( 21)
 14 -->  51 ( 27)
 15 -->  67 ( 37)
 15 -->  85 ( 29)
 15 -->  96 ( 14)
 15 --> 149 ( 31)
 15 --> 178 ( 18)
 16 --> 182 ( 38)
 17 -->  32 ( 39)
 17 -->  55 ( 27)
 17 -->  79 ( 15)
 17 --> 164 ( 28)
 18 --> 143 ( 37)
 19 --> 200 ( 38)
 20 -->  36 ( 31)
 20 --> 141 ( 29)
 20 --> 177 ( 29)
 21 -->  46 ( 26)
 22 -->  55 ( 22)
 22 --> 102 ( 25)
 22 --> 188 ( 22)
 22 --> 189 ( 16)
 23 --> 104 ( 38)
 24 -->  39 ( 38)
 25 --> 152 ( 30)
 26 -->   4 ( 24)
 27 --> 189 ( 23)
 28 -->  73 ( 16)
 28 --> 129 ( 21)
 29 -->  65 ( 29)
 30 --> 189 ( 20)
 31 --> 147 ( 24)
 32 -->  28 ( 36)
 32 -->  52 ( 30)
 32 -->  67 ( 22)
 32 --> 124 ( 37)
 32 --> 125 ( 27)
 32 --> 132 ( 33)
 33 --> 177 ( 32)
 34 -->  53 ( 12)
 35 -->  93 ( 27)
 36 -->   0 ( 37)
 36 -->  40 ( 32)
 36 --> 109 ( 32)
 36 --> 111 ( 36)
 36 --> 150 ( 37)
 36 --> 170 ( 28)
 36 --> 177 ( 31)
 37 -->   8 ( 17)
 38 --> 107 ( 27)
 39 --> 185 ( 24)
 40 -->  64 ( 22)
 40 --> 124 ( 18)
 40 --> 148 ( 30)
 40 --> 177 ( 17)
 40 --> 189 ( 14)
 40 --> 198 (  7)
 41 -->  80 ( 12)
 42 -->  89 ( 16)
 43 -->  15 ( 26)
 43 -->  73 ( 24)
 43 -->  79 ( 18)
 44 --> 119 ( 35)
 45 -->  17 ( 16)
 45 -->  62 ( 16)
 45 -->  73 ( 28)
 45 --> 116 ( 27)
 45 --> 178 ( 25)
 46 -->  44 ( 22)
 47 --> 142 ( 27)
 48 --> 171 ( 29)
 49 --> 126 ( 35)
 50 --> 204 ( 32)
 51 -->  76 ( 24)
 52 --> 125 ( 13)
 53 -->  70 ( 18)
 54 --> 197 ( 24)
 55 -->  73 ( 32)
 55 --> 129 ( 39)
 55 --> 141 ( 15)
 55 --> 202 ( 31)
 56 --> 204 ( 30)
 57 -->  13 ( 25)
 57 -->  67 ( 27)
 57 -->  79 ( 27)
 57 -->  81 ( 30)
 57 --> 122 ( 26)
 57 --> 149 ( 31)
 58 -->  21 ( 27)
 59 -->  97 ( 36)
 60 --> 154 ( 27)
 61 --> 192 ( 32)
 62 -->  22 ( 30)
 62 --> 186 ( 17)
 63 -->  36 ( 38)
 63 -->  40 ( 29)
 63 --> 148 ( 14)
 63 --> 177 ( 23)
 63 --> 186 ( 16)
 64 --> 134 ( 17)
 65 -->  23 ( 25)
 66 --> 113 ( 19)
 67 -->  45 ( 17)
 67 --> 127 ( 42)
 67 --> 178 ( 29)
 68 -->  72 ( 23)
 69 -->  56 ( 19)
 70 --> 179 ( 38)
 71 --> 100 ( 12)
 71 --> 127 ( 38)
 71 --> 132 ( 33)
 71 --> 190 ( 14)
 72 -->  54 ( 12)
 73 -->  85 ( 24)
 73 --> 110 ( 24)
 74 -->  84 ( 34)
 75 -->  66 ( 32)
 76 -->   5 ( 33)
 77 -->   2 ( 28)
 78 -->  59 ( 34)
 79 -->   0 ( 14)
 79 -->  15 ( 27)
 79 -->  20 ( 26)
 79 -->  22 ( 20)
 79 -->  36 ( 30)
 79 -->  40 ( 42)
 79 --> 129 ( 34)
 79 --> 134 ( 40)
 79 --> 178 ( 16)
 79 --> 190 ( 37)
 80 --> 140 ( 25)
 81 --> 188 ( 20)
 82 --> 195 ( 38)
 83 --> 175 ( 32)
 84 -->  91 ( 47)
 85 -->   0 ( 29)
 85 -->  12 ( 34)
 85 -->  48 ( 35)
 85 -->  52 ( 26)
 85 --> 125 ( 31)
 85 --> 202 ( 28)
 86 --> 158 ( 26)
 87 --> 205 ( 26)
 88 --> 208 ( 16)
 89 -->  86 ( 12)
 90 -->   3 ( 35)
 91 --> 165 ( 15)
 92 -->  31 ( 14)
 93 --> 145 ( 22)
 94 -->  12 ( 30)
 95 --> 115 ( 17)
 96 -->  17 ( 26)
 96 -->  43 ( 27)
 96 -->  94 ( 29)
 96 --> 166 ( 18)
 97 --> 199 ( 29)
 98 -->  69 ( 31)
 99 --> 133 (  8)
100 --> 112 ( 33)
100 --> 156 ( 14)
101 --> 162 ( 25)
102 -->  43 ( 29)
102 -->  55 ( 42)
102 -->  64 ( 20)
102 -->  81 ( 22)
102 --> 109 ( 22)
102 --> 125 ( 25)
103 --> 201 ( 27)
104 --> 153 ( 19)
105 -->  68 ( 26)
106 -->  50 ( 25)
107 --> 194 ( 16)
108 -->   7 ( 29)
110 --> 206 ( 17)
111 --> 127 ( 17)
111 --> 188 ( 25)
111 --> 199 ( 23)
112 -->  55 ( 27)
112 -->  63 (  9)
112 --> 177 ( 31)
113 -->  26 ( 26)
114 -->  27 ( 14)
115 -->  47 ( 23)
116 -->  28 ( 31)
116 -->  43 ( 35)
116 -->  67 ( 34)
116 -->  71 ( 28)
116 -->  81 ( 36)
116 --> 124 ( 26)
116 --> 150 ( 25)
116 --> 156 ( 45)
116 --> 170 ( 28)
116 --> 186 (  8)
117 -->  78 ( 32)
118 --> 168 ( 38)
119 --> 146 ( 18)
120 -->  82 ( 27)
121 --> 106 ( 38)
122 -->  17 ( 13)
122 -->  64 ( 33)
122 --> 112 ( 38)
122 --> 125 ( 31)
122 --> 177 ( 21)
123 -->  38 ( 30)
124 -->  13 ( 24)
124 -->  45 ( 14)
124 -->  62 ( 21)
124 --> 100 ( 22)
124 --> 111 ( 15)
124 --> 134 ( 25)
124 --> 177 ( 33)
125 -->  62 ( 32)
125 --> 129 (  9)
126 -->  37 ( 24)
127 -->  22 ( 19)
127 --> 189 ( 21)
127 --> 202 ( 21)
128 -->  42 ( 12)
129 -->   0 ( 40)
129 -->  64 ( 19)
130 -->  36 ( 19)
130 -->  94 ( 32)
130 --> 127 ( 23)
130 --> 129 ( 24)
130 --> 202 ( 33)
131 --> 138 ( 24)
132 --> 199 ( 22)
133 --> 191 ( 29)
134 -->  20 ( 32)
134 --> 112 ( 27)
134 --> 132 ( 31)
135 --> 131 ( 29)
136 --> 139 (  9)
137 --> 128 ( 32)
138 -->  29 ( 25)
139 -->  35 ( 34)
140 -->  73 ( 26)
141 -->  32 ( 30)
141 -->  74 ( 19)
141 --> 102 ( 41)
141 --> 149 ( 24)
142 -->  83 ( 11)
143 --> 135 ( 18)
144 -->  85 ( 28)
145 -->  16 ( 20)
146 --> 187 ( 23)
147 --> 160 ( 13)
148 -->   0 ( 31)
148 -->  36 ( 20)
148 --> 109 ( 28)
148 --> 134 ( 26)
149 --> 188 ( 22)
150 -->   0 ( 32)
150 --> 166 (  3)
151 --> 159 ( 19)
152 --> 101 ( 19)
153 -->  49 ( 24)
154 --> 184 ( 25)
155 -->  77 ( 32)
156 --> 124 ( 37)
157 -->  99 ( 33)
158 -->  58 ( 25)
159 --> 105 ( 39)
160 -->  98 ( 22)
161 --> 155 ( 27)
162 --> 183 ( 40)
163 -->  95 ( 24)
164 --> 176 ( 27)
165 --> 137 ( 33)
166 -->  62 ( 18)
166 -->  71 ( 27)
166 --> 112 ( 22)
166 --> 116 ( 21)
166 --> 122 ( 18)
166 --> 141 ( 36)
167 -->  41 ( 25)
168 --> 193 ( 37)
169 --> 167 ( 11)
170 -->   6 ( 30)
170 -->  73 ( 21)
170 --> 100 ( 31)
171 --> 163 ( 19)
172 -->  88 ( 36)
173 --> 120 ( 18)
174 -->  60 ( 35)
175 --> 181 ( 23)
176 -->  25 ( 10)
177 -->  22 ( 21)
177 --> 102 ( 19)
177 --> 136 ( 31)
177 --> 186 ( 39)
177 --> 204 ( 28)
178 -->  55 ( 14)
178 -->  73 ( 28)
179 --> 203 ( 12)
180 --> 103 ( 37)
181 --> 174 ( 18)
182 -->  75 ( 21)
183 --> 144 ( 30)
184 -->  17 ( 27)
185 --> 151 ( 35)
186 -->  17 ( 21)
186 -->  20 ( 34)
186 -->  64 ( 32)
186 --> 109 ( 26)
186 --> 129 ( 23)
186 --> 156 ( 20)
187 -->   1 ( 10)
188 -->  13 ( 34)
188 -->  17 ( 35)
188 -->  40 ( 23)
188 --> 102 ( 21)
188 --> 156 ( 45)
189 -->  18 ( 23)
189 -->  64 ( 32)
189 -->  73 ( 15)
189 -->  94 ( 17)
189 --> 102 ( 29)
189 --> 157 ( 33)
189 --> 186 ( 29)
189 --> 202 ( 40)
190 -->  12 ( 13)
190 --> 130 ( 35)
190 --> 177 ( 36)
190 --> 202 ( 31)
191 --> 172 ( 43)
192 -->  33 ( 21)
193 --> 117 ( 36)
194 --> 169 ( 27)
195 --> 180 ( 21)
196 -->  92 ( 21)
197 --> 161 ( 30)
198 -->   6 ( 38)
198 -->  45 ( 30)
198 -->  55 ( 25)
198 --> 199 ( 38)
199 -->  17 ( 27)
199 -->  24 ( 38)
199 -->  45 ( 39)
199 -->  73 ( 22)
199 -->  81 ( 32)
199 --> 166 ( 21)
199 --> 178 ( 41)
199 --> 189 ( 24)
199 --> 202 ( 21)
200 -->  30 (  9)
201 -->   9 (  8)
202 -->  45 ( 16)
202 -->  67 ( 38)
202 -->  71 ( 28)
202 --> 122 ( 41)
202 --> 149 ( 41)
203 --> 123 ( 15)
204 -->  34 ( 21)
204 -->  57 ( 20)
204 --> 188 ( 19)
204 --> 198 ( 30)
204 --> 202 ( 19)
204 --> 207 ( 29)
205 -->  19 ( 33)
206 -->  11 ( 18)
207 --> 173 ( 14)
208 --> 108 ( 21)
209 -->  90 ( 18)
