WEIGHTED DIGRAPH 194 374:
  0 --> 105 ( 18)
  1 -->  31 ( 28)
  1 -->  50 ( 42)
  1 -->  67 ( 25)
  1 -->  82 ( 29)
  1 --> 116 ( 26)
  1 --> 163 ( 21)
  2 -->  76 (  9)
  3 -->   7 ( 12)
  4 -->  36 ( 26)
  4 -->  45 ( 40)
  4 --> 164 ( 11)
  5 -->  56 ( 37)
  6 -->  67 ( 21)
  7 --> 165 ( 23)
  8 -->  81 ( 23)
  9 -->  14 ( 37)
 10 -->  29 ( 17)
 11 -->  90 ( 28)
 12 --> 170 ( 31)
 13 --> 125 ( 27)
 14 --> 109 ( 37)
 15 --> 175 ( 25)
 16 --> 101 ( 33)
 17 --> 171 ( 22)
 18 --> 122 ( 33)
 19 -->  10 ( 27)
 20 -->  49 ( 25)
 21 -->  62 ( 27)
 21 -->  67 ( 20)
 21 -->  71 ( 14)
 21 -->  82 ( 22)
 21 -->  84 ( 31)
 21 --> 153 ( 43)
 21 --> 164 ( 16)
 21 --> 187 ( 22)
 22 -->  26 ( 48)
 22 --> 190 ( 25)
 23 -->   4 ( 28)
 23 -->  60 ( 28)
 23 -->  93 ( 23)
 23 --> 100 ( 26)
 23 --> 135 ( 27)
 23 --> 159 ( 21)
 23 --> 163 ( 33)
 24 -->  60 ( 21)
 24 --> 153 ( 32)
 26 -->  93 ( 25)
 27 --> 118 ( 28)
 28 -->  87 ( 40)
 29 --> 168 ( 47)
 30 -->  70 ( 18)
 31 -->  19 ( 24)
 31 -->  24 ( 27)
 31 -->  67 (  7)
 31 --> 150 ( 32)
 31 --> 156 ( 24)
 31 --> 164 ( 34)
 32 -->  21 ( 13)
 32 -->  48 ( 34)
 33 -->  47 ( 15)
 34 --> 132 ( 28)
 35 -->  72 ( 30)
 36 -->   8 ( 15)
 36 --> 120 ( 31)
 36 --> 164 ( 18)
 37 --> 115 ( 28)
 38 -->   5 ( 36)
 39 --> 189 ( 43)
 40 -->  85 ( 16)
 41 -->  44 ( 37)
 42 -->  20 ( 24)
 43 --> 183 ( 41)
 44 -->  54 ( 18)
 45 -->  22 ( 37)
 45 -->  24 ( 26)
 45 -->  50 ( 22)
 45 -->  69 ( 31)
 45 -->  91 ( 17)
 45 --> 100 ( 17)
 45 --> 169 ( 13)
 46 -->   2 ( 11)
 47 --> 191 ( 36)
 48 -->  68 ( 26)
 48 --> 156 ( 23)
 48 --> 190 ( 14)
 49 --> 114 ( 22)
 50 -->  32 ( 24)
 50 --> 100 ( 18)
 50 --> 160 ( 28)
 51 --> 154 ( 12)
 52 -->   6 ( 36)
 52 -->  36 ( 22)
 52 -->  58 ( 25)
 52 -->  84 ( 32)
 52 -->  93 ( 22)
 52 --> 156 ( 22)
 52 --> 163 ( 21)
 53 -->  82 ( 12)
 53 --> 154 ( 20)
 53 --> 164 ( 34)
 53 --> 188 ( 23)
 54 --> 157 ( 39)
 55 -->  59 ( 33)
 56 --> 108 ( 39)
 57 --> 145 ( 23)
 58 --> 135 (  8)
 58 --> 142 ( 33)
 58 --> 164 ( 25)
 59 -->  51 ( 27)
 60 --> 144 ( 42)
 60 --> 192 ( 21)
 61 --> 185 ( 30)
 62 -->  52 ( 18)
 62 -->  60 ( 18)
 64 -->   1 ( 31)
 64 -->  48 ( 24)
 64 --> 140 ( 43)
 64 --> 153 ( 28)
 64 --> 169 ( 11)
 65 --> 128 ( 45)
 66 --> 155 ( 25)
 67 -->  58 ( 23)
 67 -->  63 ( 26)
 67 -->  79 ( 21)
 67 -->  93 ( 38)
 67 --> 114 ( 19)
 67 --> 140 ( 32)
 67 --> 146 ( 12)
 67 --> 149 ( 31)
 68 -->   4 ( 30)
 68 --> 144 ( 17)
 68 --> 156 ( 28)
 68 --> 160 ( 24)
 69 -->  25 ( 26)
 69 -->  33 ( 16)
 69 --> 100 ( 33)
 69 --> 141 (  9)
 69 --> 142 ( 17)
 69 --> 160 ( 25)
 70 --> 131 ( 36)
 71 -->  93 ( 27)
 71 --> 114 ( 16)
 71 --> 141 ( 36)
 71 --> 159 ( 31)
 71 --> 169 ( 28)
 71 --> 190 ( 28)
 72 --> 117 ( 36)
 73 --> 134 ( 22)
 74 -->  92 ( 23)
 75 --> 167 ( 28)
 76 --> 174 ( 25)
 77 -->  38 ( 22)
 78 -->  73 ( 24)
 79 -->  52 ( 22)
 79 -->  53 ( 23)
 79 -->  68 ( 26)
 79 -->  71 ( 26)
 79 --> 161 ( 17)
 80 --> 137 ( 33)
 81 -->  77 ( 22)
 82 -->  22 ( 37)
 82 -->  25 ( 36)
