WEIGHTED DIGRAPH 220 400:
  0 -->  17 ( 10)
  1 -->  92 ( 15)
  2 --> 177 ( 29)
  3 --> 171 ( 30)
  4 -->  74 ( 28)
  4 -->  85 ( 38)
  4 --> 210 ( 40)
  5 --> 156 ( 25)
  6 -->  26 ( 24)
  7 --> 197 ( 20)
  8 -->  64 ( 12)
  8 -->  82 ( 20)
  8 -->  85 ( 37)
  8 -->  87 (  7)
  8 --> 200 ( 29)
  9 --> 100 ( 25)
 10 -->  16 ( 16)
 10 --> 141 ( 26)
 10 --> 211 ( 22)
 10 --> 215 ( 32)
 11 --> 120 ( 40)
 12 --> 110 ( 27)
 13 -->  49 ( 34)
 14 --> 184 ( 24)
 15 --> 139 ( 29)
 16 --> 178 ( 16)
 16 --> 186 ( 20)
 17 --> 217 ( 24)
 18 -->  57 ( 31)
 19 --> 121 ( 29)
 20 --> 118 ( 25)
 21 --> 136 ( 11)
 22 --> 192 ( 16)
 23 -->  24 ( 25)
 24 -->  86 ( 14)
 25 -->  55 ( 30)
 26 -->  35 ( 30)
 27 -->  88 ( 15)
 27 --> 118 ( 33)
 27 --> 136 ( 26)
 27 --> 174 ( 22)
 27 --> 211 ( 19)
 28 -->  39 ( 19)
 29 --> 138 ( 22)
 30 --> 167 ( 47)
 31 -->  82 ( 17)
 31 --> 105 ( 18)
 31 --> 153 ( 35)
 32 -->  72 ( 14)
 33 -->  40 ( 25)
 34 -->  71 ( 35)
 35 -->  19 ( 26)
 36 -->  61 ( 36)
 36 --> 103 ( 31)
 36 --> 213 ( 18)
 37 -->  31 ( 45)
 37 --> 118 ( 41)
 37 --> 182 ( 18)
 38 -->   1 ( 17)
 39 --> 175 ( 36)
 40 --> 134 ( 26)
 41 --> 195 ( 34)
 42 -->  20 ( 25)
 43 --> 170 ( 12)
 44 --> 187 ( 31)
 45 --> 207 ( 27)
 46 -->  31 ( 25)
 46 --> 210 ( 22)
 47 -->  45 ( 38)
 48 -->  14 ( 31)
 49 --> 117 ( 12)
 50 -->  99 ( 26)
 51 --> 107 ( 12)
 52 -->  85 ( 22)
 52 --> 108 ( 37)
 53 -->  54 ( 24)
 54 -->  41 ( 26)
 55 --> 103 ( 34)
 56 --> 100 ( 11)
 56 --> 112 ( 22)
 56 --> 136 (  9)
 56 --> 179 ( 25)
 57 --> 130 ( 39)
 58 -->  50 ( 19)
 59 --> 216 ( 34)
 60 --> 115 (  6)
 61 -->  37 ( 10)
